key,prompt_id,domain,pair_words,source_words,rewrite_words,length_ratio,content_recall,entity_recall,number_recall,quality_rank_score,reason
sid:13016|doc:8912,frontier_consolidation_fwcompact_medium_013016,no_domain,26,17,9,0.5294117647058824,0.5555555555555556,1.0,1.0,0.712837908496732,same_domain:no_domain
sid:56997|doc:16872,frontier_consolidation_fwcompact_medium_056997,no_domain,29,19,10,0.5263157894736842,0.5555555555555556,1.0,1.0,0.712745029239766,same_domain:no_domain
sid:21996|doc:9464,frontier_consolidation_fwcompact_medium_021996,no_domain,24,14,10,0.7142857142857143,0.5555555555555556,1.0,1.0,0.7127269841269841,same_domain:no_domain
sid:15269|doc:9716,frontier_consolidation_fwcompact_medium_015269,no_domain,36,21,15,0.7142857142857143,0.5555555555555556,1.0,1.0,0.7127269841269841,same_domain:no_domain
sid:42879|doc:5841,frontier_consolidation_fwcompact_medium_042879,no_domain,35,23,12,0.5217391304347826,0.5555555555555556,1.0,1.0,0.712607729468599,same_domain:no_domain
sid:3250|doc:2954,frontier_consolidation_fwcompact_medium_003250,no_domain,26,15,11,0.7333333333333333,0.5555555555555556,1.0,1.0,0.7121555555555555,same_domain:no_domain
sid:21867|doc:6059,frontier_consolidation_fwcompact_medium_021867,no_domain,26,15,11,0.7333333333333333,0.5555555555555556,1.0,1.0,0.7121555555555555,same_domain:no_domain
sid:55152|doc:8190,frontier_consolidation_fwcompact_medium_055152,no_domain,24,16,8,0.5,0.5555555555555556,1.0,1.0,0.7119555555555555,same_domain:no_domain
sid:18998|doc:8461,frontier_consolidation_fwcompact_medium_018998,no_domain,24,16,8,0.5,0.5555555555555556,1.0,1.0,0.7119555555555555,same_domain:no_domain
sid:51484|doc:3941,frontier_consolidation_fwcompact_medium_051484,no_domain,27,18,9,0.5,0.5555555555555556,1.0,1.0,0.7119555555555555,same_domain:no_domain
sid:28112|doc:6619,frontier_consolidation_fwcompact_medium_028112,no_domain,33,22,11,0.5,0.5555555555555556,1.0,1.0,0.7119555555555555,same_domain:no_domain
sid:30990|doc:5511,frontier_consolidation_fwcompact_medium_030990,no_domain,45,30,15,0.5,0.5555555555555556,1.0,1.0,0.7119555555555555,same_domain:no_domain
sid:4979|doc:10645,frontier_consolidation_fwcompact_medium_004979,no_domain,46,31,15,0.4838709677419355,0.5555555555555556,1.0,1.0,0.7114716845878135,same_domain:no_domain
sid:59562|doc:11012,frontier_consolidation_fwcompact_medium_059562,no_domain,23,13,10,0.7692307692307693,0.5555555555555556,1.0,1.0,0.7110786324786325,same_domain:no_domain
sid:42530|doc:7822,frontier_consolidation_fwcompact_medium_042530,no_domain,22,15,7,0.4666666666666667,0.5555555555555556,1.0,1.0,0.7109555555555555,same_domain:no_domain
sid:27406|doc:13453,frontier_consolidation_fwcompact_medium_027406,no_domain,22,15,7,0.4666666666666667,0.5555555555555556,1.0,1.0,0.7109555555555555,same_domain:no_domain
sid:15619|doc:3250,frontier_consolidation_fwcompact_medium_015619,no_domain,26,18,8,0.4444444444444444,0.5555555555555556,1.0,1.0,0.7102888888888889,same_domain:no_domain
sid:32503|doc:1105,frontier_consolidation_fwcompact_medium_032503,no_domain,36,20,16,0.8,0.5555555555555556,1.0,1.0,0.7101555555555555,same_domain:no_domain
sid:61029|doc:2753,frontier_consolidation_fwcompact_medium_061029,no_domain,23,16,7,0.4375,0.5555555555555556,1.0,1.0,0.7100805555555555,same_domain:no_domain
sid:10227|doc:11892,frontier_consolidation_fwcompact_medium_010227,no_domain,38,21,17,0.8095238095238095,0.5555555555555556,1.0,1.0,0.7098698412698412,same_domain:no_domain
sid:5922|doc:8511,frontier_consolidation_fwcompact_medium_005922,no_domain,31,20,11,0.55,0.5714285714285714,0.75,1.0,0.7093285714285714,same_domain:no_domain
sid:38951|doc:16704,frontier_consolidation_fwcompact_medium_038951,no_domain,22,12,10,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7091555555555555,same_domain:no_domain
sid:7780|doc:13912,frontier_consolidation_fwcompact_medium_007780,no_domain,21,15,6,0.4,0.5555555555555556,1.0,1.0,0.7089555555555555,same_domain:no_domain
sid:23042|doc:6852,frontier_consolidation_fwcompact_medium_023042,no_domain,26,14,12,0.8571428571428571,0.5555555555555556,1.0,1.0,0.7084412698412698,same_domain:no_domain
sid:45659|doc:15852,frontier_consolidation_fwcompact_medium_045659,no_domain,61,39,22,0.5641025641025641,0.55,1.0,1.0,0.7083230769230768,same_domain:no_domain
sid:5252|doc:5371,frontier_consolidation_fwcompact_medium_005252,no_domain,31,19,12,0.631578947368421,0.5454545454545454,1.0,1.0,0.7051071770334927,same_domain:no_domain
sid:57730|doc:8114,frontier_consolidation_fwcompact_medium_057730,no_domain,32,20,12,0.6,0.5454545454545454,1.0,1.0,0.7048545454545453,same_domain:no_domain
sid:29365|doc:10500,frontier_consolidation_fwcompact_medium_029365,no_domain,28,17,11,0.6470588235294118,0.5454545454545454,1.0,1.0,0.7046427807486629,same_domain:no_domain
sid:12574|doc:16772,frontier_consolidation_fwcompact_medium_012574,no_domain,27,17,10,0.5882352941176471,0.5454545454545454,1.0,1.0,0.7045016042780747,same_domain:no_domain
sid:21721|doc:7606,frontier_consolidation_fwcompact_medium_021721,no_domain,30,19,11,0.5789473684210527,0.5454545454545454,1.0,1.0,0.7042229665071769,same_domain:no_domain
sid:21544|doc:6766,frontier_consolidation_fwcompact_medium_021544,no_domain,41,26,15,0.5769230769230769,0.5454545454545454,1.0,1.0,0.7041622377622376,same_domain:no_domain
sid:20521|doc:11402,frontier_consolidation_fwcompact_medium_020521,no_domain,30,18,12,0.6666666666666666,0.5454545454545454,1.0,1.0,0.7040545454545454,same_domain:no_domain
sid:22602|doc:93,frontier_consolidation_fwcompact_medium_022602,no_domain,33,21,12,0.5714285714285714,0.5454545454545454,1.0,1.0,0.7039974025974025,same_domain:no_domain
sid:57695|doc:7771,frontier_consolidation_fwcompact_medium_057695,no_domain,39,25,14,0.56,0.5454545454545454,1.0,1.0,0.7036545454545453,same_domain:no_domain
sid:35827|doc:11673,frontier_consolidation_fwcompact_medium_035827,no_domain,37,22,15,0.6818181818181818,0.5454545454545454,1.0,1.0,0.7035999999999999,same_domain:no_domain
sid:28626|doc:3645,frontier_consolidation_fwcompact_medium_028626,no_domain,31,20,11,0.55,0.5454545454545454,1.0,1.0,0.7033545454545453,same_domain:no_domain
sid:25969|doc:128,frontier_consolidation_fwcompact_medium_025969,no_domain,31,20,11,0.55,0.5454545454545454,1.0,1.0,0.7033545454545453,same_domain:no_domain
sid:34597|doc:16260,frontier_consolidation_fwcompact_medium_034597,no_domain,37,24,13,0.5416666666666666,0.5454545454545454,1.0,1.0,0.7031045454545454,same_domain:no_domain
sid:29302|doc:7933,frontier_consolidation_fwcompact_medium_029302,no_domain,36,21,15,0.7142857142857143,0.5454545454545454,1.0,1.0,0.7026259740259739,same_domain:no_domain
sid:53743|doc:11173,frontier_consolidation_fwcompact_medium_053743,no_domain,32,21,11,0.5238095238095238,0.5454545454545454,1.0,1.0,0.7025688311688311,same_domain:no_domain
sid:12252|doc:14908,frontier_consolidation_fwcompact_medium_012252,no_domain,26,15,11,0.7333333333333333,0.5454545454545454,1.0,1.0,0.7020545454545454,same_domain:no_domain
sid:13540|doc:1917,frontier_consolidation_fwcompact_medium_013540,no_domain,36,24,12,0.5,0.5454545454545454,1.0,1.0,0.7018545454545453,same_domain:no_domain
sid:12213|doc:9312,frontier_consolidation_fwcompact_medium_012213,no_domain,42,28,14,0.5,0.5454545454545454,1.0,1.0,0.7018545454545453,same_domain:no_domain
sid:47828|doc:4617,frontier_consolidation_fwcompact_medium_047828,no_domain,35,20,15,0.75,0.5454545454545454,1.0,1.0,0.7015545454545453,same_domain:no_domain
sid:19231|doc:1935,frontier_consolidation_fwcompact_medium_019231,no_domain,31,21,10,0.47619047619047616,0.5454545454545454,1.0,1.0,0.7011402597402596,same_domain:no_domain
sid:38304|doc:1697,frontier_consolidation_fwcompact_medium_038304,no_domain,28,19,9,0.47368421052631576,0.5454545454545454,1.0,1.0,0.7010650717703348,same_domain:no_domain
sid:58737|doc:5522,frontier_consolidation_fwcompact_medium_058737,no_domain,29,20,9,0.45,0.5454545454545454,1.0,1.0,0.7003545454545453,same_domain:no_domain
sid:6803|doc:2930,frontier_consolidation_fwcompact_medium_006803,no_domain,23,16,7,0.4375,0.5454545454545454,1.0,1.0,0.6999795454545453,same_domain:no_domain
sid:49303|doc:2278,frontier_consolidation_fwcompact_medium_049303,no_domain,33,23,10,0.43478260869565216,0.5454545454545454,1.0,1.0,0.6998980237154149,same_domain:no_domain
sid:27018|doc:12383,frontier_consolidation_fwcompact_medium_027018,no_domain,37,23,14,0.6086956521739131,0.5384615384615384,1.0,1.0,0.6981224080267557,same_domain:no_domain
sid:18722|doc:3683,frontier_consolidation_fwcompact_medium_018722,no_domain,45,28,17,0.6071428571428571,0.5384615384615384,1.0,1.0,0.698075824175824,same_domain:no_domain
sid:31637|doc:9047,frontier_consolidation_fwcompact_medium_031637,no_domain,45,28,17,0.6071428571428571,0.5384615384615384,1.0,1.0,0.698075824175824,same_domain:no_domain
sid:31905|doc:1360,frontier_consolidation_fwcompact_medium_031905,no_domain,40,25,15,0.6,0.5384615384615384,1.0,1.0,0.6978615384615383,same_domain:no_domain
sid:25478|doc:1671,frontier_consolidation_fwcompact_medium_025478,no_domain,28,17,11,0.6470588235294118,0.5384615384615384,1.0,1.0,0.697649773755656,same_domain:no_domain
sid:54726|doc:3834,frontier_consolidation_fwcompact_medium_054726,no_domain,35,22,13,0.5909090909090909,0.5384615384615384,1.0,1.0,0.6975888111888111,same_domain:no_domain
sid:19211|doc:2865,frontier_consolidation_fwcompact_medium_019211,no_domain,35,22,13,0.5909090909090909,0.5384615384615384,1.0,1.0,0.6975888111888111,same_domain:no_domain
sid:28578|doc:3458,frontier_consolidation_fwcompact_medium_028578,no_domain,35,22,13,0.5909090909090909,0.5384615384615384,1.0,1.0,0.6975888111888111,same_domain:no_domain
sid:25051|doc:2722,frontier_consolidation_fwcompact_medium_025051,no_domain,33,20,13,0.65,0.5384615384615384,1.0,1.0,0.6975615384615383,same_domain:no_domain
sid:57118|doc:9691,frontier_consolidation_fwcompact_medium_057118,no_domain,35,21,14,0.6666666666666666,0.5384615384615384,1.0,1.0,0.6970615384615384,same_domain:no_domain
sid:42608|doc:12522,frontier_consolidation_fwcompact_medium_042608,no_domain,36,23,13,0.5652173913043478,0.5384615384615384,1.0,1.0,0.6968180602006688,same_domain:no_domain
sid:41007|doc:6134,frontier_consolidation_fwcompact_medium_041007,no_domain,37,22,15,0.6818181818181818,0.5384615384615384,1.0,1.0,0.6966069930069929,same_domain:no_domain
sid:31470|doc:8306,frontier_consolidation_fwcompact_medium_031470,no_domain,49,29,20,0.6896551724137931,0.5384615384615384,1.0,1.0,0.6963718832891246,same_domain:no_domain
sid:36186|doc:363,frontier_consolidation_fwcompact_medium_036186,no_domain,46,30,16,0.5333333333333333,0.5384615384615384,1.0,1.0,0.6958615384615383,same_domain:no_domain
sid:59739|doc:2570,frontier_consolidation_fwcompact_medium_059739,no_domain,55,36,19,0.5277777777777778,0.55,0.8571428571428571,1.0,0.6958047619047619,same_domain:no_domain
sid:20657|doc:4002,frontier_consolidation_fwcompact_medium_020657,no_domain,31,21,10,0.47619047619047616,0.5384615384615384,1.0,1.0,0.6941472527472526,same_domain:no_domain
sid:36908|doc:13438,frontier_consolidation_fwcompact_medium_036908,no_domain,35,24,11,0.4583333333333333,0.5384615384615384,1.0,1.0,0.6936115384615383,same_domain:no_domain
sid:45469|doc:9182,frontier_consolidation_fwcompact_medium_045469,no_domain,51,35,16,0.45714285714285713,0.5384615384615384,1.0,1.0,0.6935758241758241,same_domain:no_domain
sid:18106|doc:1799,frontier_consolidation_fwcompact_medium_018106,no_domain,29,20,9,0.45,0.5384615384615384,1.0,1.0,0.6933615384615384,same_domain:no_domain
sid:23924|doc:7153,frontier_consolidation_fwcompact_medium_023924,no_domain,36,25,11,0.44,0.5384615384615384,1.0,1.0,0.6930615384615384,same_domain:no_domain
sid:50059|doc:14862,frontier_consolidation_fwcompact_medium_050059,no_domain,33,23,10,0.43478260869565216,0.5384615384615384,1.0,1.0,0.6929050167224079,same_domain:no_domain
sid:40650|doc:8573,frontier_consolidation_fwcompact_medium_040650,no_domain,43,30,13,0.43333333333333335,0.5384615384615384,1.0,1.0,0.6928615384615383,same_domain:no_domain
sid:31329|doc:2764,frontier_consolidation_fwcompact_medium_031329,no_domain,38,24,14,0.5833333333333334,0.5333333333333333,1.0,1.0,0.6922333333333333,same_domain:no_domain
sid:56283|doc:16514,frontier_consolidation_fwcompact_medium_056283,no_domain,30,19,11,0.5789473684210527,0.5333333333333333,1.0,1.0,0.6921017543859648,same_domain:no_domain
sid:29618|doc:5968,frontier_consolidation_fwcompact_medium_029618,no_domain,55,35,20,0.5714285714285714,0.5333333333333333,1.0,1.0,0.6918761904761904,same_domain:no_domain
sid:57418|doc:9739,frontier_consolidation_fwcompact_medium_057418,no_domain,39,28,11,0.39285714285714285,0.5384615384615384,1.0,1.0,0.6916472527472527,same_domain:no_domain
sid:16946|doc:12355,frontier_consolidation_fwcompact_medium_016946,no_domain,39,25,14,0.56,0.5333333333333333,1.0,1.0,0.6915333333333332,same_domain:no_domain
sid:57138|doc:13336,frontier_consolidation_fwcompact_medium_057138,no_domain,56,36,20,0.5555555555555556,0.5333333333333333,1.0,1.0,0.6913999999999999,same_domain:no_domain
sid:41021|doc:10016,frontier_consolidation_fwcompact_medium_041021,no_domain,48,31,17,0.5483870967741935,0.5333333333333333,1.0,1.0,0.691184946236559,same_domain:no_domain
sid:27202|doc:12433,frontier_consolidation_fwcompact_medium_027202,no_domain,34,22,12,0.5454545454545454,0.5333333333333333,1.0,1.0,0.6910969696969697,same_domain:no_domain
sid:19171|doc:1689,frontier_consolidation_fwcompact_medium_019171,no_domain,45,30,15,0.5,0.5333333333333333,1.0,1.0,0.6897333333333332,same_domain:no_domain
sid:18053|doc:3020,frontier_consolidation_fwcompact_medium_018053,no_domain,49,33,16,0.48484848484848486,0.5333333333333333,1.0,1.0,0.6892787878787878,same_domain:no_domain
sid:43892|doc:8327,frontier_consolidation_fwcompact_medium_043892,no_domain,58,36,22,0.6111111111111112,0.5294117647058824,1.0,1.0,0.6891450980392156,same_domain:no_domain
sid:27939|doc:12256,frontier_consolidation_fwcompact_medium_027939,no_domain,54,34,20,0.5882352941176471,0.5294117647058824,1.0,1.0,0.6884588235294117,same_domain:no_domain
sid:45318|doc:9790,frontier_consolidation_fwcompact_medium_045318,no_domain,53,32,21,0.65625,0.5294117647058824,1.0,1.0,0.6883242647058823,same_domain:no_domain
sid:18580|doc:10665,frontier_consolidation_fwcompact_medium_018580,no_domain,53,32,21,0.65625,0.5294117647058824,1.0,1.0,0.6883242647058823,same_domain:no_domain
sid:61020|doc:2753,frontier_consolidation_fwcompact_medium_061020,no_domain,52,33,19,0.5757575757575758,0.5294117647058824,1.0,1.0,0.6880844919786095,same_domain:no_domain
sid:28997|doc:13763,frontier_consolidation_fwcompact_medium_028997,no_domain,42,27,15,0.5555555555555556,0.55,0.75,1.0,0.6880666666666667,same_domain:no_domain
sid:33180|doc:16113,frontier_consolidation_fwcompact_medium_033180,no_domain,39,25,14,0.56,0.5294117647058824,1.0,1.0,0.6876117647058823,same_domain:no_domain
sid:46488|doc:6958,frontier_consolidation_fwcompact_medium_046488,no_domain,53,34,19,0.5588235294117647,0.5294117647058824,1.0,1.0,0.6875764705882352,same_domain:no_domain
sid:6498|doc:5945,frontier_consolidation_fwcompact_medium_006498,no_domain,54,32,22,0.6875,0.5294117647058824,1.0,1.0,0.6873867647058822,same_domain:no_domain
sid:58818|doc:9105,frontier_consolidation_fwcompact_medium_058818,no_domain,60,43,17,0.3953488372093023,0.5333333333333333,1.0,1.0,0.6865937984496123,same_domain:no_domain
sid:49651|doc:10304,frontier_consolidation_fwcompact_medium_049651,no_domain,62,36,26,0.7222222222222222,0.5294117647058824,1.0,1.0,0.6863450980392156,same_domain:no_domain
sid:38670|doc:2428,frontier_consolidation_fwcompact_medium_038670,no_domain,44,29,15,0.5172413793103449,0.5294117647058824,1.0,1.0,0.6863290060851926,same_domain:no_domain
sid:6652|doc:9209,frontier_consolidation_fwcompact_medium_006652,no_domain,48,30,18,0.6,0.5263157894736842,1.0,1.0,0.6857157894736841,same_domain:no_domain
sid:52991|doc:12384,frontier_consolidation_fwcompact_medium_052991,no_domain,51,33,18,0.5454545454545454,0.5263157894736842,1.0,1.0,0.6840794258373205,same_domain:no_domain
sid:19105|doc:4909,frontier_consolidation_fwcompact_medium_019105,no_domain,46,30,16,0.5333333333333333,0.5263157894736842,1.0,1.0,0.683715789473684,same_domain:no_domain
sid:57483|doc:839,frontier_consolidation_fwcompact_medium_057483,no_domain,53,35,18,0.5142857142857142,0.5263157894736842,1.0,1.0,0.6831443609022555,same_domain:no_domain
sid:37215|doc:6689,frontier_consolidation_fwcompact_medium_037215,no_domain,59,37,22,0.5945945945945946,0.5238095238095238,1.0,1.0,0.6830473616473616,same_domain:no_domain
sid:36300|doc:7214,frontier_consolidation_fwcompact_medium_036300,no_domain,54,34,20,0.5882352941176471,0.5238095238095238,1.0,1.0,0.6828565826330532,same_domain:no_domain
sid:5212|doc:13186,frontier_consolidation_fwcompact_medium_005212,no_domain,56,40,16,0.4,0.5294117647058824,1.0,1.0,0.6828117647058822,same_domain:no_domain
sid:20574|doc:7171,frontier_consolidation_fwcompact_medium_020574,no_domain,61,39,22,0.5641025641025641,0.5238095238095238,1.0,1.0,0.6821326007326006,same_domain:no_domain
sid:20899|doc:9605,frontier_consolidation_fwcompact_medium_020899,no_domain,44,30,14,0.4666666666666667,0.5263157894736842,1.0,1.0,0.681715789473684,same_domain:no_domain
sid:60872|doc:8224,frontier_consolidation_fwcompact_medium_060872,no_domain,45,31,14,0.45161290322580644,0.5263157894736842,1.0,1.0,0.6812641765704583,same_domain:no_domain
sid:9235|doc:5889,frontier_consolidation_fwcompact_medium_009235,no_domain,45,30,15,0.5,0.5238095238095238,1.0,1.0,0.6802095238095237,same_domain:no_domain
sid:30905|doc:4848,frontier_consolidation_fwcompact_medium_030905,no_domain,71,47,24,0.5106382978723404,0.5238095238095238,0.75,1.0,0.6605286727456939,same_domain:no_domain
sid:53987|doc:1573,frontier_consolidation_fwcompact_medium_053987,no_domain,34,21,13,0.6190476190476191,0.5,1.0,1.0,0.6599714285714285,same_domain:no_domain
sid:52397|doc:5659,frontier_consolidation_fwcompact_medium_052397,no_domain,21,13,8,0.6153846153846154,0.5,1.0,1.0,0.6598615384615384,same_domain:no_domain
sid:38963|doc:6227,frontier_consolidation_fwcompact_medium_038963,no_domain,21,13,8,0.6153846153846154,0.5,1.0,1.0,0.6598615384615384,same_domain:no_domain
sid:35614|doc:11095,frontier_consolidation_fwcompact_medium_035614,no_domain,21,13,8,0.6153846153846154,0.5,1.0,1.0,0.6598615384615384,same_domain:no_domain
sid:27253|doc:11873,frontier_consolidation_fwcompact_medium_027253,no_domain,21,13,8,0.6153846153846154,0.5,1.0,1.0,0.6598615384615384,same_domain:no_domain
sid:27910|doc:14209,frontier_consolidation_fwcompact_medium_027910,no_domain,26,16,10,0.625,0.5,1.0,1.0,0.6598499999999999,same_domain:no_domain
sid:6956|doc:10150,frontier_consolidation_fwcompact_medium_006956,no_domain,39,24,15,0.625,0.5,1.0,1.0,0.6598499999999999,same_domain:no_domain
sid:56275|doc:677,frontier_consolidation_fwcompact_medium_056275,no_domain,52,32,20,0.625,0.5,1.0,1.0,0.6598499999999999,same_domain:no_domain
sid:16095|doc:6507,frontier_consolidation_fwcompact_medium_016095,no_domain,50,31,19,0.6129032258064516,0.5,1.0,1.0,0.6597870967741934,same_domain:no_domain
sid:49368|doc:8177,frontier_consolidation_fwcompact_medium_049368,no_domain,29,18,11,0.6111111111111112,0.5,1.0,1.0,0.6597333333333333,same_domain:no_domain
sid:45885|doc:10239,frontier_consolidation_fwcompact_medium_045885,no_domain,37,23,14,0.6086956521739131,0.5,1.0,1.0,0.6596608695652173,same_domain:no_domain
sid:40803|doc:6133,frontier_consolidation_fwcompact_medium_040803,no_domain,31,19,12,0.631578947368421,0.5,1.0,1.0,0.6596526315789473,same_domain:no_domain
sid:8238|doc:16165,frontier_consolidation_fwcompact_medium_008238,no_domain,31,19,12,0.631578947368421,0.5,1.0,1.0,0.6596526315789473,same_domain:no_domain
sid:53905|doc:922,frontier_consolidation_fwcompact_medium_053905,no_domain,31,19,12,0.631578947368421,0.5,1.0,1.0,0.6596526315789473,same_domain:no_domain
sid:45879|doc:10239,frontier_consolidation_fwcompact_medium_045879,no_domain,18,11,7,0.6363636363636364,0.5,1.0,1.0,0.6595090909090908,same_domain:no_domain
sid:23966|doc:490,frontier_consolidation_fwcompact_medium_023966,no_domain,18,11,7,0.6363636363636364,0.5,1.0,1.0,0.6595090909090908,same_domain:no_domain
sid:54825|doc:566,frontier_consolidation_fwcompact_medium_054825,no_domain,18,11,7,0.6363636363636364,0.5,1.0,1.0,0.6595090909090908,same_domain:no_domain
sid:30781|doc:6645,frontier_consolidation_fwcompact_medium_030781,no_domain,18,11,7,0.6363636363636364,0.5,1.0,1.0,0.6595090909090908,same_domain:no_domain
sid:54990|doc:9273,frontier_consolidation_fwcompact_medium_054990,no_domain,18,11,7,0.6363636363636364,0.5,1.0,1.0,0.6595090909090908,same_domain:no_domain
sid:50140|doc:9872,frontier_consolidation_fwcompact_medium_050140,no_domain,18,11,7,0.6363636363636364,0.5,1.0,1.0,0.6595090909090908,same_domain:no_domain
sid:33934|doc:11517,frontier_consolidation_fwcompact_medium_033934,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:24557|doc:12039,frontier_consolidation_fwcompact_medium_024557,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:39362|doc:2138,frontier_consolidation_fwcompact_medium_039362,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:43951|doc:2310,frontier_consolidation_fwcompact_medium_043951,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:3245|doc:2954,frontier_consolidation_fwcompact_medium_003245,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:5331|doc:3689,frontier_consolidation_fwcompact_medium_005331,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:1711|doc:4981,frontier_consolidation_fwcompact_medium_001711,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:42073|doc:8394,frontier_consolidation_fwcompact_medium_042073,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:6659|doc:9209,frontier_consolidation_fwcompact_medium_006659,no_domain,16,10,6,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:27226|doc:6564,frontier_consolidation_fwcompact_medium_027226,no_domain,24,15,9,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:41731|doc:1517,frontier_consolidation_fwcompact_medium_041731,no_domain,24,15,9,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:20496|doc:6621,frontier_consolidation_fwcompact_medium_020496,no_domain,32,20,12,0.6,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:47639|doc:2239,frontier_consolidation_fwcompact_medium_047639,no_domain,41,25,16,0.64,0.5,1.0,1.0,0.6593999999999999,same_domain:no_domain
sid:34079|doc:3100,frontier_consolidation_fwcompact_medium_034079,no_domain,23,14,9,0.6428571428571429,0.5,1.0,1.0,0.6593142857142856,same_domain:no_domain
sid:20666|doc:4002,frontier_consolidation_fwcompact_medium_020666,no_domain,35,22,13,0.5909090909090909,0.5,1.0,1.0,0.6591272727272727,same_domain:no_domain
sid:4665|doc:15674,frontier_consolidation_fwcompact_medium_004665,no_domain,33,20,13,0.65,0.5,1.0,1.0,0.6590999999999999,same_domain:no_domain
sid:22575|doc:13683,frontier_consolidation_fwcompact_medium_022575,no_domain,27,17,10,0.5882352941176471,0.5,1.0,1.0,0.6590470588235293,same_domain:no_domain
sid:7533|doc:9658,frontier_consolidation_fwcompact_medium_007533,no_domain,27,17,10,0.5882352941176471,0.5,1.0,1.0,0.6590470588235293,same_domain:no_domain
sid:26721|doc:15920,frontier_consolidation_fwcompact_medium_026721,no_domain,46,29,17,0.5862068965517241,0.5,1.0,1.0,0.6589862068965516,same_domain:no_domain
sid:26759|doc:16090,frontier_consolidation_fwcompact_medium_026759,no_domain,46,29,17,0.5862068965517241,0.5,1.0,1.0,0.6589862068965516,same_domain:no_domain
sid:45353|doc:5466,frontier_consolidation_fwcompact_medium_045353,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:39697|doc:12180,frontier_consolidation_fwcompact_medium_039697,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:58005|doc:13471,frontier_consolidation_fwcompact_medium_058005,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:31064|doc:14050,frontier_consolidation_fwcompact_medium_031064,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:48985|doc:15697,frontier_consolidation_fwcompact_medium_048985,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:44857|doc:2885,frontier_consolidation_fwcompact_medium_044857,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:23224|doc:5952,frontier_consolidation_fwcompact_medium_023224,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:7285|doc:777,frontier_consolidation_fwcompact_medium_007285,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:48326|doc:8303,frontier_consolidation_fwcompact_medium_048326,no_domain,19,12,7,0.5833333333333334,0.5,1.0,1.0,0.6588999999999999,same_domain:no_domain
sid:42046|doc:4537,frontier_consolidation_fwcompact_medium_042046,no_domain,20,12,8,0.6666666666666666,0.5,1.0,1.0,0.6586,same_domain:no_domain
sid:33769|doc:7908,frontier_consolidation_fwcompact_medium_033769,no_domain,20,12,8,0.6666666666666666,0.5,1.0,1.0,0.6586,same_domain:no_domain
sid:45624|doc:9165,frontier_consolidation_fwcompact_medium_045624,no_domain,20,12,8,0.6666666666666666,0.5,1.0,1.0,0.6586,same_domain:no_domain
sid:60752|doc:9299,frontier_consolidation_fwcompact_medium_060752,no_domain,20,12,8,0.6666666666666666,0.5,1.0,1.0,0.6586,same_domain:no_domain
sid:34418|doc:14376,frontier_consolidation_fwcompact_medium_034418,no_domain,25,15,10,0.6666666666666666,0.5,1.0,1.0,0.6586,same_domain:no_domain
sid:31193|doc:12870,frontier_consolidation_fwcompact_medium_031193,no_domain,30,18,12,0.6666666666666666,0.5,1.0,1.0,0.6586,same_domain:no_domain
sid:49105|doc:3312,frontier_consolidation_fwcompact_medium_049105,no_domain,45,27,18,0.6666666666666666,0.5,1.0,1.0,0.6586,same_domain:no_domain
sid:50236|doc:12191,frontier_consolidation_fwcompact_medium_050236,no_domain,22,14,8,0.5714285714285714,0.5,1.0,1.0,0.6585428571428571,same_domain:no_domain
sid:2804|doc:10237,frontier_consolidation_fwcompact_medium_002804,no_domain,22,14,8,0.5714285714285714,0.5,1.0,1.0,0.6585428571428571,same_domain:no_domain
