step,exposure,old_loss,old_lr,legal_step35_tok_loss,legal_step35_tok_minus_old_loss,legal_step35_tok_masked_tokens_minus_old,bytealpha_tok_loss,bytealpha_tok_minus_old_loss,bytealpha_tok_masked_tokens_minus_old
2035,80468954,2.475436210632324,0.00010275435560113678,2.472154378890991,-0.003281831741333008,-57,2.492696523666382,0.017260313034057617,-56
2036,80508590,2.447895050048828,0.00010235356436328675,2.455692768096924,0.007797718048095703,-25,2.4706060886383057,0.02271103858947754,-23
2037,80548087,2.5968966484069824,0.00010195346714717812,2.5768284797668457,-0.02006816864013672,-58,2.5575029850006104,-0.03939366340637207,-54
2038,80587615,2.4576709270477295,0.00010155406465110994,2.4698634147644043,0.012192487716674805,-56,2.4814887046813965,0.023817777633666992,-50
2039,80627146,2.581474542617798,0.00010115535757216882,2.563338279724121,-0.018136262893676758,-84,2.5492777824401855,-0.032196760177612305,-84
2040,80666825,2.6644339561462402,0.00010075734660622754,2.6758053302764893,0.011371374130249023,-42,2.6981871128082275,0.033753156661987305,-40
2041,80706032,2.378375768661499,0.00010036003244794428,2.381425142288208,0.0030493736267089844,-61,2.381448984146118,0.0030732154846191406,-59
2042,80745530,2.5357472896575928,9.996341579076085e-05,2.5585436820983887,0.0227963924407959,-79,2.5510311126708984,0.015283823013305664,-76
2043,80784992,2.40568208694458,9.956749732690157e-05,2.396852493286133,-0.008829593658447266,-17,2.378600835800171,-0.02708125114440918,-14
2044,80824472,2.5267817974090576,9.91722777473722e-05,2.5064008235931396,-0.02038097381591797,-74,2.492908239364624,-0.033873558044433594,-71
2045,80863973,2.3089334964752197,9.877775774195912e-05,2.327253580093384,0.018320083618164062,-77,2.3213276863098145,0.012394189834594727,-75
2046,80903300,2.552611827850342,9.838393799922735e-05,2.512671709060669,-0.03994011878967285,-91,2.5321531295776367,-0.020458698272705078,-85
2047,80942662,2.4965548515319824,9.799081920651969e-05,2.4900264739990234,-0.006528377532958984,-30,2.5088369846343994,0.012282133102416992,-27
2048,80982444,2.448474407196045,9.759840204995567e-05,2.4691946506500244,0.020720243453979492,-39,2.468001127243042,0.01952672004699707,-35
2049,81022097,2.5236551761627197,9.720668721443037e-05,2.5465285778045654,0.022873401641845703,-94,2.539405107498169,0.01574993133544922,-90
2050,81061354,2.4273014068603516,9.681567538361302e-05,2.4608941078186035,0.03359270095825195,-78,2.461405038833618,0.0341036319732666,-78
2051,81100599,2.5070860385894775,9.642536723994571e-05,2.4847052097320557,-0.022380828857421875,-64,2.480128288269043,-0.02695775032043457,-61
2052,81140078,2.4953033924102783,9.603576346464255e-05,2.4872164726257324,-0.008086919784545898,-70,2.486783027648926,-0.008520364761352539,-64
2053,81179604,2.5368268489837646,9.564686473768802e-05,2.546546220779419,0.009719371795654297,-69,2.555727243423462,0.018900394439697266,-66
2054,81219200,2.4596638679504395,9.525867173783665e-05,2.4797582626342773,0.02009439468383789,-61,2.4723997116088867,0.012735843658447266,-58
2055,81258946,2.487142324447632,9.487118514261067e-05,2.5009987354278564,0.01385641098022461,-53,2.4850692749023438,-0.002073049545288086,-48
2056,81299055,2.54919695854187,9.448440562829957e-05,2.579972505569458,0.03077554702758789,-24,2.5832395553588867,0.0340425968170166,-24
2057,81338943,2.492403030395508,9.409833386995881e-05,2.5124361515045166,0.02003312110900879,-63,2.5189311504364014,0.026528120040893555,-59
2058,81378849,2.540330171585083,9.37129705414087e-05,2.5074992179870605,-0.03283095359802246,-71,2.5230021476745605,-0.01732802391052246,-70
2059,81418566,2.485199213027954,9.332831631523286e-05,2.473879337310791,-0.011319875717163086,-50,2.471034526824951,-0.01416468620300293,-47
2060,81458245,2.50756573677063,9.294437186277755e-05,2.490781545639038,-0.016784191131591797,-63,2.4999313354492188,-0.007634401321411133,-60
2061,81498070,2.544335126876831,9.256113785414982e-05,2.5991668701171875,0.054831743240356445,-43,2.610126495361328,0.06579136848449707,-39
2062,81537562,2.4556498527526855,9.217861495821739e-05,2.4769599437713623,0.021310091018676758,-32,2.473552703857422,0.017902851104736328,-31
2063,81577111,2.4780211448669434,9.179680384260646e-05,2.498967409133911,0.020946264266967773,-61,2.506195068359375,0.02817392349243164,-60
2064,81616687,2.4398787021636963,9.14157051737009e-05,2.4196808338165283,-0.02019786834716797,-56,2.4056153297424316,-0.03426337242126465,-50
2065,81656287,2.5407652854919434,9.103531961664119e-05,2.533456563949585,-0.0073087215423583984,-92,2.5238120555877686,-0.016953229904174805,-88
2066,81695853,2.5276482105255127,9.065564783532337e-05,2.538057804107666,0.01040959358215332,-45,2.524664878845215,-0.0029833316802978516,-44
2067,81735441,2.447052001953125,9.027669049239773e-05,2.4783408641815186,0.031288862228393555,-63,2.48984956741333,0.04279756546020508,-61
2068,81775135,2.6051433086395264,8.989844824926729e-05,2.5782558917999268,-0.02688741683959961,-50,2.589479923248291,-0.01566338539123535,-50
2069,81814319,2.49118971824646,8.952092176608734e-05,2.5370116233825684,0.0458219051361084,-52,2.5231165885925293,0.031926870346069336,-48
2070,81854133,2.6176676750183105,8.91441117017635e-05,2.608588933944702,-0.009078741073608398,-38,2.5990381240844727,-0.01862955093383789,-36
2071,81893586,2.3712961673736572,8.876801871395163e-05,2.3862733840942383,0.014977216720581055,-55,2.3878180980682373,0.016521930694580078,-54
2072,81933288,2.6230528354644775,8.839264345905563e-05,2.6180813312530518,-0.004971504211425781,-48,2.6328182220458984,0.009765386581420898,-46
2073,81972552,2.364309310913086,8.801798659222676e-05,2.377368927001953,0.013059616088867188,-89,2.3912713527679443,0.0269620418548584,-84
2074,82012495,2.511716365814209,8.764404876736248e-05,2.5089192390441895,-0.0027971267700195312,-55,2.5309669971466064,0.01925063133239746,-53
2075,82052048,2.490797519683838,8.727083063710551e-05,2.472604751586914,-0.018192768096923828,-44,2.4788901805877686,-0.011907339096069336,-40
2076,82091368,2.395625114440918,8.689833285284215e-05,2.3985695838928223,0.002944469451904297,-61,2.4024722576141357,0.0068471431732177734,-58
2077,82130718,2.4147825241088867,8.652655606470167e-05,2.4029972553253174,-0.011785268783569336,-70,2.3992691040039062,-0.015513420104980469,-68
2078,82169891,2.4049909114837646,8.615550092155477e-05,2.3974664211273193,-0.0075244903564453125,-63,2.407047748565674,0.0020568370819091797,-59
2079,82209630,2.506503105163574,8.578516807101299e-05,2.524599552154541,0.018096446990966797,-59,2.5172908306121826,0.010787725448608398,-59
2080,82249261,2.4800922870635986,8.541555815942675e-05,2.464919328689575,-0.015172958374023438,-51,2.4819836616516113,0.0018913745880126953,-49
2081,82288672,2.5246570110321045,8.504667183188536e-05,2.490666389465332,-0.03399062156677246,-14,2.4974067211151123,-0.027250289916992188,-13
2082,82328412,2.506831645965576,8.467850973221446e-05,2.504728317260742,-0.0021033287048339844,-58,2.5217061042785645,0.014874458312988281,-56
2083,82367924,2.52748441696167,8.431107250297643e-05,2.5339221954345703,0.006437778472900391,-58,2.533703565597534,0.006219148635864258,-54
2084,82407607,2.5376992225646973,8.394436078546802e-05,2.560941457748413,0.02324223518371582,-48,2.580024480819702,0.04232525825500488,-45
2085,82446904,2.47416353225708,8.357837521971984e-05,2.492030143737793,0.01786661148071289,-46,2.485767364501953,0.011603832244873047,-43
2086,82486787,2.6082603931427,8.321311644449508e-05,2.592909336090088,-0.015351057052612305,-54,2.6263701915740967,0.018109798431396484,-52
2087,82526124,2.3384578227996826,8.284858509728876e-05,2.3435306549072266,0.005072832107543945,-48,2.3495118618011475,0.011054039001464844,-42
2088,82565750,2.4943227767944336,8.2484781814326e-05,2.5290756225585938,0.034752845764160156,-61,2.540590286254883,0.04626750946044922,-56
2089,82605464,2.545930862426758,8.212170723056123e-05,2.5503017902374268,0.004370927810668945,-31,2.5377144813537598,-0.008216381072998047,-30
2090,82644972,2.4263362884521484,8.175936197967699e-05,2.4121506214141846,-0.014185667037963867,-84,2.426335096359253,-1.1920928955078125e-06,-81
2091,82684522,2.507033348083496,8.139774669408328e-05,2.502734422683716,-0.0042989253997802734,-60,2.5137712955474854,0.006737947463989258,-59
2092,82724158,2.5871193408966064,8.103686200491572e-05,2.5676536560058594,-0.01946568489074707,-54,2.584207773208618,-0.0029115676879882812,-51
2093,82763436,2.4668776988983154,8.067670854203491e-05,2.5167593955993652,0.049881696701049805,-54,2.512021780014038,0.045144081115722656,-52
2094,82803201,2.4685769081115723,8.031728693402501e-05,2.487633466720581,0.01905655860900879,-34,2.482956886291504,0.01437997817993164,-34
2095,82842897,2.4744341373443604,7.995859780819337e-05,2.491624355316162,0.017190217971801758,-55,2.512211561203003,0.03777742385864258,-54
2096,82882298,2.5723180770874023,7.960064179056854e-05,2.528709650039673,-0.04360842704772949,-67,2.5503365993499756,-0.021981477737426758,-66
2097,82921679,2.534048318862915,7.924341950589964e-05,2.5486128330230713,0.01456451416015625,-52,2.553830623626709,0.019782304763793945,-49
2098,82961117,2.6052005290985107,7.888693157765513e-05,2.6203830242156982,0.0151824951171875,-39,2.6296117305755615,0.02441120147705078,-37
2099,83000458,2.5037240982055664,7.853117862802173e-05,2.5128872394561768,0.009163141250610352,-41,2.513303279876709,0.009579181671142578,-37
2100,83040099,2.510646104812622,7.817616127790373e-05,2.5082056522369385,-0.0024404525756835938,-27,2.518322467803955,0.007676362991333008,-26
2101,83079889,2.546287775039673,7.78218801469212e-05,2.519136905670166,-0.027150869369506836,-54,2.5082874298095703,-0.03800034523010254,-50
2102,83119483,2.438199520111084,7.746833585340934e-05,2.3951573371887207,-0.04304218292236328,-57,2.4059908390045166,-0.03220868110656738,-56
2103,83159231,2.5046546459198,7.711552901441732e-05,2.5023224353790283,-0.0023322105407714844,-62,2.5160045623779297,0.011349916458129883,-59
2104,83199006,2.5589659214019775,7.676346024570752e-05,2.557868003845215,-0.0010979175567626953,-69,2.576777935028076,0.017812013626098633,-68
2105,83238038,2.572972536087036,7.641213016175369e-05,2.5731396675109863,0.0001671314239501953,-29,2.5754904747009277,0.0025179386138916016,-27
2106,83277610,2.523071765899658,7.606153937574067e-05,2.495126247406006,-0.027945518493652344,-74,2.5033369064331055,-0.019734859466552734,-74
2107,83316916,2.50471830368042,7.571168849956261e-05,2.5077590942382812,0.003040790557861328,-55,2.5154078006744385,0.010689496994018555,-51
2108,83356528,2.5679688453674316,7.536257814382291e-05,2.568398952484131,0.00043010711669921875,-65,2.5823535919189453,0.014384746551513672,-64
2109,83395869,2.408215045928955,7.50142089178319e-05,2.3834545612335205,-0.02476048469543457,-25,2.3777551651000977,-0.030459880828857422,-27
2110,83435498,2.62168550491333,7.466658142960659e-05,2.6180288791656494,-0.003656625747680664,-87,2.6348211765289307,0.013135671615600586,-82
2111,83474824,2.4570977687835693,7.431969628586965e-05,2.4446308612823486,-0.012466907501220703,-61,2.4505152702331543,-0.006582498550415039,-58
2112,83514251,2.4166769981384277,7.397355409204776e-05,2.3864378929138184,-0.030239105224609375,-56,2.397033214569092,-0.019643783569335938,-56
2113,83553982,2.468351125717163,7.36281554522713e-05,2.5107626914978027,0.04241156578063965,-38,2.524998664855957,0.056647539138793945,-34
2114,83593478,2.3968915939331055,7.328350096937259e-05,2.3961596488952637,-0.0007319450378417969,-42,2.3936755657196045,-0.0032160282135009766,-37
2115,83633167,2.3667173385620117,7.293959124488525e-05,2.3594472408294678,-0.007270097732543945,-67,2.3620872497558594,-0.004630088806152344,-62
2116,83672712,2.525437831878662,7.259642687904295e-05,2.514611005783081,-0.010826826095581055,-85,2.5056145191192627,-0.019823312759399414,-83
2117,83712564,2.422290563583374,7.225400847077878e-05,2.393054485321045,-0.0292360782623291,-41,2.4048542976379395,-0.01743626594543457,-37
2118,83751894,2.481938600540161,7.191233661772362e-05,2.4713752269744873,-0.010563373565673828,-19,2.477712631225586,-0.004225969314575195,-15
2119,83791402,2.362541913986206,7.157141191620547e-05,2.366548776626587,0.004006862640380859,-71,2.370210647583008,0.007668733596801758,-69
2120,83830958,2.610651731491089,7.123123496124811e-05,2.5839672088623047,-0.02668452262878418,-66,2.5960640907287598,-0.014587640762329102,-62
2121,83870413,2.5007495880126953,7.089180634657071e-05,2.4848194122314453,-0.01593017578125,-69,2.4829554557800293,-0.017794132232666016,-65
2122,83909741,2.442620277404785,7.055312666458597e-05,2.4355709552764893,-0.0070493221282958984,-76,2.420661211013794,-0.02195906639099121,-74
2123,83949283,2.4945859909057617,7.021519650639951e-05,2.443610191345215,-0.050975799560546875,-62,2.486348867416382,-0.008237123489379883,-57
2124,83988576,2.4943668842315674,6.98780164618088e-05,2.4714577198028564,-0.022909164428710938,-56,2.480252981185913,-0.014113903045654297,-54
2125,84028405,2.583794593811035,6.954158711930225e-05,2.5499866008758545,-0.033807992935180664,-52,2.5691421031951904,-0.014652490615844727,-46
2126,84068052,2.4503698348999023,6.920590906605789e-05,2.442504405975342,-0.007865428924560547,-38,2.454895257949829,0.004525423049926758,-34
2127,84107560,2.4845399856567383,6.887098288794269e-05,2.47274112701416,-0.011798858642578125,-47,2.484647750854492,0.00010776519775390625,-43
2128,84147212,2.434854030609131,6.853680916951116e-05,2.4528486728668213,0.01799464225769043,-60,2.4439985752105713,0.00914454460144043,-58
2129,84187112,2.4132115840911865,6.820338849400449e-05,2.4500362873077393,0.036824703216552734,-70,2.4681923389434814,0.05498075485229492,-71
2130,84226801,2.4736642837524414,6.787072144334994e-05,2.461496353149414,-0.012167930603027344,-80,2.48891019821167,0.015245914459228516,-77
2131,84266160,2.443589925765991,6.753880859815903e-05,2.426197052001953,-0.017392873764038086,-60,2.447197437286377,0.003607511520385742,-53
2132,84306034,2.4974820613861084,6.720765053772709e-05,2.4831383228302,-0.014343738555908203,-70,2.503911018371582,0.006428956985473633,-70
2133,84345249,2.358743906021118,6.687724784003212e-05,2.3451132774353027,-0.01363062858581543,-49,2.3506555557250977,-0.008088350296020508,-48
2134,84384937,2.4910285472869873,6.65476010817339e-05,2.474602699279785,-0.01642584800720215,-73,2.4858789443969727,-0.0051496028900146484,-72
2135,84424596,2.4448089599609375,6.621871083817266e-05,2.4496169090270996,0.004807949066162109,-34,2.4633853435516357,0.018576383590698242,-29
2136,84464133,2.45843243598938,6.58905776833682e-05,2.4172816276550293,-0.041150808334350586,-35,2.414788007736206,-0.04364442825317383,-35
2137,84503711,2.5012784004211426,6.556320219001932e-05,2.5350494384765625,0.03377103805541992,-60,2.5097920894622803,0.008513689041137695,-52
2138,84542944,2.474653959274292,6.523658492950208e-05,2.464775800704956,-0.009878158569335938,-46,2.4494965076446533,-0.025157451629638672,-41
2139,84582596,2.6664929389953613,6.491072647186936e-05,2.6731503009796143,0.00665736198425293,-69,2.701641082763672,0.03514814376831055,-66
2140,84622376,2.4497005939483643,6.45856273858495e-05,2.428581476211548,-0.021119117736816406,-76,2.4391777515411377,-0.010522842407226562,-74
2141,84661454,2.486851692199707,6.426128823884576e-05,2.482682466506958,-0.0041692256927490234,-84,2.483400344848633,-0.0034513473510742188,-82
2142,84701234,2.504730701446533,6.393770959693507e-05,2.5024044513702393,-0.0023262500762939453,-44,2.483839511871338,-0.020891189575195312,-39
2143,84740625,2.608804941177368,6.36148920248667e-05,2.6012370586395264,-0.007567882537841797,-55,2.617345094680786,0.008540153503417969,-51
2144,84780386,2.5730199813842773,6.32928360860619e-05,2.565194606781006,-0.007825374603271484,-22,2.538469076156616,-0.03455090522766113,-23
