arm,pair_id,category,pivot,target_a,target_b,target_class,target_token_len,left_distance,right_distance,between_content_count,slot_margin,left_margin,right_margin,orig_score,swap_score
rowblock,p0001689,temporal,when,happens,press,content,1,1,2,1,9.562499046325684,8.5,10.624999046325684,-3.675431251525879,-13.237930297851562
rowblock,p0001691,comparative,more,little,believe,content,1,2,6,3,9.1220703125,8.275390863418579,9.968750476837158,-2.9779300689697266,-12.100000381469727
rowblock,p0001692,temporal,before,among,friend,content,1,5,2,2,10.421875476837158,7.546875476837158,13.296875238418579,-4.608938694000244,-15.030814170837402
rowblock,p0001693,temporal,before,shallow,noble,content,1,2,2,2,3.9609375,6.890625476837158,1.03125,-6.048333168029785,-10.009270668029785
rowblock,p0001694,temporal,after,everybody,weeks,content,2,1,9,2,5.599609136581421,3.5703125,7.628906726837158,-3.5475428104400635,-9.147151947021484
rowblock,p0001695,temporal,before,anyone,love,content,1,1,5,1,9.492186784744263,3.59375,15.390624642372131,-3.797053098678589,-13.289239883422852
rowblock,p0001696,spatial,across,boat,river,content,1,1,2,1,6.5625000558793545,7.562500029802322,5.562500081956387,-0.06033128872513771,-6.622831344604492
rowblock,p0001697,temporal,once,recently,daily,adverbish,2,2,4,2,4.142578125,6.87890625,1.40625,-3.7433009147644043,-7.885879039764404
rowblock,p0001698,spatial,above,cases,per,content,1,4,2,4,10.562500327825546,11.515625063329935,9.609374642372131,-0.31916967034339905,-10.881669998168945
rowblock,p0001699,temporal,while,water,low,content,1,6,3,4,8.0625,6.171875,9.953124552965164,-4.942474365234375,-13.004974365234375
rowblock,p0001700,causal_connector,because,quite,soon,content,1,2,6,2,13.249999787658453,13.390624731779099,13.109374843537807,-0.051152441650629044,-13.301152229309082
rowblock,p0001702,causal_connector,because,difficulties,source,content,1,2,2,2,11.597656726837158,9.531249642372131,13.66406286507845,-0.1943678855895996,-11.792024612426758
rowblock,p0001703,causal_connector,because,difficulties,source,content,1,1,2,1,12.316406309604645,10.562500298023224,14.070312317460775,-0.15140527486801147,-12.467811584472656
rowblock,p0001704,causal_connector,if,flourishing,disposed,verbish,2,4,5,4,2.10546875,-0.8046875,5.015624046325684,-5.859302043914795,-7.964770793914795
rowblock,p0001705,causal_connector,because,present,knew,content,1,1,2,1,9.71875,10.234375,9.203125,-3.175905227661133,-12.894655227661133
rowblock,p0001706,temporal,after,members,attack,content,2,1,2,1,0.65625,-0.859375,2.171875,-4.090053081512451,-4.746303081512451
rowblock,p0001707,comparative,greater,paid,matter,content,1,6,1,2,11.289062976837158,15.265625953674316,7.3125,-4.5163655281066895,-15.805428504943848
rowblock,p0001708,comparative,better,lot,food,content,1,1,3,2,6.866455316543579,7.4218748807907104,6.311034679412842,-3.3889482021331787,-10.255403518676758
rowblock,p0001709,comparative,than,lot,food,content,1,2,2,2,6.866455316543579,7.4218748807907104,6.311034679412842,-3.3889482021331787,-10.255403518676758
rowblock,p0001710,causal_connector,if,agency,effects,content,1,3,4,2,5.882811546325684,3.125,8.640624523162842,-4.6052141189575195,-10.488025665283203
rowblock,p0001711,causal_connector,unless,consent,valid,capitalized,2,2,5,3,-0.25390625,2.140625,-2.6484375,-6.483381271362305,-6.229475021362305
rowblock,p0001712,spatial,into,motorcycle,helicopter,content,1,1,2,1,-0.09375,-1.8124995231628418,1.625,-7.393916130065918,-7.300166130065918
rowblock,p0001713,spatial,between,pond,edge,content,1,1,2,1,4.5,2.65625,6.343749761581421,-3.735910415649414,-8.235910415649414
rowblock,p0001714,temporal,when,mind,wrote,content,1,1,2,1,7.30078125,6.843750238418579,7.757812023162842,-3.4589767456054688,-10.759757995605469
rowblock,p0001715,spatial,into,confirm,province,content,1,3,2,2,9.183592796325684,6.617187023162842,11.749999761581421,-4.55637264251709,-13.739965438842773
rowblock,p0001716,temporal,once,sometime,oil,content,1,5,10,4,6.2783203125,5.916016101837158,6.640625,-7.193891525268555,-13.472211837768555
rowblock,p0001717,temporal,while,sometime,oil,content,1,8,7,4,6.2783203125,5.916016101837158,6.640625,-7.193891525268555,-13.472211837768555
rowblock,p0001718,causal_connector,if,sir,object,content,2,1,2,1,6.664013147354126,8.453025698661804,4.875000476837158,-2.8837506771087646,-9.54776382446289
rowblock,p0001719,causal_connector,if,glad,help,content,1,1,3,2,7.531250476837158,6.125000238418579,8.9375,-3.656398296356201,-11.18764877319336
rowblock,p0001720,causal_connector,if,sleep,lay,content,1,4,2,2,2.1875,4.562499523162842,-0.1875,-4.016424179077148,-6.203924179077148
rowblock,p0001721,spatial,across,global,various,adjectival,1,2,1,2,8.3125,9.718750312924385,6.906249761581421,-1.4565620422363281,-9.769062042236328
rowblock,p0001722,causal_connector,because,partly,easily,adverbish,1,1,7,3,8.679687023162842,11.046874657273293,6.312500238418579,-1.70701265335083,-10.386699676513672
rowblock,p0001723,comparative,than,older,latest,content,1,1,3,1,7.595703125,13.035156726837158,2.15625,-4.8765974044799805,-12.47230052947998
rowblock,p0001724,temporal,during,years,days,content,2,1,3,2,5.9531248807907104,6.9218748062849045,4.984375,-0.7508593797683716,-6.703984260559082
rowblock,p0001725,temporal,during,sea,boat,content,1,3,2,2,-2.5546875,-2.125,-2.984375,-9.25501537322998,-6.7003278732299805
rowblock,p0001726,spatial,under,ekta,balaji,capitalized,3,2,1,2,0.34114599227905273,1.0,-0.31770849227905273,-6.245763301849365,-6.586909294128418
rowblock,p0001727,spatial,through,went,major,content,1,1,1,1,7.760741710662842,9.703125476837158,5.818358898162842,-4.333580493927002,-12.094322204589844
rowblock,p0001729,temporal,after,you've,girl,content,2,3,2,2,8.31640625,6.98828125,9.644530773162842,-3.4694137573242188,-11.785820007324219
rowblock,p0001731,causal_connector,if,kn�w,y�u're,content,3,1,1,1,2.332721710205078,0.44954395294189453,4.215902328491211,-10.178836822509766,-12.511558532714844
rowblock,p0001732,temporal,while,martin,boy's,content,2,4,2,3,5.384032726287842,-2.07666015625,12.844726711511612,-4.651148319244385,-10.035181045532227
rowblock,p0001733,temporal,when,cat,happens,content,2,2,3,3,7.878906965255737,7.679688215255737,8.078125715255737,-2.9183590412139893,-10.797266006469727
rowblock,p0001734,causal_connector,if,happen,touched,verbish,1,1,2,1,11.159179449081421,14.664062291383743,7.654297351837158,-2.9586985111236572,-14.117877960205078
rowblock,p0001735,causal_connector,if,home,neck,content,2,9,4,4,5.789062082767487,6.140625,5.437500059604645,-0.9672803282737732,-6.75634241104126
rowblock,p0001736,spatial,behind,there's,trees,content,2,3,2,2,9.0234375,12.453125238418579,5.593749523162842,-1.7816848754882812,-10.805122375488281
rowblock,p0001737,causal_connector,if,doubt,knew,content,1,1,2,1,3.960937976837158,-1.6875,9.609375238418579,-4.024106502532959,-7.985044479370117
rowblock,p0001738,spatial,within,yet,modern,content,1,7,1,3,8.587890625,8.648437023162842,8.52734375,-4.989137649536133,-13.577028274536133
rowblock,p0001739,temporal,while,life,parts,content,1,5,3,5,5.9765625,1.0625,10.890624940395355,-2.9396800994873047,-8.916242599487305
rowblock,p0001740,temporal,when,members,years,content,1,1,4,2,11.492187231779099,8.531250298023224,14.453125115484,-0.05442836880683899,-11.546615600585938
rowblock,p0001741,comparative,than,complete,ever,content,1,1,3,2,17.21484373509884,15.679687455296516,18.750000001862645,-0.13109780848026276,-17.3459415435791
rowblock,p0001742,causal_connector,if,risk,current,content,1,3,1,2,7.269531488418579,12.101562052965164,2.4375,-2.6987855434417725,-9.968317031860352
rowblock,p0001743,temporal,once,around,happens,content,2,1,5,3,7.576171636581421,7.531249046325684,7.621094703674316,-3.695680856704712,-11.271852493286133
rowblock,p0001744,temporal,while,around,happens,content,2,4,2,3,7.576171636581421,7.531249046325684,7.621094703674316,-3.695680856704712,-11.271852493286133
rowblock,p0001745,spatial,into,straight,bedroom,content,1,1,2,1,17.457031197845936,16.47656325623393,18.43749913573265,-0.09896855801343918,-17.555999755859375
rowblock,p0001746,spatial,behind,shut,anyone,content,1,3,4,3,16.84960800409317,17.26562510430813,16.433592803776264,-0.12458175420761108,-16.97418975830078
rowblock,p0001747,causal_connector,because,enemy,reason,content,1,3,2,2,6.843749523162842,8.85937488079071,4.828125,-2.97275972366333,-9.816509246826172
rowblock,p0001748,causal_connector,though,lot,main,content,1,3,4,2,11.537353515625,7.88720703125,15.187500238418579,-3.072075843811035,-14.609429359436035
rowblock,p0001749,temporal,when,count,police,content,1,2,2,2,10.603515625,3.92578125,17.28125025331974,-4.303135871887207,-14.906651496887207
rowblock,p0001750,temporal,before,site,police,content,1,3,2,2,4.453125,-3.28125,12.187499716877937,-3.2033071517944336,-7.656432151794434
rowblock,p0001751,causal_connector,unless,idea,you're,content,2,5,1,3,10.2890625,12.156249403953552,8.421875476837158,-1.5530786514282227,-11.842141151428223
rowblock,p0001752,comparative,more,whole,cost,content,1,2,3,3,11.499999523162842,13.242187678813934,9.7578125,-2.4485058784484863,-13.948505401611328
rowblock,p0001753,comparative,than,lot,cost,content,1,2,2,2,9.48828125,9.828125,9.1484375,-2.540668487548828,-12.028949737548828
rowblock,p0001754,causal_connector,if,mad,excuse,content,1,9,2,3,10.550781726837158,10.33593761920929,10.765625,-2.503142833709717,-13.053924560546875
rowblock,p0001755,temporal,when,upset,heard,content,1,1,2,1,3.5625009536743164,2.218750476837158,4.90625,-5.0247907638549805,-8.587291717529297
rowblock,p0001756,spatial,across,oil,lands,content,1,1,2,1,6.070312738418579,7.609374523162842,4.53125,-2.5441930294036865,-8.614505767822266
rowblock,p0001757,comparative,more,walk,minutes,content,1,3,3,3,6.453124523162842,3.062499523162842,9.843749523162842,-4.117712497711182,-10.570837020874023
rowblock,p0001758,comparative,than,walk,minutes,content,1,4,2,3,6.453124523162842,3.062499523162842,9.843749523162842,-4.117712497711182,-10.570837020874023
rowblock,p0001759,temporal,since,back,you're,content,2,1,1,1,12.355468660593033,12.570312477648258,12.140624836087227,-0.116797536611557,-12.47226619720459
rowblock,p0001760,causal_connector,if,zzz,done,content,2,4,4,3,6.027343273162842,10.132812328636646,1.921875,-1.4769983291625977,-7.5043416023254395
rowblock,p0001761,causal_connector,if,help,half,content,1,2,3,2,5.60546875,7.0234375,4.1875,-5.324947357177734,-10.930416107177734
rowblock,p0001762,causal_connector,because,hold,show,content,1,2,3,2,10.117188036441803,8.640625,11.593750070780516,-0.8414549231529236,-10.958642959594727
rowblock,p0001763,temporal,before,water,start,content,1,1,2,1,6.859374761581421,9.593750476837158,4.125,-3.147880792617798,-10.007255554199219
rowblock,p0001764,causal_connector,if,chair,alright,content,1,1,2,2,6.703124523162842,7.968750238418579,5.437499761581421,-2.3008923530578613,-9.004016876220703
rowblock,p0001768,temporal,while,danger,medicine,content,1,1,5,2,2.0703125,3.750000238418579,0.390625,-5.912835121154785,-7.983147621154785
rowblock,p0001771,temporal,before,hafta,buy,content,1,6,2,4,5.921875238418579,9.59375,2.249999523162842,-3.8231561183929443,-9.745031356811523
rowblock,p0001772,comparative,better,ask,pay,content,1,6,1,1,3.843749761581421,6.5,1.1875,-2.9384071826934814,-6.782156944274902
rowblock,p0001773,temporal,once,long,forgot,content,2,5,8,2,3.488281488418579,1.8125,5.164062082767487,-1.610299825668335,-5.098581314086914
rowblock,p0001774,temporal,before,long,forgot,content,2,6,7,2,3.488281488418579,1.8125,5.164062082767487,-1.610299825668335,-5.098581314086914
rowblock,p0001775,spatial,inside,chambers,camps,content,1,3,5,3,2.7187500596046448,1.1875001192092896,4.250000029802322,-0.7518193125724792,-3.470569372177124
rowblock,p0001776,temporal,until,slave,sick,content,1,7,4,5,1.625,-1.59375,4.84375,-5.191951751708984,-6.816951751708984
rowblock,p0001777,causal_connector,if,asks,photos,content,1,1,2,2,9.472657203674316,11.578125476837158,7.3671875,-4.9801435470581055,-14.452800750732422
rowblock,p0001778,causal_connector,if,asked,wanted,verbish,1,2,2,2,5.593749761581421,6.2812498807907104,4.906249761581421,-2.3142025470733643,-7.907952308654785
rowblock,p0001780,temporal,when,husband,walks,content,1,1,2,1,12.068358898162842,13.046874895691872,11.089842796325684,-3.1431326866149902,-15.211491584777832
rowblock,p0001781,causal_connector,though,fast,lost,content,1,7,2,2,11.44433605670929,9.683594226837158,13.205077886581421,-1.9044445753097534,-13.348780632019043
rowblock,p0001782,temporal,when,times,felt,content,1,1,2,1,8.587890625,7.015625,10.16015625,-4.638382911682129,-13.226273536682129
rowblock,p0001783,causal_connector,because,thought,tongue,content,1,2,3,1,4.5048828125,9.322265625,-0.3125,-4.9112749099731445,-9.416157722473145
rowblock,p0001784,temporal,once,ground,gave,content,1,3,2,4,7.359375,6.390625,8.328125,-5.1393280029296875,-12.498703002929688
rowblock,p0001785,temporal,when,dat,door,content,2,6,4,3,3.062499761581421,0.5781247615814209,5.546875357627869,-2.595064878463745,-5.657564640045166
rowblock,p0001786,spatial,between,hands,both,content,1,1,1,1,3.861327648162842,6.16015625,1.5625,-5.017225742340088,-8.87855339050293
rowblock,p0001788,temporal,while,front,ships,content,1,3,2,1,8.902343511581421,11.726562023162842,6.078125,-3.520355463027954,-12.422698974609375
rowblock,p0001789,spatial,behind,young,school,content,1,2,3,4,4.367188453674316,3.75,4.984375476837158,-6.281420707702637,-10.648609161376953
rowblock,p0001790,spatial,under,it's,leg,content,2,1,2,1,10.632813096046448,11.796875655651093,9.46875050663948,-0.17094647884368896,-10.803759574890137
rowblock,p0001791,causal_connector,because,brought,spread,content,1,9,6,7,2.765625,0.65625,4.874999523162842,-6.124549865722656,-8.890174865722656
rowblock,p0001792,causal_connector,if,canít,unpack,content,2,4,2,3,3.6708974838256836,14.330077886581421,-6.98828125,-5.99733829498291,-9.668235778808594
rowblock,p0001793,causal_connector,though,lot,choose,capitalized,3,1,5,2,0.33333349227905273,1.8229169845581055,-1.15625,-5.337926864624023,-5.671260356903076
rowblock,p0001794,causal_connector,if,facts,reid,content,2,1,4,2,2.8359375,6.757811784744263,-1.0859379768371582,-5.8214111328125,-8.6573486328125
rowblock,p0001795,spatial,toward,head,bag,content,1,1,2,1,1.390625,4.937499761581421,-2.15625,-4.734624862670898,-6.125249862670898
rowblock,p0001796,spatial,above,flew,past,content,1,4,3,4,10.742186784744263,12.140624780207872,9.34374974668026,-0.046517133712768555,-10.788703918457031
rowblock,p0001797,temporal,before,words,face,content,1,1,2,2,5.070312738418579,5.421875,4.71875,-3.4483630657196045,-8.518675804138184
rowblock,p0001798,temporal,after,period,account,content,1,5,3,5,6.90234375,12.000000447034836,1.8046875,-6.642544746398926,-13.544888496398926
rowblock,p0001799,causal_connector,if,quick,enemy,content,2,2,5,4,6.362304925918579,4.28125,8.443359136581421,-3.088214635848999,-9.450519561767578
rowblock,p0001800,temporal,when,arms,went,content,1,7,2,3,10.257812023162842,7.3984375,13.117187738418579,-3.5250096321105957,-13.782821655273438
rowblock,p0001802,temporal,before,week,country,content,1,1,7,3,7.429687738418579,8.59375011920929,6.265625476837158,-2.6866376399993896,-10.116325378417969
rowblock,p0001803,spatial,through,ate,big,content,1,1,3,1,10.375000476837158,13.031250238418579,7.718749761581421,-1.1150660514831543,-11.490066528320312
rowblock,p0001804,temporal,before,anyone,always,content,1,1,2,1,6.8203125,7.468749523162842,6.171875476837158,-5.690817832946777,-12.511130332946777
rowblock,p0001806,spatial,below,colonel,soldier,content,1,2,2,1,1.8515625,1.265625,2.4375,-5.223407745361328,-7.074970245361328
rowblock,p0001807,temporal,during,november,war,capitalized,1,3,2,3,10.277343392372131,5.125000238418579,15.429687608033419,-1.2122939825057983,-11.48963737487793
rowblock,p0001808,causal_connector,if,try,dead,content,2,2,4,2,4.012695550918579,3.9453123807907104,4.0800782442092896,-1.7027003765106201,-5.715395927429199
rowblock,p0001809,temporal,when,uses,every,content,1,3,7,4,10.55078125,12.2578125,8.843749523162842,-4.804679870605469,-15.355461120605469
rowblock,p0001810,causal_connector,although,food,ain't,content,2,1,2,1,9.51043701171875,9.208374261856079,9.812499761581421,-2.242245674133301,-11.75268268585205
rowblock,p0001811,causal_connector,though,write,lot,content,1,3,2,2,10.931639909744263,6.164062023162842,15.699217826128006,-3.0998055934906006,-14.031445503234863
rowblock,p0001812,causal_connector,because,sick,bacon,content,1,1,2,1,0.1796875,0.40625,-0.046875,-8.19100570678711,-8.37069320678711
rowblock,p0001813,causal_connector,if,butter,bathroom,content,1,5,4,4,9.6640625,5.359375,13.968750163912773,-3.1460046768188477,-12.810067176818848
