target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
scale1p75_live_80M,5029,social-interactions,71,indirect,antonym,concept swap,evade,chase,removed_stable_failure,raw,L1-L2,1,2,-52.778486013412476,-52.75285589694977,-63.80457425117493,-63.189924240112305,-0.02563011646270752,0.6146500110626221,11.026088237762451,-10.437068343162537,0.5890198945999146,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5031,social-interactions,73,indirect,antonym,concept swap,evade,chase,removed_stable_failure,raw,L1-L2,1,2,-51.03475344181061,-50.627686858177185,-61.66458296775818,-62.39255166053772,-0.40706658363342285,-0.727968692779541,10.62982952594757,-11.764864802360535,-1.1350352764129639,False,False,False,True,False,False,True,False,True
scale1p75_live_80M,5033,social-interactions,75,indirect,antonym,concept swap,evade,chase,shared_stable_failure,raw,L1-L2,1,2,-39.43515211343765,-40.40500354766846,-51.2680778503418,-51.96986508369446,0.9698514342308044,-0.7017872333526611,11.832925736904144,-11.564861536026001,0.2680642008781433,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5047,social-interactions,89,direct,antonym,concept swap,evade,seek,shared_correct,raw,L1-L2,1,2,-48.648730993270874,-48.4512745141983,-61.46395206451416,-61.324225425720215,-0.1974564790725708,0.1397266387939453,12.815221071243286,-12.872950911521912,-0.05772984027862549,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5069,social-interactions,111,indirect,antonym,concept swap,flirt,insult,base_only_correct,raw,L1-L2,1,2,-65.0183995962143,-64.88297939300537,-74.14186716079712,-74.07828664779663,-0.13542020320892334,0.06358051300048828,9.123467564582825,-9.19530725479126,-0.07183969020843506,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5072,social-interactions,114,indirect,antonym,concept swap,flirt,insult,added_stable_failure,raw,L1-L2,1,2,-60.68324792385101,-60.684529542922974,-52.17229616641998,-52.24672555923462,0.0012816190719604492,-0.07442939281463623,-8.51095175743103,8.437803983688354,-0.07314777374267578,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5076,social-interactions,118,indirect,antonym,concept swap,flirt,insult,shared_correct,raw,L1-L2,1,2,-70.48467004299164,-70.56070530414581,-63.43111717700958,-63.55082821846008,0.0760352611541748,-0.11971104145050049,-7.053552865982056,7.00987708568573,-0.043675780296325684,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5092,social-interactions,134,direct,antonym,concept swap,help,hinder,added_stable_failure,raw,L1-L2,1,2,-38.336834192276,-38.33364391326904,-56.249938011169434,-56.186824679374695,-0.003190279006958008,0.06311333179473877,17.913103818893433,-17.853180766105652,0.05992305278778076,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5104,social-interactions,146,indirect,antonym,concept swap,help,hinder,removed_stable_failure,raw,L1-L2,1,2,-39.93188118934631,-38.596022963523865,-56.05534636974335,-55.4659138917923,-1.3358582258224487,0.5894324779510498,16.123465180397034,-16.869890928268433,-0.7464257478713989,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5109,social-interactions,151,direct,antonym,concept swap,respect,insult,removed_stable_failure,raw,L1-L2,1,2,-65.49336695671082,-65.14473092556,-58.186957240104675,-57.93933141231537,-0.34863603115081787,0.24762582778930664,-7.30640971660614,7.205399513244629,-0.10101020336151123,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5124,social-interactions,166,direct,antonym,concept swap,respect,insult,shared_correct,raw,L1-L2,1,2,-56.96887230873108,-56.996147990226746,-63.6553909778595,-63.84878695011139,0.027275681495666504,-0.1933959722518921,6.686518669128418,-6.8526389598846436,-0.16612029075622559,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5143,social-interactions,185,direct,variable swap,concept swap,teach,learn,removed_stable_failure,raw,L1-L2,1,2,-52.16005778312683,-52.19383203983307,-49.99318265914917,-50.0293425321579,0.03377425670623779,-0.03615987300872803,-2.166875123977661,2.164489507675171,-0.0023856163024902344,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5152,social-interactions,194,direct,variable swap,concept swap,teach,learn,base_only_correct,raw,L1-L2,1,2,-49.60776948928833,-49.502756237983704,-51.82570397853851,-51.72614014148712,-0.10501325130462646,0.0995638370513916,2.217934489250183,-2.223383903503418,-0.005449414253234863,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5157,social-interactions,199,direct,variable swap,variable swap,teach,learn,shared_stable_failure,raw,L1-L2,1,2,-53.431565284729004,-53.4292334318161,-49.30215644836426,-49.25513458251953,-0.002331852912902832,0.04702186584472656,-4.129408836364746,4.17409884929657,0.04469001293182373,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5160,social-interactions,202,direct,variable swap,variable swap,teach,learn,removed_stable_failure,raw,L1-L2,1,2,-53.148638129234314,-53.1360981464386,-52.19383203983307,-52.16005778312683,-0.012539982795715332,0.03377425670623779,-0.9548060894012451,0.9760403633117676,0.02123427391052246,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5161,social-interactions,203,direct,variable swap,variable swap,teach,learn,removed_stable_failure;scale_only_correct,raw,L1-L2,1,2,-52.16005778312683,-52.19383203983307,-53.1360981464386,-53.148638129234314,0.03377425670623779,-0.012539982795715332,0.9760403633117676,-0.9548060894012451,0.02123427391052246,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5170,social-interactions,212,indirect,antonym,concept swap,teach,learn,removed_stable_failure,raw,L1-L2,1,2,-49.40844655036926,-49.696773052215576,-54.07085466384888,-54.33683955669403,0.2883265018463135,-0.2659848928451538,4.662408113479614,-4.640066504478455,0.022341609001159668,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5172,social-interactions,214,indirect,antonym,concept swap,teach,learn,removed_stable_failure,raw,L1-L2,1,2,-49.40844655036926,-49.696773052215576,-54.07085466384888,-54.33683955669403,0.2883265018463135,-0.2659848928451538,4.662408113479614,-4.640066504478455,0.022341609001159668,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5180,social-interactions,222,indirect,antonym,concept swap,teach,learn,shared_correct,raw,L1-L2,1,2,-38.853368401527405,-39.0815132856369,-42.6261705160141,-42.72500157356262,0.22814488410949707,-0.09883105754852295,3.7728021144866943,-3.64348828792572,0.12931382656097412,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5181,social-interactions,223,indirect,antonym,concept swap,teach,learn,shared_stable_failure,raw,L1-L2,1,2,-42.72500157356262,-42.6261705160141,-39.0815132856369,-38.853368401527405,-0.09883105754852295,0.22814488410949707,-3.64348828792572,3.7728021144866943,0.12931382656097412,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5191,social-interactions,233,indirect,antonym,variable swap,teach,learn,base_only_correct,raw,L1-L2,1,2,-51.302894830703735,-50.96218407154083,-50.19209110736847,-49.880282044410706,-0.34071075916290283,0.31180906295776367,-1.1108037233352661,1.081902027130127,-0.02890169620513916,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5192,social-interactions,234,indirect,antonym,variable swap,teach,learn,shared_correct,raw,L1-L2,1,2,-53.17940104007721,-53.490270376205444,-52.576797127723694,-52.8708313703537,0.31086933612823486,-0.2940342426300049,-0.6026039123535156,0.6194390058517456,0.01683509349822998,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5194,social-interactions,236,indirect,antonym,variable swap,teach,learn,shared_correct,raw,L1-L2,1,2,-38.853368401527405,-39.0815132856369,-40.304431438446045,-40.60327100753784,0.22814488410949707,-0.2988395690917969,1.4510630369186401,-1.52175772190094,-0.0706946849822998,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5200,social-interactions,242,indirect,antonym,variable swap,teach,learn,added_stable_failure,raw,L1-L2,1,2,-48.03051280975342,-48.27098309993744,-47.22303235530853,-47.428396821022034,0.240470290184021,-0.20536446571350098,-0.8074804544448853,0.8425862789154053,0.03510582447052002,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5201,social-interactions,243,indirect,antonym,variable swap,teach,learn,added_stable_failure,raw,L1-L2,1,2,-47.428396821022034,-47.22303235530853,-48.27098309993744,-48.03051280975342,-0.20536446571350098,0.240470290184021,0.8425862789154053,-0.8074804544448853,0.03510582447052002,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5215,social-interactions,257,indirect,antonym,concept swap,tease,comfort,shared_stable_failure,raw,L1-L2,1,2,-59.96474862098694,-60.09310686588287,-51.93610763549805,-52.28892004489899,0.12835824489593506,-0.35281240940093994,-8.028640985488892,7.804186820983887,-0.22445416450500488,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5220,social-interactions,262,indirect,antonym,concept swap,tease,comfort,added_stable_failure,raw,L1-L2,1,2,-40.19894856214523,-39.59453082084656,-46.604925870895386,-46.09723365306854,-0.6044177412986755,0.5076922178268433,6.405977308750153,-6.502702832221985,-0.09672552347183228,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5221,social-interactions,263,indirect,antonym,concept swap,tease,comfort,scale_only_correct,raw,L1-L2,1,2,-46.09723365306854,-46.604925870895386,-39.59453082084656,-40.19894856214523,0.5076922178268433,-0.6044177412986755,-6.502702832221985,6.405977308750153,-0.09672552347183228,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5222,social-interactions,264,indirect,antonym,concept swap,tease,comfort,added_stable_failure,raw,L1-L2,1,2,-40.06308448314667,-39.902190029621124,-46.429795026779175,-46.35629463195801,-0.1608944535255432,0.07350039482116699,6.366710543632507,-6.4541046023368835,-0.08739405870437622,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5224,social-interactions,266,indirect,antonym,concept swap,tease,comfort,added_stable_failure,raw,L1-L2,1,2,-41.85523247718811,-41.24611032009125,-47.28351533412933,-46.73624014854431,-0.6091221570968628,0.547275185585022,5.428282856941223,-5.490129828453064,-0.06184697151184082,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,5229,social-interactions,271,indirect,antonym,concept swap,tease,comfort,removed_stable_failure,raw,L1-L2,1,2,-56.80711007118225,-57.733781576156616,-49.733572363853455,-50.757426619529724,0.9266715049743652,-1.0238542556762695,-7.073537707328796,6.976354956626892,-0.0971827507019043,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5231,social-interactions,273,indirect,antonym,concept swap,tease,comfort,added_stable_failure,raw,L1-L2,1,2,-57.62880599498749,-57.780516505241394,-50.70110356807709,-50.92952108383179,0.15171051025390625,-0.2284175157546997,-6.9277024269104,6.850995421409607,-0.07670700550079346,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,5238,social-interactions,280,indirect,antonym,concept swap,tease,comfort,base_only_correct,raw,L1-L2,1,2,-49.819647789001465,-49.752352833747864,-57.67018413543701,-57.888633370399475,-0.06729495525360107,-0.21844923496246338,7.850536346435547,-8.136280536651611,-0.28574419021606445,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,5239,social-interactions,281,indirect,antonym,concept swap,tease,comfort,removed_stable_failure,raw,L1-L2,1,2,-57.888633370399475,-57.67018413543701,-49.752352833747864,-49.819647789001465,-0.21844923496246338,-0.06729495525360107,-8.136280536651611,7.850536346435547,-0.28574419021606445,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,5242,social-interactions,284,indirect,antonym,concept swap,tease,comfort,shared_stable_failure,raw,L1-L2,1,2,-41.196688294410706,-42.665274024009705,-47.419949531555176,-47.855612993240356,1.468585729598999,-0.43566346168518066,6.22326123714447,-5.190338969230652,1.0329222679138184,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5249,social-interactions,291,indirect,antonym,concept swap,tease,comfort,added_stable_failure,raw,L1-L2,1,2,-59.04367387294769,-58.96349251270294,-52.28699719905853,-52.13312041759491,-0.08018136024475098,0.15387678146362305,-6.75667667388916,6.830372095108032,0.07369542121887207,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5253,social-properties,1,direct,antonym,concept swap,boastful,humble,added_stable_failure,raw,L1-L2,1,2,-32.43396508693695,-33.320034861564636,-42.37754845619202,-42.96587884426117,0.8860697746276855,-0.5883303880691528,9.943583369255066,-9.645843982696533,0.2977393865585327,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5258,social-properties,6,direct,antonym,concept swap,boastful,humble,removed_stable_failure,raw,L1-L2,1,2,-41.923208355903625,-40.973591566085815,-32.28911828994751,-31.092095494270325,-0.9496167898178101,1.197022795677185,-9.634090065956116,9.88149607181549,0.247406005859375,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5259,social-properties,7,direct,antonym,concept swap,boastful,humble,base_only_correct,raw,L1-L2,1,2,-31.092095494270325,-32.28911828994751,-40.973591566085815,-41.923208355903625,1.197022795677185,-0.9496167898178101,9.88149607181549,-9.634090065956116,0.247406005859375,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5262,social-properties,10,direct,negation,concept swap,boastful,humble,removed_stable_failure,raw,L1-L2,1,2,-41.96859896183014,-43.164302945137024,-32.65088415145874,-33.44433796405792,1.1957039833068848,-0.7934538125991821,-9.317714810371399,9.719964981079102,0.40225017070770264,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,5274,social-properties,22,indirect,other,concept swap,boastful,humble,scale_only_correct,raw,L1-L2,1,2,-42.72783076763153,-41.9082909822464,-33.16831040382385,-32.306631445884705,-0.8195397853851318,0.861678957939148,-9.559520363807678,9.601659536361694,0.04213917255401611,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,5284,social-properties,32,indirect,other,concept swap,boastful,humble,removed_stable_failure,raw,L1-L2,1,2,-52.7041152715683,-52.31311285495758,-42.724865078926086,-42.30169188976288,-0.3910024166107178,0.423173189163208,-9.979250192642212,10.011420965194702,0.032170772552490234,False,True,False,False,True,False,False,False,False
