sentence_uid,source,row_example_id,axis_row_index,sentence_words,row_words,char_start,char_end,mode,n_target_tokens,n_masked,target_truncated_right,loss,endpoint,endpoint_path,description
r0172_s02,bnc_spoken,920000172,172,45,160,144,389,isolation,65,11,False,4.709428787231445,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0179_s06,bnc_spoken,920000179,179,13,160,658,732,isolation,20,4,False,3.9104065895080566,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0181_s02,bnc_spoken,920000181,181,17,160,259,349,isolation,20,1,False,5.639830112457275,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0213_s04,bnc_spoken,920000213,213,25,160,544,666,isolation,32,3,False,8.016097068786621,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0215_s04,bnc_spoken,920000215,215,14,160,789,869,isolation,18,2,False,6.014111518859863,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0367_s02,childes,920000367,367,18,160,266,369,isolation,24,1,False,0.0002444683632347733,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0451_s00,childes,920000451,451,16,160,15,103,isolation,23,4,False,3.864236831665039,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0489_s05,childes,920000489,489,9,160,789,834,isolation,13,6,False,3.767371892929077,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0563_s03,childes,920000563,563,8,160,233,269,isolation,16,1,False,4.315110206604004,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0617_s02,childes,920000617,617,12,160,461,532,isolation,22,2,False,2.791473627090454,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0702_s00,childes,920000702,702,10,160,304,357,isolation,24,3,False,4.894755840301514,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0790_s02,childes,920000790,790,12,160,502,567,isolation,16,3,False,5.974925994873047,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0823_s08,childes,920000823,823,20,160,714,810,isolation,24,3,False,0.7492020726203918,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0893_s01,childes,920000893,893,9,160,290,336,isolation,14,2,False,4.844892501831055,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0898_s06,childes,920000898,898,8,160,690,725,isolation,11,1,False,0.0012428186601027846,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r0928_s04,childes,920000928,928,8,160,838,882,isolation,13,3,False,7.609221935272217,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1104_s06,childes,920001104,1104,9,160,732,776,isolation,15,4,False,5.25921630859375,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1149_s01,childes,920001149,1149,13,160,232,302,isolation,21,4,False,3.2137563228607178,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1244_s01,gutenberg,920001244,1244,10,160,92,142,isolation,15,2,False,3.68778395652771,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1254_s05,gutenberg,920001254,1254,9,160,356,405,isolation,15,2,False,11.830699920654297,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1317_s04,gutenberg,920001317,1317,37,160,352,541,isolation,39,8,False,4.724194049835205,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1341_s05,gutenberg,920001341,1341,9,160,537,579,isolation,10,1,False,0.0012250783620402217,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1385_s02,gutenberg,920001385,1385,10,160,158,200,isolation,14,1,False,0.12857213616371155,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1408_s05,gutenberg,920001408,1408,8,160,590,641,isolation,16,2,False,8.831542015075684,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1437_s02,gutenberg,920001437,1437,16,160,365,447,isolation,22,4,False,2.706437349319458,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1448_s03,gutenberg,920001448,1448,15,160,231,321,isolation,19,1,False,8.462845802307129,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1500_s03,gutenberg,920001500,1500,45,160,271,501,isolation,57,12,False,4.398757457733154,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1555_s05,gutenberg,920001555,1555,10,160,635,685,isolation,12,1,False,8.647852897644043,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1667_s00,gutenberg,920001667,1667,10,160,0,53,isolation,21,1,False,5.5632195472717285,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1682_s03,gutenberg,920001682,1682,10,160,253,309,isolation,18,3,False,5.859840393066406,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1783_s00,gutenberg,920001783,1783,22,160,0,132,isolation,31,4,False,7.582983016967773,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1802_s07,gutenberg,920001802,1802,11,160,796,842,isolation,14,5,False,6.201013565063477,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1959_s02,open_subtitles,920001959,1959,10,160,196,248,isolation,13,2,False,5.914301872253418,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r1988_s00,open_subtitles,920001988,1988,9,160,0,44,isolation,13,3,False,3.9168879985809326,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2010_s01,open_subtitles,920002010,2010,40,160,180,373,isolation,48,12,False,3.3425590991973877,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2023_s04,open_subtitles,920002023,2023,8,160,289,331,isolation,10,1,False,5.718264102935791,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2124_s00,open_subtitles,920002124,2124,8,160,133,184,isolation,20,3,False,8.676840782165527,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2127_s02,open_subtitles,920002127,2127,11,160,200,259,isolation,16,4,False,4.4821271896362305,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2165_s04,open_subtitles,920002165,2165,8,160,722,764,isolation,11,1,False,8.417499542236328,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2171_s04,open_subtitles,920002171,2171,9,160,399,446,isolation,14,5,False,5.641868591308594,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2225_s04,open_subtitles,920002225,2225,9,160,682,724,isolation,10,1,False,2.1036415100097656,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2345_s06,open_subtitles,920002345,2345,12,160,548,597,isolation,22,2,False,4.501204967498779,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2438_s03,open_subtitles,920002438,2438,10,160,308,361,isolation,13,1,False,2.9890365600585938,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2500_s08,open_subtitles,920002500,2500,10,160,724,770,isolation,11,1,False,3.90163254737854,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2505_s06,open_subtitles,920002505,2505,8,160,614,667,isolation,11,1,False,0.1703195869922638,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2522_s02,open_subtitles,920002522,2522,10,160,232,276,isolation,11,1,False,0.5950609445571899,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2624_s04,simple_wiki,920002624,2624,8,160,444,483,isolation,17,4,False,3.696652889251709,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2661_s04,simple_wiki,920002661,2661,10,160,501,550,isolation,22,4,False,1.6381847858428955,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2665_s08,simple_wiki,920002665,2665,15,160,687,793,isolation,28,6,False,6.42360258102417,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2699_s01,simple_wiki,920002699,2699,21,160,127,243,isolation,34,7,False,6.253943920135498,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
r2704_s02,simple_wiki,920002704,2704,12,160,274,344,isolation,17,2,False,1.414275050163269,dense_focus_seed62065_u0080,experiments/archive/functional_learning/data/dense_focus_rep_seed62065_train/correspondence_focus_weighted/checkpoints/update_0080,dense unchanged-Qwen focus seed62065 update80
