arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll,source,role2
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:984:2:compact:fwcompact_expansion_019662,overlap,13.649308763444424,compact:fwcompact_expansion_019662,12,6,15,11,0.0931820049881935,13.742490768432615,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:984:7:compact:fwcompact_expansion_019662,overlap,6.40814524423331,compact:fwcompact_expansion_019662,12,6,15,11,0.0150629924610257,6.423208236694336,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:985:18:compact:fwcompact_expansion_019679,overlap,6.017555356025696,compact:fwcompact_expansion_019679,20,13,22,15,0.8018783330917358,6.819433689117432,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:985:1:compact:fwcompact_expansion_019679,overlap,5.129956994205713,compact:fwcompact_expansion_019679,20,13,22,15,0.0362031124532222,5.166160106658936,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:986:0:compact:fwcompact_expansion_019705,nonoverlap,3.63953161239624,compact:fwcompact_expansion_019705,11,6,14,10,7.97675085067749,11.61628246307373,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:986:2:compact:fwcompact_expansion_019705,overlap,3.822568893432617,compact:fwcompact_expansion_019705,11,6,14,10,4.201173782348633,8.02374267578125,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:986:6:compact:fwcompact_expansion_019705,nonoverlap,-1.822904586791992,compact:fwcompact_expansion_019705,11,6,14,10,14.233200073242188,12.410295486450195,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:986:8:compact:fwcompact_expansion_019705,overlap,8.435573399066925,compact:fwcompact_expansion_019705,11,6,14,10,0.4035245776176452,8.83909797668457,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:987:0:compact:fwcompact_expansion_019719,overlap,8.028911292552948,compact:fwcompact_expansion_019719,10,6,16,11,0.1273291707038879,8.156240463256836,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:987:2:compact:fwcompact_expansion_019719,nonoverlap,0.5904388427734375,compact:fwcompact_expansion_019719,10,6,16,11,11.360682487487791,11.95112133026123,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:987:7:compact:fwcompact_expansion_019719,overlap,-2.4736390113830566,compact:fwcompact_expansion_019719,10,6,16,11,10.077540397644045,7.603901386260986,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:987:8:compact:fwcompact_expansion_019719,nonoverlap,0.2863006591796875,compact:fwcompact_expansion_019719,10,6,16,11,8.748031616210938,9.034332275390623,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:988:0:compact:fwcompact_expansion_019836,overlap,0.3139219284057617,compact:fwcompact_expansion_019836,10,8,12,10,8.980708122253418,9.29463005065918,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:988:8:compact:fwcompact_expansion_019836,overlap,4.084965500980616,compact:fwcompact_expansion_019836,10,8,12,10,0.0205604694783687,4.105525970458984,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:989:0:compact:fwcompact_expansion_019909,overlap,8.882790565490723,compact:fwcompact_expansion_019909,10,5,18,12,2.343311309814453,11.226101875305176,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:989:1:compact:fwcompact_expansion_019909,nonoverlap,0.8134641647338867,compact:fwcompact_expansion_019909,10,5,18,12,7.513015747070312,8.3264799118042,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:989:2:compact:fwcompact_expansion_019909,nonoverlap,0.6102356910705566,compact:fwcompact_expansion_019909,10,5,18,12,5.917377471923828,6.527613162994385,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:98:1:compact:fwcompact_medium_008406,overlap,6.113871965557337,compact:fwcompact_medium_008406,10,6,17,11,0.0621543787419796,6.176026344299316,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:98:4:compact:fwcompact_medium_008406,nonoverlap,0.7344191074371338,compact:fwcompact_medium_008406,10,6,17,11,3.444856882095337,4.179275989532471,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:98:5:compact:fwcompact_medium_008406,nonoverlap,1.3948440551757812,compact:fwcompact_medium_008406,10,6,17,11,7.754740715026855,9.149584770202637,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:98:8:compact:fwcompact_medium_008406,overlap,7.224004223942757,compact:fwcompact_medium_008406,10,6,17,11,0.139743372797966,7.363747596740723,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:990:0:compact:fwcompact_expansion_019912,nonoverlap,3.137548446655273,compact:fwcompact_expansion_019912,12,6,14,10,5.6800737380981445,8.817622184753418,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:990:10:compact:fwcompact_expansion_019912,overlap,6.851515769958496,compact:fwcompact_expansion_019912,12,6,14,10,1.5573625564575195,8.408878326416016,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:990:2:compact:fwcompact_expansion_019912,overlap,4.377231597900391,compact:fwcompact_expansion_019912,12,6,14,10,7.542269706726074,11.919501304626465,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:990:9:compact:fwcompact_expansion_019912,nonoverlap,0.9887447357177734,compact:fwcompact_expansion_019912,12,6,14,10,12.226808547973633,13.215553283691406,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:991:0:compact:fwcompact_expansion_019948,nonoverlap,0.1675634384155273,compact:fwcompact_expansion_019948,12,9,13,10,10.874247550964355,11.041810989379885,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:991:1:compact:fwcompact_expansion_019948,overlap,7.732251793146133,compact:fwcompact_expansion_019948,12,9,13,10,0.3591521680355072,8.09140396118164,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:991:6:compact:fwcompact_expansion_019948,nonoverlap,3.673509120941162,compact:fwcompact_expansion_019948,12,9,13,10,2.0362391471862797,5.709748268127441,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:991:7:compact:fwcompact_expansion_019948,overlap,-0.4726738929748535,compact:fwcompact_expansion_019948,12,9,13,10,4.499195098876953,4.0265212059021,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:992:0:compact:fwcompact_expansion_019981,nonoverlap,7.570955157279968,compact:fwcompact_expansion_019981,11,6,18,11,0.9511443376541138,8.522099494934082,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:992:4:compact:fwcompact_expansion_019981,overlap,6.382565014064312,compact:fwcompact_expansion_019981,11,6,18,11,0.075806625187397,6.458371639251709,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:992:8:compact:fwcompact_expansion_019981,nonoverlap,-1.573112964630127,compact:fwcompact_expansion_019981,11,6,18,11,8.560737609863281,6.987624645233154,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:992:9:compact:fwcompact_expansion_019981,overlap,4.844569504261017,compact:fwcompact_expansion_019981,11,6,18,11,0.3141056895256042,5.158675193786621,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:993:0:compact:fwcompact_expansion_019989,nonoverlap,1.3840010166168213,compact:fwcompact_expansion_019989,8,7,13,11,3.969321012496948,5.3533220291137695,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:993:1:compact:fwcompact_expansion_019989,overlap,7.700707048177719,compact:fwcompact_expansion_019989,8,7,13,11,0.2937959730625152,7.994503021240234,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:993:2:compact:fwcompact_expansion_019989,overlap,7.555644273757935,compact:fwcompact_expansion_019989,8,7,13,11,1.811333417892456,9.36697769165039,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:993:6:compact:fwcompact_expansion_019989,nonoverlap,-0.1346292495727539,compact:fwcompact_expansion_019989,8,7,13,11,8.320796966552734,8.18616771697998,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:994:0:compact:fwcompact_expansion_020011,overlap,0.693428635597229,compact:fwcompact_expansion_020011,12,8,20,15,0.6110134124755859,1.304442048072815,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:994:10:compact:fwcompact_expansion_020011,overlap,6.963749751448631,compact:fwcompact_expansion_020011,12,8,20,15,0.2065869718790054,7.170336723327637,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:994:2:compact:fwcompact_expansion_020011,nonoverlap,-1.1210927963256836,compact:fwcompact_expansion_020011,12,8,20,15,7.506872653961182,6.385779857635498,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:994:9:compact:fwcompact_expansion_020011,nonoverlap,4.50924015045166,compact:fwcompact_expansion_020011,12,8,20,15,3.763649940490722,8.272890090942383,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:995:10:compact:fwcompact_expansion_020033,overlap,5.1502227783203125,compact:fwcompact_expansion_020033,12,7,17,10,1.0264663696289062,6.176689147949219,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:995:1:compact:fwcompact_expansion_020033,overlap,3.4116616249084477,compact:fwcompact_expansion_020033,12,7,17,10,3.3884315490722656,6.800093173980713,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:995:2:compact:fwcompact_expansion_020033,nonoverlap,3.67850923538208,compact:fwcompact_expansion_020033,12,7,17,10,4.228507995605469,7.907017230987549,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:996:0:compact:fwcompact_expansion_020052,nonoverlap,0.8047771453857422,compact:fwcompact_expansion_020052,13,8,16,10,4.957639694213867,5.762416839599609,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:996:10:compact:fwcompact_expansion_020052,nonoverlap,-0.2665314674377441,compact:fwcompact_expansion_020052,13,8,16,10,4.212921142578125,3.946389675140381,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:996:11:compact:fwcompact_expansion_020052,overlap,6.066415429115295,compact:fwcompact_expansion_020052,13,8,16,10,0.1927994489669799,6.259214878082275,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:996:1:compact:fwcompact_expansion_020052,overlap,8.435862869024277,compact:fwcompact_expansion_020052,13,8,16,10,0.1539560854434967,8.589818954467773,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:997:0:compact:fwcompact_expansion_020071,overlap,8.612360835075378,compact:fwcompact_expansion_020071,19,9,21,13,0.6700364351272583,9.282397270202637,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:997:16:compact:fwcompact_expansion_020071,nonoverlap,0.8547525405883789,compact:fwcompact_expansion_020071,19,9,21,13,7.245521545410156,8.100274085998535,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:997:17:compact:fwcompact_expansion_020071,overlap,5.00028732419014,compact:fwcompact_expansion_020071,19,9,21,13,0.371479719877243,5.371767044067383,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:998:0:compact:fwcompact_expansion_020111,nonoverlap,1.0030851364135742,compact:fwcompact_expansion_020111,17,14,18,14,4.249802589416504,5.252887725830078,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:998:15:compact:fwcompact_expansion_020111,overlap,6.570168167352676,compact:fwcompact_expansion_020111,17,14,18,14,0.1798528134822845,6.750020980834961,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:998:2:compact:fwcompact_expansion_020111,overlap,5.301518768072128,compact:fwcompact_expansion_020111,17,14,18,14,0.2775355875492096,5.579054355621338,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:998:6:compact:fwcompact_expansion_020111,nonoverlap,0.5100439786911011,compact:fwcompact_expansion_020111,17,14,18,14,1.0623672008514404,1.5724111795425415,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:999:0:compact:fwcompact_expansion_020122,overlap,13.85168981552124,compact:fwcompact_expansion_020122,23,14,39,32,2.3137993812561035,16.165489196777344,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:999:20:compact:fwcompact_expansion_020122,overlap,2.404060840606689,compact:fwcompact_expansion_020122,23,14,39,32,5.651014804840088,8.055075645446777,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:999:21:compact:fwcompact_expansion_020122,nonoverlap,1.969075918197632,compact:fwcompact_expansion_020122,23,14,39,32,2.492119073867798,4.46119499206543,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:999:3:compact:fwcompact_expansion_020122,nonoverlap,-0.5920610427856445,compact:fwcompact_expansion_020122,23,14,39,32,7.413332462310791,6.8212714195251465,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:99:0:compact:fwcompact_medium_045702,overlap,0.1785131879150867,compact:fwcompact_medium_045702,12,10,12,11,0.0211033634841442,0.1996165513992309,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:99:10:compact:fwcompact_medium_045702,overlap,10.856348395347595,compact:fwcompact_medium_045702,12,10,12,11,1.1985689401626587,12.054917335510254,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:9:0:compact:fwcompact_medium_016698,nonoverlap,6.719932556152344,compact:fwcompact_medium_016698,10,6,15,13,7.869251251220703,14.589183807373049,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:9:2:compact:fwcompact_medium_016698,overlap,2.173983335494995,compact:fwcompact_medium_016698,10,6,15,13,3.2600338459014893,5.434017181396484,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:9:6:compact:fwcompact_medium_016698,overlap,3.9984151422977448,compact:fwcompact_medium_016698,10,6,15,13,0.0361965596675872,4.034611701965332,split,RS
D_RS_43022,chck_80M,43022,R,heldout_rewrite_content_conditioning,rewritecond:9:8:compact:fwcompact_medium_016698,nonoverlap,0.1918535232543945,compact:fwcompact_medium_016698,10,6,15,13,7.8141889572143555,8.00604248046875,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:0:compact:fwcompact_medium_006297,nonoverlap,-2.996250629425049,compact:fwcompact_medium_006297,31,20,60,43,8.121559143066406,5.125308513641357,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:26:compact:fwcompact_medium_006297,nonoverlap,0.7043149471282959,compact:fwcompact_medium_006297,31,20,60,43,2.501607179641724,3.2059221267700195,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:28:compact:fwcompact_medium_006297,overlap,-0.8397536277770996,compact:fwcompact_medium_006297,31,20,60,43,4.040344715118408,3.2005910873413086,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:0:3:compact:fwcompact_medium_006297,overlap,5.556880682706833,compact:fwcompact_medium_006297,31,20,60,43,0.3716171085834503,5.928497791290283,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:10:compact:fwcompact_expansion_020154,overlap,5.965002059936523,compact:fwcompact_expansion_020154,12,9,17,12,2.717950820922852,8.682952880859375,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:1:compact:fwcompact_expansion_020154,overlap,12.110814034938812,compact:fwcompact_expansion_020154,12,9,17,12,0.5446310639381409,12.655445098876951,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:4:compact:fwcompact_expansion_020154,nonoverlap,0.8844189643859863,compact:fwcompact_expansion_020154,12,9,17,12,7.539683818817139,8.424102783203125,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1000:8:compact:fwcompact_expansion_020154,nonoverlap,-1.444100856781006,compact:fwcompact_expansion_020154,12,9,17,12,4.137922763824463,2.693821907043457,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:11:compact:fwcompact_expansion_020244,nonoverlap,-0.9330697059631348,compact:fwcompact_expansion_020244,14,10,17,10,7.766012668609619,6.832942962646484,split,RS
D_RS_43022,chck_90M,43022,R,heldout_rewrite_content_conditioning,rewritecond:1001:12:compact:fwcompact_expansion_020244,overlap,0.7840476036071777,compact:fwcompact_expansion_020244,14,10,17,10,4.639031887054443,5.423079490661621,split,RS
