arm,role,reference,seed,checkpoint,words,family,payload,description,score,is_aggregate
D1_Cmax,C,deberta_basin1_maxgeom,43022,chck_90M,90000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/deberta_maxgeom_clean_stable_eval/eval/per_target/deberta_maxgeom_clean_seed43022_chck_90M.json,DeBERTa basin1 MAX-geometry clean control,56.6175,True
D1_Cmax,C,deberta_basin1_maxgeom,43022,chck_90M,90000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/deberta_maxgeom_clean_stable_eval/eval/per_target/deberta_maxgeom_clean_seed43022_chck_90M.json,DeBERTa basin1 MAX-geometry clean control,37.685,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,38.846666666666664,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,45.08,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,exEntity5,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,43.315999999999995,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,52.224999999999994,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_10M,10000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,33.41,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,40.7175,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,47.136,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,exEntity5,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,44.943,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,54.0225,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_20M,20000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,34.365,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,41.29,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,48.022,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,exEntity5,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,45.29,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,54.705,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_30M,30000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,34.870000000000005,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_40M,40000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,41.70583333333333,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_40M,40000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,48.612,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_40M,40000000,exEntity5,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,45.085,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_40M,40000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,54.5625,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_40M,40000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,36.43,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_50M,50000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,42.111666666666665,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_50M,50000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,49.04,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_50M,50000000,exEntity5,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,45.874,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_50M,50000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,55.475,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_50M,50000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,36.87,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_60M,60000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,42.41,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_60M,60000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,49.489999999999995,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_60M,60000000,exEntity5,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,45.815999999999995,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_60M,60000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,55.5175,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_60M,60000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,37.855,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_70M,70000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,42.4325,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_70M,70000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,49.458,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_70M,70000000,exEntity5,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,46.001,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_70M,70000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,55.675,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_70M,70000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,36.765,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_80M,80000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,42.60166666666667,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_80M,80000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,49.634,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_80M,80000000,exEntity5,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,46.176,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_80M,80000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,55.86,True
D1_Cold,C,deberta_old_1x_geometry_clean,43022,chck_80M,80000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/score_harvest_readout/harvested_deberta_stable_rows.csv,Older 1x-geometry clean control from research harvest; useful historical absolute reference but geometry-confounded for MAX.,36.855,True
D1_R,R,deberta_basin1,43022,chck_100M,100000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_100M.json,DeBERTa basin1 MAX exact repeat,42.89,True
D1_R,R,deberta_basin1,43022,chck_100M,100000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_100M.json,DeBERTa basin1 MAX exact repeat,49.873999999999995,True
D1_R,R,deberta_basin1,43022,chck_100M,100000000,exEntity5,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_100M.json,DeBERTa basin1 MAX exact repeat,46.628,True
D1_R,R,deberta_basin1,43022,chck_100M,100000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_100M.json,DeBERTa basin1 MAX exact repeat,56.2925,True
D1_R,R,deberta_basin1,43022,chck_100M,100000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_100M.json,DeBERTa basin1 MAX exact repeat,37.04,True
D1_R,R,deberta_basin1,43022,chck_10M,10000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_10M.json,DeBERTa basin1 MAX exact repeat,39.31,True
D1_R,R,deberta_basin1,43022,chck_10M,10000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_10M.json,DeBERTa basin1 MAX exact repeat,45.45,True
D1_R,R,deberta_basin1,43022,chck_10M,10000000,exEntity5,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_10M.json,DeBERTa basin1 MAX exact repeat,43.494,True
D1_R,R,deberta_basin1,43022,chck_10M,10000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_10M.json,DeBERTa basin1 MAX exact repeat,52.215,True
D1_R,R,deberta_basin1,43022,chck_10M,10000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_10M.json,DeBERTa basin1 MAX exact repeat,33.64,True
D1_R,R,deberta_basin1,43022,chck_20M,20000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_20M.json,DeBERTa basin1 MAX exact repeat,41.39,True
D1_R,R,deberta_basin1,43022,chck_20M,20000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_20M.json,DeBERTa basin1 MAX exact repeat,47.872,True
D1_R,R,deberta_basin1,43022,chck_20M,20000000,exEntity5,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_20M.json,DeBERTa basin1 MAX exact repeat,45.708,True
D1_R,R,deberta_basin1,43022,chck_20M,20000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_20M.json,DeBERTa basin1 MAX exact repeat,54.89,True
D1_R,R,deberta_basin1,43022,chck_20M,20000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/dose_ladder_stable_eval/eval/per_target/dose_max_repeat_chck_20M.json,DeBERTa basin1 MAX exact repeat,34.98,True
