i,item_id,split_key,source,target_kind,target_text,target_id,nll_base,top1_base,rank_base,nll_true,top1_true,rank_true,nll_decoy,top1_decoy,rank_decoy,changed_frac_bin,changed_target_frac_proxy,content_overlap,decoy_pair_id,decoy_row_index,doc_id,example_id,overlap_bin,pair_id,rewrite_words,row_index,source_words,target_char_end,target_char_start,target_id_in_decoy_source,target_id_in_source
2453,edit:frontier_consolidation_fwcompact_medium_020559:0:85-88,row:914,compact_edit,content,ese,1853,8.230512619018555,0,392,10.350144386291504,0,715,8.311009407043457,0,504,0p2_0p4,0.2857142857142857,0.4,frontier_consolidation_fwcompact_medium_020741,1412,13292,750914,0p4_0p6,frontier_consolidation_fwcompact_medium_020559,21,914,37,88,85,False,False
2454,edit:frontier_consolidation_fwcompact_medium_019634:0:0-2,row:2483,compact_edit,pronoun,He,423,9.366265296936035,0,1613,4.6726484298706055,0,6,12.605734825134277,0,8608,0p2_0p4,0.3333333333333333,0.5384615384615384,frontier_consolidation_fwcompact_medium_034205,736,15242,752483,0p4_0p6,frontier_consolidation_fwcompact_medium_019634,15,2483,21,2,0,False,False
2455,edit:frontier_consolidation_fwcompact_medium_006050:0:0-3,row:210,compact_edit,content,Due,9640,5.715444087982178,0,41,4.829944133758545,0,14,5.250527381896973,0,30,lt0p2,0.16666666666666666,0.625,frontier_consolidation_fwcompact_medium_060425,2407,10794,750210,0p6_0p8,frontier_consolidation_fwcompact_medium_006050,18,210,28,3,0,False,False
2456,edit:frontier_consolidation_fwcompact_medium_053544:0:5-10,row:1153,compact_edit,content,ighed,8712,7.658123016357422,0,149,6.362975120544434,0,81,7.489770412445068,0,148,0p2_0p4,0.3,0.5,frontier_consolidation_fwcompact_medium_040746,2725,12000,751153,0p4_0p6,frontier_consolidation_fwcompact_medium_053544,10,1153,14,10,5,False,False
2457,edit:frontier_consolidation_fwcompact_medium_052369:0:39-42,row:1900,compact_edit,content,ume,3178,3.490285634994507,0,5,2.72299861907959,0,3,3.7659826278686523,0,5,0p2_0p4,0.25,0.5588235294117647,frontier_consolidation_fwcompact_medium_025315,2374,5218,751900,0p4_0p6,frontier_consolidation_fwcompact_medium_052369,32,1900,47,42,39,False,False
2458,edit:frontier_consolidation_fwcompact_medium_048440:0:90-93,row:463,compact_edit,content,elf,11388,9.99757194519043,0,1517,10.313163757324219,0,698,10.362309455871582,0,1876,0p4_0p6,0.5416666666666666,0.5263157894736842,frontier_consolidation_fwcompact_medium_014386,2953,8630,750463,0p4_0p6,frontier_consolidation_fwcompact_medium_048440,24,463,40,93,90,False,False
2459,edit:frontier_consolidation_fwcompact_medium_032968:0:0-7,row:2729,compact_edit,content,Besides,7650,12.464871406555176,0,4992,12.528583526611328,0,4348,12.072530746459961,0,4472,0p2_0p4,0.21428571428571427,0.6153846153846154,frontier_consolidation_fwcompact_medium_001486,1113,2377,752729,0p6_0p8,frontier_consolidation_fwcompact_medium_032968,14,2729,21,7,0,False,False
2460,edit:frontier_consolidation_fwcompact_medium_056426:0:110-112,row:1290,compact_edit,content,'s,249,8.23206901550293,0,86,8.462390899658203,0,61,7.916328430175781,0,50,0p2_0p4,0.20833333333333334,0.5714285714285714,frontier_consolidation_fwcompact_medium_024146,2662,12125,751290,0p4_0p6,frontier_consolidation_fwcompact_medium_056426,24,1290,37,112,110,False,False
2461,edit:frontier_consolidation_fwcompact_medium_029291:0:0-2,row:1922,compact_edit,pronoun,We,627,9.597107887268066,0,744,3.34016752243042,0,3,10.324444770812988,0,1262,ge0p6,0.6,0.7272727272727273,frontier_consolidation_fwcompact_medium_060829,109,7933,751922,0p6_0p8,frontier_consolidation_fwcompact_medium_029291,15,1922,22,2,0,False,False
2462,edit:frontier_consolidation_fwcompact_medium_017884:0:16-18,row:837,compact_edit,content,'s,249,5.692790508270264,0,13,3.6894993782043457,0,8,5.486478805541992,0,12,0p2_0p4,0.3333333333333333,0.5,frontier_consolidation_fwcompact_medium_026538,2502,4072,750837,0p4_0p6,frontier_consolidation_fwcompact_medium_017884,15,837,23,18,16,False,False
2463,edit:frontier_consolidation_fwcompact_medium_004904:0:83-87,row:820,compact_edit,content,outs,5261,3.80287504196167,0,4,7.594717025756836,0,8,3.9847912788391113,0,6,0p2_0p4,0.21428571428571427,0.6666666666666666,frontier_consolidation_fwcompact_medium_012640,2144,2201,750820,0p6_0p8,frontier_consolidation_fwcompact_medium_004904,14,820,19,87,83,False,False
2464,edit:frontier_consolidation_fwcompact_medium_037890:0:65-68,row:1712,compact_edit,content,ing,212,5.3699235916137695,0,29,2.107139825820923,0,2,4.023115158081055,0,11,0p2_0p4,0.25,0.6666666666666666,frontier_consolidation_fwcompact_medium_014166,2930,12281,751712,0p6_0p8,frontier_consolidation_fwcompact_medium_037890,12,1712,19,68,65,False,False
2465,edit:frontier_consolidation_fwcompact_medium_022357:0:0-6,row:1200,compact_edit,content,People,3284,6.940472602844238,0,142,10.555397033691406,0,1683,7.592954158782959,0,258,0p2_0p4,0.25,0.5,frontier_consolidation_fwcompact_medium_007886,2751,8360,751200,0p4_0p6,frontier_consolidation_fwcompact_medium_022357,12,1200,17,6,0,False,False
2466,edit:frontier_consolidation_fwcompact_medium_049275:0:3-6,row:468,compact_edit,content,ual,1289,7.970530033111572,0,508,8.654842376708984,0,555,11.073579788208008,0,2986,0p2_0p4,0.36363636363636365,0.42857142857142855,frontier_consolidation_fwcompact_medium_005796,2253,14411,750468,0p4_0p6,frontier_consolidation_fwcompact_medium_049275,11,468,23,6,3,False,False
2467,edit:frontier_consolidation_fwcompact_medium_026610:0:22-25,row:584,compact_edit,content,ter,313,11.030156135559082,0,2677,11.036952018737793,0,2200,10.709589004516602,0,1902,0p2_0p4,0.23076923076923078,0.5333333333333333,frontier_consolidation_fwcompact_medium_012836,2333,1294,750584,0p4_0p6,frontier_consolidation_fwcompact_medium_026610,13,584,29,25,22,False,False
2468,edit:frontier_consolidation_fwcompact_medium_054170:0:46-53,row:1760,compact_edit,content,ibility,5163,11.286962509155273,0,2609,8.305427551269531,0,226,9.091859817504883,0,845,0p4_0p6,0.4,0.42857142857142855,frontier_consolidation_fwcompact_medium_030075,9,3694,751760,0p4_0p6,frontier_consolidation_fwcompact_medium_054170,15,1760,35,53,46,False,False
2469,edit:frontier_consolidation_fwcompact_medium_019947:0:1-7,row:166,compact_edit,content,ushing,4154,8.691624641418457,0,618,7.94140625,0,324,7.502465724945068,0,272,0p2_0p4,0.2631578947368421,0.5,frontier_consolidation_fwcompact_medium_026128,2035,13833,750166,0p4_0p6,frontier_consolidation_fwcompact_medium_019947,19,166,33,7,1,False,False
2470,edit:frontier_consolidation_fwcompact_medium_005414:0:37-39,row:2398,compact_edit,content,or,217,9.317731857299805,0,564,11.062538146972656,0,398,9.298643112182617,0,552,0p4_0p6,0.45454545454545453,0.5454545454545454,frontier_consolidation_fwcompact_medium_056544,679,10554,752398,0p4_0p6,frontier_consolidation_fwcompact_medium_005414,11,2398,18,39,37,False,False
2471,edit:frontier_consolidation_fwcompact_medium_007566:0:0-4,row:1636,compact_edit,content,Last,6490,7.655978679656982,0,95,7.446804046630859,0,55,8.335172653198242,0,150,lt0p2,0.10344827586206896,0.6521739130434783,frontier_consolidation_fwcompact_medium_059359,1606,3440,751636,0p6_0p8,frontier_consolidation_fwcompact_medium_007566,29,1636,45,4,0,False,False
2472,edit:frontier_consolidation_fwcompact_medium_045341:0:22-25,row:243,compact_edit,content,ate,441,4.237530708312988,0,10,3.3721749782562256,0,3,1.4911268949508667,1,1,0p2_0p4,0.36363636363636365,0.3333333333333333,frontier_consolidation_fwcompact_medium_030736,110,7202,750243,lt0p4,frontier_consolidation_fwcompact_medium_045341,11,243,19,25,22,False,False
2473,edit:frontier_consolidation_fwcompact_medium_051028:0:31-33,row:2793,compact_edit,content,'s,249,3.3737802505493164,0,5,3.4802541732788086,0,7,3.007908821105957,0,6,0p2_0p4,0.3333333333333333,0.6666666666666666,frontier_consolidation_fwcompact_medium_052006,1173,14613,752793,0p6_0p8,frontier_consolidation_fwcompact_medium_051028,9,2793,12,33,31,False,False
2474,edit:frontier_consolidation_fwcompact_medium_023510:0:0-6,row:2554,compact_edit,content,Better,11173,12.308040618896484,0,4415,13.039377212524414,0,4657,12.485746383666992,0,4246,lt0p2,0.15,0.48,frontier_consolidation_fwcompact_medium_027387,844,12448,752554,0p4_0p6,frontier_consolidation_fwcompact_medium_023510,20,2554,34,6,0,False,False
2475,edit:frontier_consolidation_fwcompact_medium_057148:0:5-7,row:1811,compact_edit,content,'s,249,3.691110849380493,0,3,3.8556649684906006,0,10,4.273770332336426,0,8,0p4_0p6,0.5714285714285714,0.5,frontier_consolidation_fwcompact_medium_013253,239,6680,751811,0p4_0p6,frontier_consolidation_fwcompact_medium_057148,7,1811,14,7,5,False,False
2476,edit:frontier_consolidation_fwcompact_medium_041352:0:5-7,row:308,compact_edit,content,'s,249,3.423137664794922,0,3,4.265503406524658,0,11,4.654035568237305,0,8,0p2_0p4,0.3,0.5,frontier_consolidation_fwcompact_medium_044415,2132,5932,750308,0p4_0p6,frontier_consolidation_fwcompact_medium_041352,10,308,16,7,5,False,False
2477,edit:frontier_consolidation_fwcompact_medium_013195:0:130-132,row:1381,compact_edit,content,'s,249,3.613558769226074,0,2,3.602571487426758,0,5,3.3864386081695557,0,3,0p2_0p4,0.2727272727272727,0.55,frontier_consolidation_fwcompact_medium_010346,2986,2472,751381,0p4_0p6,frontier_consolidation_fwcompact_medium_013195,22,1381,32,132,130,False,False
2478,edit:frontier_consolidation_fwcompact_medium_019776:0:0-4,row:1493,compact_edit,content,Kids,10995,8.738405227661133,0,485,8.97741985321045,0,592,8.648548126220703,0,571,0p2_0p4,0.2,0.5625,frontier_consolidation_fwcompact_medium_003476,2983,1013,751493,0p4_0p6,frontier_consolidation_fwcompact_medium_019776,15,1493,20,4,0,False,False
2479,edit:frontier_consolidation_fwcompact_medium_037440:0:56-59,row:2332,compact_edit,content,yes,783,12.089513778686523,0,4798,11.915421485900879,0,2026,12.15350341796875,0,4247,0p2_0p4,0.3333333333333333,0.7142857142857143,frontier_consolidation_fwcompact_medium_038606,613,4492,752332,0p6_0p8,frontier_consolidation_fwcompact_medium_037440,12,2332,25,59,56,False,False
2480,edit:frontier_consolidation_fwcompact_medium_039192:0:24-26,row:1876,compact_edit,content,ag,485,6.205933570861816,0,96,13.776812553405762,0,2252,5.731180191040039,0,42,0p2_0p4,0.21428571428571427,0.5,frontier_consolidation_fwcompact_medium_021437,296,11855,751876,0p4_0p6,frontier_consolidation_fwcompact_medium_039192,14,1876,28,26,24,False,False
2481,edit:frontier_consolidation_fwcompact_medium_032610:0:61-63,row:408,compact_edit,content,'s,249,6.276700973510742,0,26,7.5451507568359375,0,31,6.439977169036865,0,28,0p2_0p4,0.29411764705882354,0.5384615384615384,frontier_consolidation_fwcompact_medium_023592,1088,499,750408,0p4_0p6,frontier_consolidation_fwcompact_medium_032610,17,408,28,63,61,True,False
2482,edit:frontier_consolidation_fwcompact_medium_007838:0:5-7,row:1081,compact_edit,content,'t,294,0.03139915317296982,1,1,0.3947122097015381,1,1,0.04416102543473244,1,1,0p2_0p4,0.3181818181818182,0.5555555555555556,frontier_consolidation_fwcompact_medium_055822,2052,1317,751081,0p4_0p6,frontier_consolidation_fwcompact_medium_007838,22,1081,36,7,5,False,False
2483,edit:frontier_consolidation_fwcompact_medium_024196:0:70-73,row:1198,compact_edit,content,ans,650,8.65844440460205,0,824,11.296714782714844,0,3473,8.47291374206543,0,770,0p4_0p6,0.42857142857142855,0.4117647058823529,frontier_consolidation_fwcompact_medium_007603,2769,7604,751198,0p4_0p6,frontier_consolidation_fwcompact_medium_024196,14,1198,22,73,70,False,False
2484,edit:frontier_consolidation_fwcompact_medium_015014:0:69-74,row:2325,compact_edit,content,indic,15183,11.460566520690918,0,2842,11.082709312438965,0,227,11.389891624450684,0,3159,0p2_0p4,0.26666666666666666,0.5,frontier_consolidation_fwcompact_medium_054433,633,13152,752325,0p4_0p6,frontier_consolidation_fwcompact_medium_015014,15,2325,26,74,69,False,False
2485,edit:frontier_consolidation_fwcompact_medium_004666:0:74-77,row:443,compact_edit,content,ing,212,2.770407199859619,0,2,3.452507495880127,0,4,2.781919002532959,0,4,0p4_0p6,0.4375,0.625,frontier_consolidation_fwcompact_medium_039562,549,15674,750443,0p6_0p8,frontier_consolidation_fwcompact_medium_004666,16,443,22,77,74,False,False
2486,edit:frontier_consolidation_fwcompact_medium_010561:0:0-4,row:2120,compact_edit,content,Most,3558,6.704935073852539,0,66,7.677979946136475,0,106,9.749645233154297,0,710,0p4_0p6,0.5714285714285714,0.6190476190476191,frontier_consolidation_fwcompact_medium_050017,2755,7145,752120,0p6_0p8,frontier_consolidation_fwcompact_medium_010561,20,2120,36,4,0,False,False
2487,edit:frontier_consolidation_fwcompact_medium_054065:0:18-20,row:619,compact_edit,content,'s,249,2.462653160095215,0,3,3.039933204650879,0,8,1.7182424068450928,1,1,0p2_0p4,0.3333333333333333,0.75,frontier_consolidation_fwcompact_medium_055173,1970,5004,750619,0p6_0p8,frontier_consolidation_fwcompact_medium_054065,15,619,23,20,18,False,False
2488,edit:frontier_consolidation_fwcompact_medium_059189:0:4-6,row:2854,compact_edit,content,'s,249,4.105626106262207,0,7,0.9985249042510986,1,1,2.3296008110046387,0,3,0p4_0p6,0.4,0.7142857142857143,frontier_consolidation_fwcompact_medium_048007,1243,12468,752854,0p6_0p8,frontier_consolidation_fwcompact_medium_059189,10,2854,15,6,4,False,False
2489,edit:frontier_consolidation_fwcompact_medium_049948:0:42-46,row:957,compact_edit,content,ging,2410,7.6861162185668945,0,146,6.918206214904785,0,48,8.202686309814453,0,245,ge0p6,0.6428571428571429,0.6666666666666666,frontier_consolidation_fwcompact_medium_006165,2283,2051,750957,0p6_0p8,frontier_consolidation_fwcompact_medium_049948,14,957,25,46,42,False,False
2490,edit:frontier_consolidation_fwcompact_medium_004499:0:15-19,row:86,compact_edit,content,ates,785,3.7004573345184326,0,6,3.422703981399536,0,3,3.140451431274414,0,2,0p2_0p4,0.35294117647058826,0.5,frontier_consolidation_fwcompact_medium_031815,17,3476,750086,0p4_0p6,frontier_consolidation_fwcompact_medium_004499,17,86,22,19,15,False,False
2491,edit:frontier_consolidation_fwcompact_medium_020510:0:0-3,row:1993,compact_edit,content,Cur,8120,13.035037994384766,0,8272,14.326803207397461,0,4435,12.810571670532227,0,7884,0p2_0p4,0.3333333333333333,0.55,frontier_consolidation_fwcompact_medium_018264,2075,16061,751993,0p4_0p6,frontier_consolidation_fwcompact_medium_020510,18,1993,35,3,0,False,False
2492,edit:frontier_consolidation_fwcompact_medium_038705:0:3-11,row:1935,compact_edit,content,ulations,6054,13.97430419921875,0,6417,12.4426851272583,0,3230,12.645970344543457,0,3836,0p2_0p4,0.3076923076923077,0.4117647058823529,frontier_consolidation_fwcompact_medium_042372,340,9943,751935,0p4_0p6,frontier_consolidation_fwcompact_medium_038705,13,1935,21,11,3,False,False
2493,edit:frontier_consolidation_fwcompact_medium_054011:0:0-2,row:577,compact_edit,content,Do,1083,10.410331726074219,0,3130,11.0451078414917,0,2647,9.6131591796875,0,1402,ge0p6,0.6428571428571429,0.6153846153846154,frontier_consolidation_fwcompact_medium_023801,1941,1244,750577,0p6_0p8,frontier_consolidation_fwcompact_medium_054011,14,577,21,2,0,False,False
2494,edit:frontier_consolidation_fwcompact_medium_047889:0:0-5,row:2335,compact_edit,connective,After,1482,6.544195175170898,0,40,3.585054397583008,0,5,6.288517951965332,0,45,0p2_0p4,0.23809523809523808,0.5714285714285714,frontier_consolidation_fwcompact_medium_010881,1538,3631,752335,0p4_0p6,frontier_consolidation_fwcompact_medium_047889,21,2335,29,5,0,False,False
2495,edit:frontier_consolidation_fwcompact_medium_027381:0:3-5,row:2135,compact_edit,content,in,193,6.046298027038574,0,41,6.658990383148193,0,89,10.717754364013672,0,361,0p2_0p4,0.25,0.5384615384615384,frontier_consolidation_fwcompact_medium_037545,2176,15170,752135,0p4_0p6,frontier_consolidation_fwcompact_medium_027381,12,2135,30,5,3,False,False
2496,edit:frontier_consolidation_fwcompact_medium_029800:0:69-72,row:1651,compact_edit,content,ans,650,6.543230056762695,0,84,10.730854034423828,0,1040,6.781124114990234,0,134,ge0p6,0.6363636363636364,0.3333333333333333,frontier_consolidation_fwcompact_medium_010516,2817,12499,751651,lt0p4,frontier_consolidation_fwcompact_medium_029800,11,1651,14,72,69,False,False
2497,edit:frontier_consolidation_fwcompact_medium_015089:0:13-17,row:1343,compact_edit,content,ates,785,4.002832889556885,0,7,3.3852689266204834,0,6,2.9044766426086426,1,1,0p4_0p6,0.4,0.6,frontier_consolidation_fwcompact_medium_011912,2642,12566,751343,0p6_0p8,frontier_consolidation_fwcompact_medium_015089,10,1343,18,17,13,False,False
2498,edit:frontier_consolidation_fwcompact_medium_002838:0:59-62,row:758,compact_edit,content,ant,341,9.290295600891113,0,1414,6.257175445556641,0,68,11.128490447998047,0,2452,0p4_0p6,0.5555555555555556,0.5555555555555556,frontier_consolidation_fwcompact_medium_039005,2464,4813,750758,0p4_0p6,frontier_consolidation_fwcompact_medium_002838,9,758,15,62,59,False,False
2499,edit:frontier_consolidation_fwcompact_medium_025718:0:4-7,row:1959,compact_edit,content,ify,3716,8.145559310913086,0,490,8.019949913024902,0,443,9.997213363647461,0,2224,0p2_0p4,0.3125,0.5294117647058824,frontier_consolidation_fwcompact_medium_037105,2,8804,751959,0p4_0p6,frontier_consolidation_fwcompact_medium_025718,16,1959,29,7,4,False,False
2500,edit:frontier_consolidation_fwcompact_medium_035440:0:19-24,row:2063,compact_edit,content,abled,9971,3.8540725708007812,0,2,9.992081642150879,0,159,5.373881816864014,0,26,0p4_0p6,0.4,0.5,frontier_consolidation_fwcompact_medium_037017,444,9651,752063,0p4_0p6,frontier_consolidation_fwcompact_medium_035440,10,2063,17,24,19,False,False
2501,edit:frontier_consolidation_fwcompact_medium_004142:0:8-10,row:380,compact_edit,content,'s,249,2.6766743659973145,0,3,3.4709789752960205,0,5,2.492764949798584,0,3,0p4_0p6,0.5625,0.46153846153846156,frontier_consolidation_fwcompact_medium_056315,1051,4564,750380,0p4_0p6,frontier_consolidation_fwcompact_medium_004142,16,380,20,10,8,False,False
2502,edit:frontier_consolidation_fwcompact_medium_001255:0:0-3,row:2812,compact_edit,pronoun,You,466,8.953608512878418,0,1264,9.038263320922852,0,1075,10.272772789001465,0,2418,0p4_0p6,0.5833333333333334,0.5555555555555556,frontier_consolidation_fwcompact_medium_051051,1048,10892,752812,0p4_0p6,frontier_consolidation_fwcompact_medium_001255,12,2812,17,3,0,False,False
2503,edit:frontier_consolidation_fwcompact_medium_020190:0:3-5,row:603,compact_edit,content,ay,251,8.948166847229004,0,974,8.120050430297852,0,406,8.59811782836914,0,698,0p4_0p6,0.42857142857142855,0.42857142857142855,frontier_consolidation_fwcompact_medium_053143,2370,16428,750603,0p4_0p6,frontier_consolidation_fwcompact_medium_020190,14,603,23,5,3,False,False
