contrast,group,quantity,n,mean,mean_scaled,min_scaled,max_scaled,checkpoints
VminusR,zero_ops,loss_correct_to_wrong_frac,3,0.1700194678780013,17.00194678780013,16.158338741077223,17.845554834523035,chck_80M;chck_90M;chck_100M
VminusR,zero_ops,both_correct_frac,3,0.31235128704304566,31.235128704304564,31.018818948734587,31.47306943543154,chck_80M;chck_90M;chck_100M
VminusR,zero_ops,both_wrong_frac,3,0.4445165476963011,44.45165476963011,43.73783257624919,45.230369889682024,chck_80M;chck_90M;chck_100M
VminusR,zero_ops,delta_pred_option0_frac,3,-0.09690677049534935,-9.690677049534935,-10.44776119402985,-9.020116807268009,chck_80M;chck_90M;chck_100M
VminusR,zero_ops,delta_pred_option1_frac,3,0.05126541207008436,5.126541207008436,4.672290720311486,5.580791693705386,chck_80M;chck_90M;chck_100M
VminusR,zero_ops,delta_pred_option2_frac,3,0.01189703655634869,1.189703655634869,0.8436080467229071,1.3627514600908501,chck_80M;chck_90M;chck_100M
VminusR,zero_ops,delta_pred_option3_frac,3,0.01946787800129786,1.9467878001297858,1.8170019467878002,2.0765736534717716,chck_80M;chck_90M;chck_100M
VminusR,zero_ops,delta_pred_option4_frac,3,0.01427644386761843,1.427644386761843,1.2978585334198574,1.5574302401038287,chck_80M;chck_90M;chck_100M
VminusR,nonzero_ops,delta_accuracy_pp,3,6.050773048291659,6.050773048291659,5.726283641916396,6.585226188203856,chck_80M;chck_90M;chck_100M
VminusR,nonzero_ops,gain_wrong_to_correct_frac,3,0.11878857288286569,11.87885728828657,11.509830120251957,12.464210727238022,chck_80M;chck_90M;chck_100M
VminusR,nonzero_ops,loss_correct_to_wrong_frac,3,0.0582808423999491,5.82808423999491,5.669020805497232,5.936247375453331,chck_80M;chck_90M;chck_100M
