sentence_uid,source,row_example_id,axis_row_index,sentence_words,row_words,char_start,char_end,mode,n_target_tokens,n_masked,target_truncated_right,loss,arm,family,relation,seed,checkpoint,description
r1800_s05,gutenberg,920001800,1800,17,160,567,662,isolation,23,1,False,0.5670677423477173,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1802_s07,gutenberg,920001802,1802,11,160,796,842,isolation,14,5,False,6.271829605102539,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1820_s00,gutenberg,920001820,1820,14,160,0,98,isolation,24,6,False,5.457918167114258,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1821_s02,gutenberg,920001821,1821,21,160,474,579,isolation,29,5,False,6.207808494567871,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1831_s01,gutenberg,920001831,1831,20,160,175,285,isolation,30,7,False,5.243678092956543,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1839_s06,gutenberg,920001839,1839,12,160,835,898,isolation,13,1,False,0.0638977661728859,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1840_s05,gutenberg,920001840,1840,21,160,488,606,isolation,35,3,False,3.3630857467651367,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1848_s06,gutenberg,920001848,1848,15,160,529,626,isolation,25,7,False,4.971280097961426,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1858_s06,gutenberg,920001858,1858,21,160,565,687,isolation,36,6,False,9.887612342834473,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1863_s07,gutenberg,920001863,1863,20,160,804,915,isolation,23,3,False,0.4360370635986328,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1866_s07,gutenberg,920001866,1866,8,160,663,702,isolation,10,1,False,10.034493446350098,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1869_s01,gutenberg,920001869,1869,21,160,96,212,isolation,27,2,False,7.346475601196289,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1870_s02,gutenberg,920001870,1870,31,160,104,257,isolation,35,5,False,3.0388612747192383,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1881_s00,gutenberg,920001881,1881,9,160,0,50,isolation,14,6,False,3.4876163005828857,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1881_s05,gutenberg,920001881,1881,10,160,544,600,isolation,15,1,False,2.3537073135375977,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1887_s01,gutenberg,920001887,1887,33,160,189,372,isolation,47,6,False,2.497087001800537,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1899_s00,open_subtitles,920001899,1899,16,160,69,153,isolation,25,2,False,4.893411159515381,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1911_s03,open_subtitles,920001911,1911,17,160,236,316,isolation,22,2,False,4.969235420227051,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1920_s04,open_subtitles,920001920,1920,9,160,305,349,isolation,11,1,False,2.560802936553955,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1922_s01,open_subtitles,920001922,1922,8,160,716,757,isolation,11,2,False,6.231909275054932,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1925_s03,open_subtitles,920001925,1925,13,160,423,484,isolation,16,2,False,1.7217824459075928,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1940_s01,open_subtitles,920001940,1940,11,160,206,259,isolation,15,1,False,11.177659034729004,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1940_s04,open_subtitles,920001940,1940,10,160,795,839,isolation,12,3,False,7.482685089111328,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1959_s00,open_subtitles,920001959,1959,11,160,6,77,isolation,16,4,False,4.865461826324463,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1959_s02,open_subtitles,920001959,1959,10,160,196,248,isolation,13,2,False,5.676684379577637,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1962_s02,open_subtitles,920001962,1962,12,160,104,159,isolation,15,3,False,4.277676105499268,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1977_s03,open_subtitles,920001977,1977,12,160,569,633,isolation,14,1,False,9.955570220947266,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1988_s00,open_subtitles,920001988,1988,9,160,0,44,isolation,13,3,False,3.70353627204895,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1989_s03,open_subtitles,920001989,1989,10,160,547,588,isolation,12,2,False,2.835266590118408,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1991_s00,open_subtitles,920001991,1991,13,160,129,195,isolation,19,4,False,4.906216144561768,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1992_s06,open_subtitles,920001992,1992,9,160,572,621,isolation,11,1,False,2.6507647037506104,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r1998_s01,open_subtitles,920001998,1998,9,160,221,284,isolation,16,2,False,5.796752452850342,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2000_s05,open_subtitles,920002000,2000,11,160,695,750,isolation,13,2,False,0.013945822604000568,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2010_s01,open_subtitles,920002010,2010,40,160,180,373,isolation,48,12,False,3.103191614151001,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2016_s04,open_subtitles,920002016,2016,13,160,488,548,isolation,16,1,False,2.4293882846832275,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2018_s02,open_subtitles,920002018,2018,13,160,284,347,isolation,18,2,False,4.270507335662842,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2023_s04,open_subtitles,920002023,2023,8,160,289,331,isolation,10,1,False,8.223854064941406,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2028_s06,open_subtitles,920002028,2028,8,160,586,626,isolation,10,1,False,12.093618392944336,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2031_s08,open_subtitles,920002031,2031,14,160,693,778,isolation,17,4,False,7.059717178344727,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2062_s01,open_subtitles,920002062,2062,10,160,398,445,isolation,12,4,False,2.1374828815460205,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2063_s03,open_subtitles,920002063,2063,8,160,277,323,isolation,10,1,False,0.0035906860139220953,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2067_s01,open_subtitles,920002067,2067,8,160,128,162,isolation,10,1,False,5.714664936065674,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2071_s01,open_subtitles,920002071,2071,17,160,92,187,isolation,22,5,False,5.084821701049805,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2072_s05,open_subtitles,920002072,2072,11,160,534,587,isolation,13,1,False,2.5136685371398926,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2080_s02,open_subtitles,920002080,2080,15,160,293,369,isolation,21,2,False,0.30246153473854065,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2080_s07,open_subtitles,920002080,2080,10,160,749,809,isolation,12,3,False,4.236772537231445,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2083_s05,open_subtitles,920002083,2083,9,160,472,518,isolation,13,4,False,5.378848552703857,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2083_s07,open_subtitles,920002083,2083,15,160,748,819,isolation,16,2,False,7.123422622680664,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2085_s06,open_subtitles,920002085,2085,26,160,774,874,isolation,28,5,False,1.8894802331924438,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2090_s03,open_subtitles,920002090,2090,13,160,414,485,isolation,15,2,False,7.197242736816406,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2091_s03,open_subtitles,920002091,2091,28,160,372,517,isolation,32,6,False,4.791144847869873,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2094_s03,open_subtitles,920002094,2094,12,160,467,528,isolation,15,1,False,7.783842086791992,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2095_s01,open_subtitles,920002095,2095,10,160,156,204,isolation,12,1,False,2.0606353282928467,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2097_s05,open_subtitles,920002097,2097,12,160,621,687,isolation,15,1,False,7.611911296844482,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2101_s05,open_subtitles,920002101,2101,8,160,479,517,isolation,10,1,False,8.87590503692627,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2116_s05,open_subtitles,920002116,2116,14,160,489,554,isolation,18,1,False,4.856135845184326,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2123_s05,open_subtitles,920002123,2123,15,160,777,847,isolation,18,2,False,1.7903577089309692,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2124_s00,open_subtitles,920002124,2124,8,160,133,184,isolation,20,3,False,7.368947505950928,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2124_s03,open_subtitles,920002124,2124,10,160,442,489,isolation,14,1,False,1.0792765617370605,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2127_s02,open_subtitles,920002127,2127,11,160,200,259,isolation,16,4,False,4.041069984436035,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2138_s00,open_subtitles,920002138,2138,12,160,0,50,isolation,17,2,False,3.3557348251342773,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2139_s02,open_subtitles,920002139,2139,21,160,147,275,isolation,28,6,False,1.5363712310791016,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2142_s00,open_subtitles,920002142,2142,8,160,173,210,isolation,10,3,False,1.4159021377563477,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2147_s01,open_subtitles,920002147,2147,14,160,45,110,isolation,15,1,False,5.006783485412598,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2153_s04,open_subtitles,920002153,2153,16,160,351,434,isolation,24,1,False,11.237085342407227,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2153_s08,open_subtitles,920002153,2153,16,160,625,733,isolation,26,5,False,6.068305969238281,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2154_s05,open_subtitles,920002154,2154,16,160,735,819,isolation,19,1,False,11.833038330078125,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2159_s08,open_subtitles,920002159,2159,8,160,834,877,isolation,13,1,False,5.350600242614746,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2165_s04,open_subtitles,920002165,2165,8,160,722,764,isolation,11,1,False,8.976262092590332,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2170_s00,open_subtitles,920002170,2170,14,160,11,98,isolation,24,4,False,7.019425392150879,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2171_s04,open_subtitles,920002171,2171,9,160,399,446,isolation,14,5,False,5.401067733764648,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2172_s00,open_subtitles,920002172,2172,40,160,77,311,isolation,54,7,False,4.032948017120361,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2200_s01,open_subtitles,920002200,2200,42,160,136,353,isolation,49,6,False,4.465575218200684,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2209_s05,open_subtitles,920002209,2209,29,160,641,781,isolation,32,7,False,5.609137058258057,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2216_s04,open_subtitles,920002216,2216,45,160,477,715,isolation,48,4,False,1.533400297164917,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2224_s04,open_subtitles,920002224,2224,8,160,730,778,isolation,12,1,False,1.769548773765564,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2225_s04,open_subtitles,920002225,2225,9,160,682,724,isolation,10,1,False,2.278414726257324,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2232_s00,open_subtitles,920002232,2232,10,160,82,127,isolation,13,2,False,2.716106653213501,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2233_s07,open_subtitles,920002233,2233,9,160,724,777,isolation,12,3,False,5.486520767211914,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2234_s01,open_subtitles,920002234,2234,9,160,167,216,isolation,11,1,False,0.001627550576813519,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2257_s05,open_subtitles,920002257,2257,10,160,616,676,isolation,15,3,False,5.141784191131592,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2260_s04,open_subtitles,920002260,2260,10,160,536,590,isolation,16,1,False,0.19293883442878723,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2264_s04,open_subtitles,920002264,2264,9,160,764,802,isolation,15,4,False,8.750879287719727,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2268_s04,open_subtitles,920002268,2268,11,160,492,540,isolation,13,4,False,2.4797158241271973,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2270_s08,open_subtitles,920002270,2270,15,160,637,715,isolation,17,2,False,9.632614135742188,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2280_s04,open_subtitles,920002280,2280,12,160,488,543,isolation,15,1,False,4.312584400177002,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2280_s05,open_subtitles,920002280,2280,12,160,577,629,isolation,13,1,False,0.409256249666214,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2289_s06,open_subtitles,920002289,2289,16,160,520,601,isolation,22,6,False,6.133211612701416,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2292_s08,open_subtitles,920002292,2292,9,160,834,875,isolation,12,1,False,9.107315063476562,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2319_s06,open_subtitles,920002319,2319,9,160,755,792,isolation,13,1,False,3.4851880073547363,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2320_s05,open_subtitles,920002320,2320,14,160,477,546,isolation,18,4,False,5.131101608276367,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2324_s04,open_subtitles,920002324,2324,10,160,767,811,isolation,13,3,False,5.288421630859375,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2336_s01,open_subtitles,920002336,2336,15,160,181,263,isolation,18,1,False,0.9979307651519775,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2345_s06,open_subtitles,920002345,2345,12,160,548,597,isolation,22,2,False,2.4579734802246094,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2348_s04,open_subtitles,920002348,2348,9,160,661,715,isolation,13,1,False,5.705234050750732,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2350_s01,open_subtitles,920002350,2350,8,160,159,210,isolation,10,3,False,0.16598278284072876,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2353_s02,open_subtitles,920002353,2353,15,160,155,213,isolation,16,3,False,3.36279034614563,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2359_s04,open_subtitles,920002359,2359,13,160,667,733,isolation,18,3,False,2.0295019149780273,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2360_s03,open_subtitles,920002360,2360,8,160,387,425,isolation,10,1,False,6.733538627624512,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2379_s04,open_subtitles,920002379,2379,15,160,588,665,isolation,22,3,False,3.8661043643951416,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2383_s02,open_subtitles,920002383,2383,15,160,286,361,isolation,16,4,False,2.4449594020843506,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2396_s04,open_subtitles,920002396,2396,30,160,378,520,isolation,31,8,False,3.4255502223968506,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2400_s06,open_subtitles,920002400,2400,10,160,763,815,isolation,12,1,False,0.21774397790431976,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2404_s04,open_subtitles,920002404,2404,10,160,711,776,isolation,18,1,False,4.707121849060059,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2407_s08,open_subtitles,920002407,2407,10,160,601,644,isolation,14,2,False,1.1078020334243774,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2410_s03,open_subtitles,920002410,2410,13,160,648,707,isolation,15,1,False,3.1172900199890137,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2413_s05,open_subtitles,920002413,2413,13,160,743,811,isolation,18,3,False,2.3803675174713135,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2429_s07,open_subtitles,920002429,2429,12,160,766,837,isolation,20,4,False,10.792985916137695,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2438_s03,open_subtitles,920002438,2438,10,160,308,361,isolation,13,1,False,2.1117844581604004,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2450_s02,open_subtitles,920002450,2450,9,160,161,211,isolation,10,1,False,5.707076549530029,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2451_s00,open_subtitles,920002451,2451,10,160,69,111,isolation,11,1,False,5.947469711303711,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2452_s01,open_subtitles,920002452,2452,8,160,76,121,isolation,12,1,False,0.5116344690322876,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2463_s09,open_subtitles,920002463,2463,8,160,753,806,isolation,14,2,False,4.195733547210693,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2469_s10,open_subtitles,920002469,2469,13,160,695,759,isolation,15,5,False,3.2523484230041504,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2483_s03,open_subtitles,920002483,2483,8,160,560,597,isolation,10,2,False,2.6973588466644287,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
r2484_s03,open_subtitles,920002484,2484,9,160,623,668,isolation,11,1,False,0.4363152086734772,VS43122,crv,VIEW_SPLIT,43122,chck_100M,restatement split seed43122
