family,seed,relation,arm,checkpoint,sentence_uid,source,sentence_words,isolation,row_context,context_gain
dose,43022,dose21,dose21_43022,chck_100M,r0031_s07,bnc_spoken,10,1.013773798942566,2.50118350982666,-1.4874097108840942
dose,43022,dose21,dose21_43022,chck_100M,r0040_s06,bnc_spoken,15,3.088517427444458,1.8539427518844604,1.2345746755599976
dose,43022,dose21,dose21_43022,chck_100M,r0041_s06,bnc_spoken,23,4.639411449432373,2.822119951248169,1.817291498184204
dose,43022,dose21,dose21_43022,chck_100M,r0042_s09,bnc_spoken,9,3.673967123031616,0.012273043394088745,3.6616940796375275
dose,43022,dose21,dose21_43022,chck_100M,r0043_s06,bnc_spoken,18,0.42690742015838623,0.6905645132064819,-0.2636570930480957
dose,43022,dose21,dose21_43022,chck_100M,r0044_s00,bnc_spoken,9,4.587075233459473,3.254581928253174,1.3324933052062988
dose,43022,dose21,dose21_43022,chck_100M,r0045_s04,bnc_spoken,8,4.058541774749756,3.5400569438934326,0.5184848308563232
dose,43022,dose21,dose21_43022,chck_100M,r0045_s07,bnc_spoken,10,2.9504053592681885,1.7338252067565918,1.2165801525115967
dose,43022,dose21,dose21_43022,chck_100M,r0045_s08,bnc_spoken,29,5.79097318649292,6.2038726806640625,-0.4128994941711426
dose,43022,dose21,dose21_43022,chck_100M,r0046_s07,bnc_spoken,12,3.991563558578491,3.2268314361572266,0.7647321224212646
dose,43022,dose21,dose21_43022,chck_100M,r0047_s01,bnc_spoken,9,7.830525875091553,3.5000081062316895,4.330517768859863
dose,43022,dose21,dose21_43022,chck_100M,r0047_s02,bnc_spoken,9,9.397709846496582,1.8692097663879395,7.528500080108643
dose,43022,dose21,dose21_43022,chck_100M,r0047_s03,bnc_spoken,12,0.3968254327774048,3.705362319946289,-3.3085368871688843
dose,43022,dose21,dose21_43022,chck_100M,r0048_s06,bnc_spoken,8,5.348376750946045,0.5660678148269653,4.78230893611908
dose,43022,dose21,dose21_43022,chck_100M,r0049_s06,bnc_spoken,10,3.015561103820801,4.677165985107422,-1.661604881286621
dose,43022,dose21,dose21_43022,chck_100M,r0052_s06,bnc_spoken,26,3.343332052230835,0.701667308807373,2.641664743423462
dose,43022,dose21,dose21_43022,chck_100M,r0058_s04,bnc_spoken,12,6.093088150024414,7.513114929199219,-1.4200267791748047
dose,43022,dose21,dose21_43022,chck_100M,r0060_s05,bnc_spoken,14,2.0897183418273926,0.274736613035202,1.8149817287921906
dose,43022,dose21,dose21_43022,chck_100M,r0062_s01,bnc_spoken,15,3.9583165645599365,1.526376485824585,2.4319400787353516
dose,43022,dose21,dose21_43022,chck_100M,r0064_s01,bnc_spoken,28,3.765936851501465,3.4528493881225586,0.31308746337890625
dose,43022,dose21,dose21_43022,chck_100M,r0066_s03,bnc_spoken,14,0.4447275698184967,0.3455897271633148,0.09913784265518188
dose,43022,dose21,dose21_43022,chck_100M,r0067_s02,bnc_spoken,28,3.0331947803497314,1.5006672143936157,1.5325275659561157
dose,43022,dose21,dose21_43022,chck_100M,r0067_s05,bnc_spoken,14,4.619261741638184,4.6001505851745605,0.019111156463623047
dose,43022,dose21,dose21_43022,chck_100M,r0067_s08,bnc_spoken,10,4.25417947769165,4.773649215698242,-0.5194697380065918
dose,43022,dose21,dose21_43022,chck_100M,r0069_s09,bnc_spoken,12,2.909299850463867,3.897322177886963,-0.9880223274230957
dose,43022,dose21,dose21_43022,chck_100M,r0070_s01,bnc_spoken,10,0.05837568640708923,0.03965512290596962,0.018720563501119614
dose,43022,dose21,dose21_43022,chck_100M,r0070_s02,bnc_spoken,8,10.208106994628906,7.057905673980713,3.1502013206481934
dose,43022,dose21,dose21_43022,chck_100M,r0073_s01,bnc_spoken,17,1.3593180179595947,1.8712199926376343,-0.5119019746780396
dose,43022,dose21,dose21_43022,chck_100M,r0073_s07,bnc_spoken,10,3.6773626804351807,6.495965957641602,-2.818603277206421
dose,43022,dose21,dose21_43022,chck_100M,r0075_s00,bnc_spoken,10,1.9069865942001343,2.3463010787963867,-0.43931448459625244
dose,43022,dose21,dose21_43022,chck_100M,r0079_s01,bnc_spoken,22,7.308280944824219,5.954888820648193,1.3533921241760254
dose,43022,dose21,dose21_43022,chck_100M,r0079_s02,bnc_spoken,30,1.7445160150527954,1.313449501991272,0.43106651306152344
dose,43022,dose21,dose21_43022,chck_100M,r0080_s00,bnc_spoken,29,2.4563283920288086,2.003211259841919,0.45311713218688965
dose,43022,dose21,dose21_43022,chck_100M,r0081_s06,bnc_spoken,12,3.5087077617645264,0.8465535640716553,2.662154197692871
dose,43022,dose21,dose21_43022,chck_100M,r0082_s03,bnc_spoken,14,3.347431182861328,3.6660165786743164,-0.3185853958129883
dose,43022,dose21,dose21_43022,chck_100M,r0082_s05,bnc_spoken,32,4.700523853302002,4.123669147491455,0.5768547058105469
dose,43022,dose21,dose21_43022,chck_100M,r0085_s03,bnc_spoken,13,4.497408390045166,4.362912178039551,0.13449621200561523
dose,43022,dose21,dose21_43022,chck_100M,r0087_s00,bnc_spoken,10,6.336713790893555,0.3683910369873047,5.96832275390625
dose,43022,dose21,dose21_43022,chck_100M,r0087_s05,bnc_spoken,12,5.85339879989624,4.914496898651123,0.9389019012451172
dose,43022,dose21,dose21_43022,chck_100M,r0088_s00,bnc_spoken,16,0.00041952868923544884,0.0011807858245447278,-0.000761257135309279
dose,43022,dose21,dose21_43022,chck_100M,r0090_s00,bnc_spoken,13,8.934905052185059,8.604296684265137,0.3306083679199219
dose,43022,dose21,dose21_43022,chck_100M,r0091_s02,bnc_spoken,34,3.572854518890381,2.1463091373443604,1.4265453815460205
dose,43022,dose21,dose21_43022,chck_100M,r0092_s00,bnc_spoken,23,0.03943100571632385,0.18684624135494232,-0.14741523563861847
dose,43022,dose21,dose21_43022,chck_100M,r0097_s02,bnc_spoken,11,0.25536271929740906,1.2622630596160889,-1.0069003403186798
dose,43022,dose21,dose21_43022,chck_100M,r0098_s05,bnc_spoken,12,8.510233879089355,6.574804782867432,1.9354290962219238
dose,43022,dose21,dose21_43022,chck_100M,r0098_s07,bnc_spoken,18,2.839674234390259,2.9127893447875977,-0.07311511039733887
dose,43022,dose21,dose21_43022,chck_100M,r0099_s03,bnc_spoken,21,5.36944055557251,4.824184417724609,0.5452561378479004
dose,43022,dose21,dose21_43022,chck_100M,r0100_s06,bnc_spoken,10,12.40770149230957,12.943710327148438,-0.5360088348388672
dose,43022,dose21,dose21_43022,chck_100M,r0102_s01,bnc_spoken,14,2.5354020595550537,0.7338883280754089,1.8015137314796448
dose,43022,dose21,dose21_43022,chck_100M,r0102_s05,bnc_spoken,45,2.0094387531280518,2.316357135772705,-0.3069183826446533
dose,43022,dose21,dose21_43022,chck_100M,r0104_s03,bnc_spoken,27,9.152771949768066,4.225241661071777,4.927530288696289
dose,43022,dose21,dose21_43022,chck_100M,r0108_s04,bnc_spoken,45,4.772945404052734,3.2503604888916016,1.5225849151611328
dose,43022,dose21,dose21_43022,chck_100M,r0109_s01,bnc_spoken,19,0.08027391135692596,0.29493391513824463,-0.21466000378131866
dose,43022,dose21,dose21_43022,chck_100M,r0109_s02,bnc_spoken,18,2.7796592712402344,2.5163731575012207,0.26328611373901367
dose,43022,dose21,dose21_43022,chck_100M,r0110_s02,bnc_spoken,27,2.864412307739258,2.8909285068511963,-0.026516199111938477
dose,43022,dose21,dose21_43022,chck_100M,r0115_s01,bnc_spoken,23,5.451187610626221,4.2079997062683105,1.2431879043579102
dose,43022,dose21,dose21_43022,chck_100M,r0117_s03,bnc_spoken,41,5.6329498291015625,5.472259521484375,0.1606903076171875
dose,43022,dose21,dose21_43022,chck_100M,r0121_s05,bnc_spoken,9,8.120304107666016,6.200141906738281,1.9201622009277344
dose,43022,dose21,dose21_43022,chck_100M,r0122_s01,bnc_spoken,45,2.6219260692596436,2.287036895751953,0.33488917350769043
dose,43022,dose21,dose21_43022,chck_100M,r0124_s02,bnc_spoken,36,5.272920608520508,4.008092403411865,1.2648282051086426
dose,43022,dose21,dose21_43022,chck_100M,r0130_s03,bnc_spoken,45,4.102363109588623,4.41105318069458,-0.30869007110595703
dose,43022,dose21,dose21_43022,chck_100M,r0131_s02,bnc_spoken,45,3.938689947128296,3.5102925300598145,0.42839741706848145
dose,43022,dose21,dose21_43022,chck_100M,r0137_s03,bnc_spoken,45,4.147917747497559,4.2083306312561035,-0.06041288375854492
dose,43022,dose21,dose21_43022,chck_100M,r0139_s03,bnc_spoken,41,2.6141228675842285,1.7691386938095093,0.8449841737747192
dose,43022,dose21,dose21_43022,chck_100M,r0139_s05,bnc_spoken,26,1.7181001901626587,0.21365207433700562,1.504448115825653
dose,43022,dose21,dose21_43022,chck_100M,r0140_s03,bnc_spoken,27,0.9862505197525024,2.0883593559265137,-1.1021088361740112
dose,43022,dose21,dose21_43022,chck_100M,r0141_s01,bnc_spoken,24,4.232094764709473,3.955829620361328,0.27626514434814453
dose,43022,dose21,dose21_43022,chck_100M,r0145_s00,bnc_spoken,45,5.1888346672058105,4.25647497177124,0.9323596954345703
dose,43022,dose21,dose21_43022,chck_100M,r0150_s00,bnc_spoken,45,5.7612762451171875,3.98600697517395,1.7752692699432373
dose,43022,dose21,dose21_43022,chck_100M,r0155_s00,bnc_spoken,45,4.853058815002441,4.263743877410889,0.5893149375915527
dose,43022,dose21,dose21_43022,chck_100M,r0155_s04,bnc_spoken,26,3.748964786529541,3.0795063972473145,0.6694583892822266
dose,43022,dose21,dose21_43022,chck_100M,r0156_s04,bnc_spoken,8,1.6049177646636963,0.15917940437793732,1.445738360285759
dose,43022,dose21,dose21_43022,chck_100M,r0158_s05,bnc_spoken,24,3.1939945220947266,3.2840232849121094,-0.09002876281738281
dose,43022,dose21,dose21_43022,chck_100M,r0163_s04,bnc_spoken,28,5.619738578796387,5.284302711486816,0.3354358673095703
dose,43022,dose21,dose21_43022,chck_100M,r0165_s03,bnc_spoken,32,2.2830448150634766,2.1152849197387695,0.16775989532470703
dose,43022,dose21,dose21_43022,chck_100M,r0169_s02,bnc_spoken,12,4.4024271965026855,1.2972193956375122,3.1052078008651733
dose,43022,dose21,dose21_43022,chck_100M,r0169_s06,bnc_spoken,17,1.3168246746063232,1.0377360582351685,0.2790886163711548
dose,43022,dose21,dose21_43022,chck_100M,r0171_s03,bnc_spoken,23,2.9447243213653564,1.4389927387237549,1.5057315826416016
dose,43022,dose21,dose21_43022,chck_100M,r0172_s02,bnc_spoken,45,5.0296406745910645,4.139514446258545,0.8901262283325195
dose,43022,dose21,dose21_43022,chck_100M,r0174_s06,bnc_spoken,21,5.948652744293213,4.781218528747559,1.1674342155456543
dose,43022,dose21,dose21_43022,chck_100M,r0177_s03,bnc_spoken,45,4.747518062591553,4.6707305908203125,0.07678747177124023
dose,43022,dose21,dose21_43022,chck_100M,r0177_s05,bnc_spoken,9,0.4509844183921814,0.46627116203308105,-0.015286743640899658
dose,43022,dose21,dose21_43022,chck_100M,r0179_s06,bnc_spoken,13,2.085773468017578,3.5151803493499756,-1.4294068813323975
dose,43022,dose21,dose21_43022,chck_100M,r0181_s02,bnc_spoken,17,5.449970722198486,6.2784833908081055,-0.8285126686096191
dose,43022,dose21,dose21_43022,chck_100M,r0182_s00,bnc_spoken,10,2.2332980632781982,1.7651242017745972,0.4681738615036011
dose,43022,dose21,dose21_43022,chck_100M,r0191_s04,bnc_spoken,14,7.115711688995361,6.485969543457031,0.6297421455383301
dose,43022,dose21,dose21_43022,chck_100M,r0194_s00,bnc_spoken,45,0.8652020692825317,0.9670814871788025,-0.10187941789627075
dose,43022,dose21,dose21_43022,chck_100M,r0196_s01,bnc_spoken,45,1.0739622116088867,0.9484987258911133,0.12546348571777344
dose,43022,dose21,dose21_43022,chck_100M,r0196_s02,bnc_spoken,24,10.572386741638184,8.082552909851074,2.4898338317871094
dose,43022,dose21,dose21_43022,chck_100M,r0197_s05,bnc_spoken,15,2.1958553791046143,1.7653579711914062,0.430497407913208
dose,43022,dose21,dose21_43022,chck_100M,r0199_s03,bnc_spoken,26,6.976809024810791,5.22074031829834,1.7560687065124512
dose,43022,dose21,dose21_43022,chck_100M,r0206_s03,bnc_spoken,12,2.934110403060913,3.104900360107422,-0.1707899570465088
dose,43022,dose21,dose21_43022,chck_100M,r0207_s00,bnc_spoken,8,7.8965888023376465,5.3673415184021,2.529247283935547
dose,43022,dose21,dose21_43022,chck_100M,r0210_s00,bnc_spoken,14,10.184456825256348,3.6953914165496826,6.489065408706665
dose,43022,dose21,dose21_43022,chck_100M,r0213_s04,bnc_spoken,25,6.58777379989624,5.633805751800537,0.9539680480957031
dose,43022,dose21,dose21_43022,chck_100M,r0215_s04,bnc_spoken,14,7.977874755859375,5.368452548980713,2.609422206878662
dose,43022,dose21,dose21_43022,chck_100M,r0216_s02,bnc_spoken,39,5.297760486602783,5.1908111572265625,0.1069493293762207
dose,43022,dose21,dose21_43022,chck_100M,r0220_s07,childes,18,0.04071773588657379,0.1717878133058548,-0.131070077419281
dose,43022,dose21,dose21_43022,chck_100M,r0223_s08,childes,11,3.6930456161499023,2.937908887863159,0.7551367282867432
dose,43022,dose21,dose21_43022,chck_100M,r0235_s02,childes,19,2.3594746589660645,1.7950868606567383,0.5643877983093262
dose,43022,dose21,dose21_43022,chck_100M,r0245_s04,childes,11,2.6817681789398193,1.1025726795196533,1.579195499420166
dose,43022,dose21,dose21_43022,chck_100M,r0256_s02,childes,10,0.788569450378418,0.8736937046051025,-0.08512425422668457
dose,43022,dose21,dose21_43022,chck_100M,r0261_s02,childes,9,8.874578475952148,1.3954943418502808,7.479084134101868
dose,43022,dose21,dose21_43022,chck_100M,r0266_s02,childes,14,7.45241117477417,3.1731226444244385,4.2792885303497314
dose,43022,dose21,dose21_43022,chck_100M,r0270_s04,childes,9,0.952535092830658,0.0001662831346038729,0.9523688096960541
dose,43022,dose21,dose21_43022,chck_100M,r0271_s05,childes,19,3.7798984050750732,2.7992000579833984,0.9806983470916748
dose,43022,dose21,dose21_43022,chck_100M,r0278_s07,childes,8,3.1231095790863037,,
dose,43022,dose21,dose21_43022,chck_100M,r0285_s01,childes,11,3.790783375734463e-05,5.602820692729438e-06,3.2305013064615196e-05
dose,43022,dose21,dose21_43022,chck_100M,r0292_s07,childes,11,7.219166278839111,5.998619079589844,1.2205471992492676
dose,43022,dose21,dose21_43022,chck_100M,r0294_s05,childes,12,2.0049169063568115,1.599021077156067,0.40589582920074463
dose,43022,dose21,dose21_43022,chck_100M,r0298_s03,childes,9,8.750741004943848,1.1414135694503784,7.609327435493469
dose,43022,dose21,dose21_43022,chck_100M,r0299_s06,childes,13,7.0790557861328125,0.083441361784935,6.9956144243478775
dose,43022,dose21,dose21_43022,chck_100M,r0312_s07,childes,8,0.45652851462364197,0.194919615983963,0.26160889863967896
dose,43022,dose21,dose21_43022,chck_100M,r0316_s01,childes,17,4.216846466064453,3.7705564498901367,0.4462900161743164
dose,43022,dose21,dose21_43022,chck_100M,r0343_s04,childes,8,0.005121445283293724,5.590759246842936e-05,0.005065537690825295
dose,43022,dose21,dose21_43022,chck_100M,r0344_s00,childes,8,2.643315076828003,0.00123283127322793,2.642082245554775
dose,43022,dose21,dose21_43022,chck_100M,r0345_s09,childes,8,0.9315502047538757,0.29881101846694946,0.6327391862869263
dose,43022,dose21,dose21_43022,chck_100M,r0347_s01,childes,11,7.603745460510254,2.0661494731903076,5.537595987319946
dose,43022,dose21,dose21_43022,chck_100M,r0349_s00,childes,9,0.8604212403297424,0.30494216084480286,0.5554790794849396
dose,43022,dose21,dose21_43022,chck_100M,r0350_s06,childes,10,0.012646596878767014,0.00031871485407464206,0.012327882024692371
dose,43022,dose21,dose21_43022,chck_100M,r0353_s03,childes,8,2.261439561843872,4.995755195617676,-2.7343156337738037
dose,43022,dose21,dose21_43022,chck_100M,r0356_s02,childes,11,0.8986804485321045,0.3489447236061096,0.5497357249259949
dose,43022,dose21,dose21_43022,chck_100M,r0360_s02,childes,21,2.662100076675415,2.2783706188201904,0.3837294578552246
dose,43022,dose21,dose21_43022,chck_100M,r0367_s02,childes,18,0.07570705562829971,0.0015662556979805231,0.07414079993031919
dose,43022,dose21,dose21_43022,chck_100M,r0372_s03,childes,12,1.8563404083251953,0.013048499822616577,1.8432919085025787
dose,43022,dose21,dose21_43022,chck_100M,r0395_s05,childes,9,1.4139188528060913,0.5671318173408508,0.8467870354652405
dose,43022,dose21,dose21_43022,chck_100M,r0398_s02,childes,10,3.107499122619629,1.3151464462280273,1.7923526763916016
dose,43022,dose21,dose21_43022,chck_100M,r0405_s02,childes,22,2.6055009365081787,1.8713802099227905,0.7341207265853882
dose,43022,dose21,dose21_43022,chck_100M,r0407_s04,childes,10,0.4661918878555298,0.0002779574424494058,0.4659139304130804
dose,43022,dose21,dose21_43022,chck_100M,r0414_s06,childes,10,1.7247482538223267,1.1467875242233276,0.577960729598999
dose,43022,dose21,dose21_43022,chck_100M,r0415_s02,childes,16,0.8157815933227539,1.6440730094909668,-0.8282914161682129
dose,43022,dose21,dose21_43022,chck_100M,r0421_s00,childes,8,15.258892059326172,13.598610877990723,1.6602811813354492
dose,43022,dose21,dose21_43022,chck_100M,r0435_s00,childes,11,6.952010154724121,4.340296268463135,2.6117138862609863
dose,43022,dose21,dose21_43022,chck_100M,r0436_s08,childes,26,4.130435466766357,1.8399416208267212,2.2904938459396362
dose,43022,dose21,dose21_43022,chck_100M,r0451_s00,childes,16,3.8935036659240723,3.914675712585449,-0.021172046661376953
dose,43022,dose21,dose21_43022,chck_100M,r0456_s01,childes,18,0.7028636336326599,0.5263374447822571,0.17652618885040283
dose,43022,dose21,dose21_43022,chck_100M,r0465_s02,childes,16,2.079988479614258,0.972571849822998,1.1074166297912598
dose,43022,dose21,dose21_43022,chck_100M,r0467_s05,childes,18,0.11829360574483871,0.0358932688832283,0.08240033686161041
dose,43022,dose21,dose21_43022,chck_100M,r0481_s04,childes,22,2.5914247035980225,0.7774671912193298,1.8139575123786926
dose,43022,dose21,dose21_43022,chck_100M,r0489_s05,childes,9,3.8088290691375732,1.1328845024108887,2.6759445667266846
dose,43022,dose21,dose21_43022,chck_100M,r0496_s04,childes,9,1.0352680683135986,1.001870036125183,0.03339803218841553
dose,43022,dose21,dose21_43022,chck_100M,r0506_s03,childes,16,0.3479377031326294,0.6252825856208801,-0.27734488248825073
dose,43022,dose21,dose21_43022,chck_100M,r0522_s01,childes,8,0.4605568051338196,0.13281498849391937,0.3277418166399002
dose,43022,dose21,dose21_43022,chck_100M,r0531_s01,childes,10,2.7728259563446045,0.2067125290632248,2.5661134272813797
dose,43022,dose21,dose21_43022,chck_100M,r0542_s01,childes,11,6.629730224609375,1.239988088607788,5.389742136001587
dose,43022,dose21,dose21_43022,chck_100M,r0551_s03,childes,9,7.941710472106934,0.029358182102441788,7.912352290004492
dose,43022,dose21,dose21_43022,chck_100M,r0554_s01,childes,14,4.373965740203857,1.3521064519882202,3.021859288215637
dose,43022,dose21,dose21_43022,chck_100M,r0561_s05,childes,11,0.000972155889030546,0.00022289653134066612,0.0007492593576898798
dose,43022,dose21,dose21_43022,chck_100M,r0563_s03,childes,8,4.944098949432373,0.0008892634068615735,4.9432096860255115
