i,item_id,split_key,source,target_kind,target_text,target_id,nll_base,top1_base,rank_base,nll_true,top1_true,rank_true,nll_decoy,top1_decoy,rank_decoy,changed_frac_bin,changed_target_frac_proxy,content_overlap,decoy_pair_id,decoy_row_index,doc_id,example_id,overlap_bin,pair_id,rewrite_words,row_index,source_words,target_char_end,target_char_start,target_id_in_decoy_source,target_id_in_source
2402,edit:frontier_consolidation_fwcompact_medium_029373:0:6-8,row:2097,compact_edit,content,'s,249,3.3122706413269043,0,5,1.5647221803665161,1,1,2.5360212326049805,0,3,ge0p6,0.7272727272727273,0.42857142857142855,frontier_consolidation_fwcompact_medium_034695,406,3591,752097,0p4_0p6,frontier_consolidation_fwcompact_medium_029373,11,2097,20,8,6,False,False
2403,edit:frontier_consolidation_fwcompact_medium_047932:0:0-2,row:1907,compact_edit,content,Ar,1123,7.8422932624816895,0,434,8.845741271972656,0,638,7.329141139984131,0,269,0p2_0p4,0.35294117647058826,0.47619047619047616,frontier_consolidation_fwcompact_medium_016216,1490,13913,751907,0p4_0p6,frontier_consolidation_fwcompact_medium_047932,16,1907,31,2,0,False,False
2404,edit:frontier_consolidation_fwcompact_medium_024502:0:0-5,row:2743,compact_edit,content,Young,6100,7.499542236328125,0,225,10.735918045043945,0,2145,6.806181907653809,0,145,0p4_0p6,0.5,0.5555555555555556,frontier_consolidation_fwcompact_medium_053059,919,14422,752743,0p4_0p6,frontier_consolidation_fwcompact_medium_024502,10,2743,17,5,0,False,False
2405,edit:frontier_consolidation_fwcompact_medium_049682:0:97-99,row:1415,compact_edit,content,'s,249,7.268536567687988,0,28,9.54334545135498,0,34,6.848944187164307,0,32,0p4_0p6,0.42105263157894735,0.7857142857142857,frontier_consolidation_fwcompact_medium_037296,1561,10818,751415,0p6_0p8,frontier_consolidation_fwcompact_medium_049682,19,1415,28,99,97,False,False
2406,edit:frontier_consolidation_fwcompact_medium_004684:0:14-16,row:2610,compact_edit,content,'s,249,7.0164384841918945,0,58,7.897775173187256,0,51,6.7207112312316895,0,32,0p4_0p6,0.5833333333333334,0.5714285714285714,frontier_consolidation_fwcompact_medium_061131,813,7426,752610,0p4_0p6,frontier_consolidation_fwcompact_medium_004684,12,2610,22,16,14,False,False
2407,edit:frontier_consolidation_fwcompact_medium_046028:0:44-46,row:0,compact_edit,content,ze,1759,6.604826927185059,0,69,5.262216567993164,0,24,6.244087219238281,0,52,0p2_0p4,0.3333333333333333,0.6428571428571429,frontier_consolidation_fwcompact_medium_048799,1387,4526,750000,0p6_0p8,frontier_consolidation_fwcompact_medium_046028,15,0,24,46,44,False,False
2408,edit:frontier_consolidation_fwcompact_medium_017513:0:0-2,row:2816,compact_edit,content,Sh,1859,9.844372749328613,0,2234,11.339435577392578,0,4263,10.552573204040527,0,3759,0p4_0p6,0.5789473684210527,0.5882352941176471,frontier_consolidation_fwcompact_medium_000216,630,11820,752816,0p4_0p6,frontier_consolidation_fwcompact_medium_017513,19,2816,29,2,0,False,False
2409,edit:frontier_consolidation_fwcompact_medium_060779:0:0-2,row:1619,compact_edit,content,We,627,11.235868453979492,0,5395,13.004101753234863,0,9163,11.061059951782227,0,4897,ge0p6,0.8,0.6,frontier_consolidation_fwcompact_medium_004045,2806,8758,751619,0p6_0p8,frontier_consolidation_fwcompact_medium_060779,15,1619,23,2,0,False,False
2410,edit:frontier_consolidation_fwcompact_medium_009656:0:31-33,row:289,compact_edit,content,'s,249,4.630692481994629,0,13,3.595602512359619,0,5,4.151609897613525,0,7,0p2_0p4,0.375,0.5625,frontier_consolidation_fwcompact_medium_057206,529,7525,750289,0p4_0p6,frontier_consolidation_fwcompact_medium_009656,16,289,27,33,31,True,False
2411,edit:frontier_consolidation_fwcompact_medium_001714:0:0-2,row:2528,compact_edit,function,An,1027,6.9535722732543945,0,90,7.132319450378418,0,114,8.547516822814941,0,538,0p4_0p6,0.5,0.42857142857142855,frontier_consolidation_fwcompact_medium_002099,737,4981,752528,0p4_0p6,frontier_consolidation_fwcompact_medium_001714,8,2528,15,2,0,False,False
2412,edit:frontier_consolidation_fwcompact_medium_027525:0:0-4,row:397,compact_edit,content,Like,3033,9.138914108276367,0,784,10.664726257324219,0,1522,11.273241996765137,0,2299,0p2_0p4,0.3333333333333333,0.5263157894736842,frontier_consolidation_fwcompact_medium_034388,2145,225,750397,0p4_0p6,frontier_consolidation_fwcompact_medium_027525,15,397,24,4,0,False,False
2413,edit:frontier_consolidation_fwcompact_medium_043814:0:4-7,row:1168,compact_edit,content,ors,773,9.60103702545166,0,1255,8.497332572937012,0,409,9.271130561828613,0,1229,ge0p6,0.631578947368421,0.6111111111111112,frontier_consolidation_fwcompact_medium_009420,1795,5614,751168,0p6_0p8,frontier_consolidation_fwcompact_medium_043814,19,1168,32,7,4,False,False
2414,edit:frontier_consolidation_fwcompact_medium_027213:0:19-23,row:318,compact_edit,content,olve,9107,7.751178741455078,0,296,7.513514518737793,0,223,6.939313888549805,0,174,0p2_0p4,0.25,0.3888888888888889,frontier_consolidation_fwcompact_medium_042111,182,7387,750318,lt0p4,frontier_consolidation_fwcompact_medium_027213,12,318,26,23,19,False,False
2415,edit:frontier_consolidation_fwcompact_medium_032189:0:45-48,row:1808,compact_edit,content,ves,639,6.047206401824951,0,70,5.926706314086914,0,64,5.67662239074707,0,46,0p2_0p4,0.25925925925925924,0.5555555555555556,frontier_consolidation_fwcompact_medium_033429,1633,2961,751808,0p4_0p6,frontier_consolidation_fwcompact_medium_032189,27,1808,34,48,45,False,False
2416,edit:frontier_consolidation_fwcompact_medium_041262:0:51-53,row:440,compact_edit,content,'s,249,3.6972718238830566,0,6,3.1092886924743652,0,4,2.8871989250183105,0,4,0p2_0p4,0.2631578947368421,0.55,frontier_consolidation_fwcompact_medium_007902,2724,11528,750440,0p4_0p6,frontier_consolidation_fwcompact_medium_041262,18,440,32,53,51,False,False
2417,edit:frontier_consolidation_fwcompact_medium_009773:0:62-66,row:1047,compact_edit,content,ings,587,4.507038116455078,0,11,7.095970153808594,0,96,4.274604797363281,0,7,0p2_0p4,0.3333333333333333,0.4090909090909091,frontier_consolidation_fwcompact_medium_042509,913,13871,751047,0p4_0p6,frontier_consolidation_fwcompact_medium_009773,18,1047,28,66,62,False,False
2418,edit:frontier_consolidation_fwcompact_medium_021791:0:99-101,row:1720,compact_edit,content,ts,1028,12.77093505859375,0,2920,13.431496620178223,0,633,12.944031715393066,0,2568,0p4_0p6,0.5,0.6470588235294118,frontier_consolidation_fwcompact_medium_050017,2755,14726,751720,0p6_0p8,frontier_consolidation_fwcompact_medium_021791,20,1720,34,101,99,False,False
2419,edit:frontier_consolidation_fwcompact_medium_011798:0:66-68,row:2218,compact_edit,content,on,209,4.008722305297852,0,6,5.900097370147705,0,10,4.767120361328125,0,15,0p2_0p4,0.3333333333333333,0.4090909090909091,frontier_consolidation_fwcompact_medium_011133,2484,573,752218,0p4_0p6,frontier_consolidation_fwcompact_medium_011798,18,2218,33,68,66,False,False
2420,edit:frontier_consolidation_fwcompact_medium_018774:0:9-11,row:200,compact_edit,content,'s,249,5.429450035095215,0,19,4.063542366027832,0,9,5.92379903793335,0,17,ge0p6,0.625,0.7142857142857143,frontier_consolidation_fwcompact_medium_031529,1550,13559,750200,0p6_0p8,frontier_consolidation_fwcompact_medium_018774,8,200,10,11,9,False,False
2421,edit:frontier_consolidation_fwcompact_medium_040481:0:6-9,row:1189,compact_edit,content,ans,650,6.637496471405029,0,82,7.7224931716918945,0,127,6.472726821899414,0,61,0p2_0p4,0.3333333333333333,0.625,frontier_consolidation_fwcompact_medium_011979,2438,3390,751189,0p6_0p8,frontier_consolidation_fwcompact_medium_040481,9,1189,16,9,6,False,False
2422,edit:frontier_consolidation_fwcompact_medium_038386:0:41-43,row:783,compact_edit,content,'s,249,2.4420790672302246,0,2,1.5417569875717163,0,2,1.8414583206176758,1,1,lt0p2,0.1875,0.5333333333333333,frontier_consolidation_fwcompact_medium_060093,64,2929,750783,0p4_0p6,frontier_consolidation_fwcompact_medium_038386,16,783,24,43,41,False,False
2423,edit:frontier_consolidation_fwcompact_medium_046760:0:11-20,row:1945,compact_edit,content,ification,4759,5.857111930847168,0,64,3.834163188934326,0,4,4.593284606933594,0,15,0p4_0p6,0.42857142857142855,0.45454545454545453,frontier_consolidation_fwcompact_medium_019664,1684,5711,751945,0p4_0p6,frontier_consolidation_fwcompact_medium_046760,21,1945,39,20,11,False,False
2424,edit:frontier_consolidation_fwcompact_medium_043207:0:0-2,row:2651,compact_edit,pronoun,He,423,7.161481857299805,0,195,6.297892093658447,0,34,8.069173812866211,0,448,0p4_0p6,0.5,0.4,frontier_consolidation_fwcompact_medium_051274,857,6524,752651,0p4_0p6,frontier_consolidation_fwcompact_medium_043207,10,2651,17,2,0,False,False
2425,edit:frontier_consolidation_fwcompact_medium_022336:0:37-43,row:816,compact_edit,content,ounded,10701,5.933745384216309,0,53,7.474601745605469,0,176,6.462527275085449,0,53,0p2_0p4,0.2222222222222222,0.6666666666666666,frontier_consolidation_fwcompact_medium_010703,2010,9453,750816,0p6_0p8,frontier_consolidation_fwcompact_medium_022336,18,816,24,43,37,False,False
2426,edit:frontier_consolidation_fwcompact_medium_009798:0:28-29,row:308,compact_edit,content,o,83,6.164995193481445,0,74,5.831686973571777,0,48,6.470488548278809,0,73,0p2_0p4,0.2727272727272727,0.6,frontier_consolidation_fwcompact_medium_059624,1660,8686,750308,0p6_0p8,frontier_consolidation_fwcompact_medium_009798,11,308,16,29,28,False,False
2427,edit:frontier_consolidation_fwcompact_medium_027970:0:24-30,row:2833,compact_edit,content,-third,15665,8.261306762695312,0,574,4.9067535400390625,0,4,8.518348693847656,0,617,0p2_0p4,0.25,0.6428571428571429,frontier_consolidation_fwcompact_medium_037606,2661,9505,752833,0p6_0p8,frontier_consolidation_fwcompact_medium_027970,16,2833,23,30,24,False,False
2428,edit:frontier_consolidation_fwcompact_medium_000301:0:74-76,row:1446,compact_edit,content,'t,294,0.06690382957458496,1,1,0.4048839807510376,1,1,0.3219931423664093,1,1,0p4_0p6,0.5,0.375,frontier_consolidation_fwcompact_medium_032594,1410,6272,751446,lt0p4,frontier_consolidation_fwcompact_medium_000301,20,1446,32,76,74,False,False
2429,edit:frontier_consolidation_fwcompact_medium_050779:0:0-2,row:596,compact_edit,function,In,565,2.150188446044922,0,2,4.691563129425049,0,22,5.709878921508789,0,34,0p4_0p6,0.4,0.5,frontier_consolidation_fwcompact_medium_058205,2320,15051,750596,0p4_0p6,frontier_consolidation_fwcompact_medium_050779,10,596,16,2,0,False,False
2430,edit:frontier_consolidation_fwcompact_medium_005604:0:0-3,row:911,compact_edit,content,Ult,14379,10.013984680175781,0,2049,9.202041625976562,0,692,11.095144271850586,0,3760,0p4_0p6,0.4375,0.55,frontier_consolidation_fwcompact_medium_054835,552,15360,750911,0p4_0p6,frontier_consolidation_fwcompact_medium_005604,16,911,25,3,0,False,False
2431,edit:frontier_consolidation_fwcompact_medium_038731:0:0-2,row:1261,compact_edit,function,On,1029,2.089016914367676,0,2,4.908049583435059,0,10,4.4917707443237305,0,9,0p4_0p6,0.5,0.6666666666666666,frontier_consolidation_fwcompact_medium_040491,2512,212,751261,0p6_0p8,frontier_consolidation_fwcompact_medium_038731,12,1261,16,2,0,False,False
2432,edit:frontier_consolidation_fwcompact_medium_046923:0:0-4,row:1641,compact_edit,content,Week,14064,14.150386810302734,0,11899,12.129006385803223,0,6340,13.427194595336914,0,9667,0p4_0p6,0.5833333333333334,0.8,frontier_consolidation_fwcompact_medium_000050,2797,7567,751641,ge0p8,frontier_consolidation_fwcompact_medium_046923,12,1641,15,4,0,False,False
2433,edit:frontier_consolidation_fwcompact_medium_048788:0:2-5,row:2838,compact_edit,content,ilt,1961,7.500467777252197,0,225,6.911674976348877,0,75,6.641374588012695,0,78,0p2_0p4,0.2222222222222222,0.9,frontier_consolidation_fwcompact_medium_014581,619,15227,752838,ge0p8,frontier_consolidation_fwcompact_medium_048788,18,2838,27,5,2,False,False
2434,edit:frontier_consolidation_fwcompact_medium_004826:0:0-5,row:108,compact_edit,connective,Since,2856,8.510802268981934,0,360,10.90087890625,0,2460,11.758580207824707,0,4569,0p2_0p4,0.2222222222222222,0.6153846153846154,frontier_consolidation_fwcompact_medium_028728,1584,15765,750108,0p6_0p8,frontier_consolidation_fwcompact_medium_004826,18,108,28,5,0,False,False
2435,edit:frontier_consolidation_fwcompact_medium_005059:0:0-3,row:246,compact_edit,function,The,308,5.0337982177734375,0,15,6.24260950088501,0,21,5.384636878967285,0,21,0p2_0p4,0.35714285714285715,0.5,frontier_consolidation_fwcompact_medium_054500,2051,9438,750246,0p4_0p6,frontier_consolidation_fwcompact_medium_005059,14,246,29,3,0,False,False
2436,edit:frontier_consolidation_fwcompact_medium_032415:0:16-18,row:532,compact_edit,content,'s,249,5.7453203201293945,0,57,6.934311389923096,0,8,5.1050519943237305,0,18,0p4_0p6,0.5,0.6923076923076923,frontier_consolidation_fwcompact_medium_005257,1854,372,750532,0p6_0p8,frontier_consolidation_fwcompact_medium_032415,14,532,21,18,16,False,False
2437,edit:frontier_consolidation_fwcompact_medium_030980:0:86-91,row:1878,compact_edit,content,ology,2467,9.108012199401855,0,473,6.169990539550781,0,68,9.213883399963379,0,422,0p2_0p4,0.37037037037037035,0.4444444444444444,frontier_consolidation_fwcompact_medium_048871,1591,32,751878,0p4_0p6,frontier_consolidation_fwcompact_medium_030980,27,1878,48,91,86,False,False
2438,edit:frontier_consolidation_fwcompact_medium_004922:0:9-13,row:332,compact_edit,content,ases,2478,6.251805782318115,0,41,5.580304145812988,0,23,5.802905559539795,0,29,0p4_0p6,0.5483870967741935,0.6,frontier_consolidation_fwcompact_medium_011448,360,1488,750332,0p6_0p8,frontier_consolidation_fwcompact_medium_004922,31,332,47,13,9,False,False
2439,edit:frontier_consolidation_fwcompact_medium_029286:0:67-71,row:2980,compact_edit,content,vers,900,7.262834072113037,0,288,9.82176399230957,0,1807,7.36932897567749,0,318,0p4_0p6,0.4,0.6363636363636364,frontier_consolidation_fwcompact_medium_017217,1310,7933,752980,0p6_0p8,frontier_consolidation_fwcompact_medium_029286,15,2980,21,71,67,False,False
2440,edit:frontier_consolidation_fwcompact_medium_033842:0:53-57,row:871,compact_edit,content,ages,1540,10.57131576538086,0,1577,10.611172676086426,0,2110,9.886907577514648,0,1339,0p2_0p4,0.21052631578947367,0.625,frontier_consolidation_fwcompact_medium_027023,205,3869,750871,0p6_0p8,frontier_consolidation_fwcompact_medium_033842,19,871,30,57,53,False,False
2441,edit:frontier_consolidation_fwcompact_medium_027308:0:4-6,row:2341,compact_edit,content,et,246,6.807208061218262,0,97,7.847445487976074,0,319,6.452601432800293,0,93,0p4_0p6,0.4,0.46153846153846156,frontier_consolidation_fwcompact_medium_032498,617,11586,752341,0p4_0p6,frontier_consolidation_fwcompact_medium_027308,10,2341,24,6,4,False,False
2442,edit:frontier_consolidation_fwcompact_medium_036308:0:28-30,row:228,compact_edit,content,'t,294,2.0387206077575684,1,1,2.901874542236328,0,2,2.476168155670166,0,2,0p2_0p4,0.36,0.5238095238095238,frontier_consolidation_fwcompact_medium_038295,2110,11194,750228,0p4_0p6,frontier_consolidation_fwcompact_medium_036308,25,228,38,30,28,False,False
2443,edit:frontier_consolidation_fwcompact_medium_019561:0:0-6,row:1299,compact_edit,connective,Though,6867,12.788565635681152,0,9708,15.573554992675781,0,11156,13.394872665405273,0,9901,0p2_0p4,0.391304347826087,0.38461538461538464,frontier_consolidation_fwcompact_medium_000234,1096,6077,751299,lt0p4,frontier_consolidation_fwcompact_medium_019561,23,1299,36,6,0,False,False
2444,edit:frontier_consolidation_fwcompact_medium_047906:0:0-4,row:1542,compact_edit,content,Road,7231,11.630880355834961,0,4556,10.250300407409668,0,395,12.410400390625,0,6239,0p4_0p6,0.46153846153846156,0.6666666666666666,frontier_consolidation_fwcompact_medium_007742,2770,14522,751542,0p6_0p8,frontier_consolidation_fwcompact_medium_047906,13,1542,22,4,0,False,False
2445,edit:frontier_consolidation_fwcompact_medium_011013:0:3-7,row:412,compact_edit,content,ious,833,6.437424659729004,0,90,5.546250343322754,0,23,5.785039901733398,0,41,0p2_0p4,0.2727272727272727,0.6,frontier_consolidation_fwcompact_medium_010257,1782,5226,750412,0p6_0p8,frontier_consolidation_fwcompact_medium_011013,11,412,21,7,3,False,False
2446,edit:frontier_consolidation_fwcompact_medium_052370:0:39-42,row:2038,compact_edit,content,ost,507,6.764134883880615,0,177,8.451799392700195,0,761,5.9670891761779785,0,66,lt0p2,0.16,0.4090909090909091,frontier_consolidation_fwcompact_medium_061316,2050,5218,752038,0p4_0p6,frontier_consolidation_fwcompact_medium_052370,25,2038,42,42,39,False,False
2447,edit:frontier_consolidation_fwcompact_medium_052118:0:30-32,row:1961,compact_edit,content,-l,2648,6.3293914794921875,0,55,12.730205535888672,0,2321,6.648113250732422,0,76,0p2_0p4,0.3333333333333333,1.0,frontier_consolidation_fwcompact_medium_017695,992,1350,751961,ge0p8,frontier_consolidation_fwcompact_medium_052118,9,1961,18,32,30,False,False
2448,edit:frontier_consolidation_fwcompact_medium_051863:0:0-7,row:2558,compact_edit,content,Besides,7650,10.022353172302246,0,1227,10.393942832946777,0,1189,10.915102005004883,0,2173,0p2_0p4,0.3684210526315789,0.5263157894736842,frontier_consolidation_fwcompact_medium_001148,753,3325,752558,0p4_0p6,frontier_consolidation_fwcompact_medium_051863,19,2558,36,7,0,False,False
2449,edit:frontier_consolidation_fwcompact_medium_026221:0:8-10,row:1976,compact_edit,content,'s,249,7.558661460876465,0,46,7.436163425445557,0,48,7.213144302368164,0,34,0p2_0p4,0.21428571428571427,0.42857142857142855,frontier_consolidation_fwcompact_medium_011867,333,8279,751976,0p4_0p6,frontier_consolidation_fwcompact_medium_026221,13,1976,21,10,8,False,False
2450,edit:frontier_consolidation_fwcompact_medium_054498:0:61-65,row:792,compact_edit,content,ines,1327,7.420615196228027,0,316,4.678277969360352,0,5,6.211543083190918,0,73,0p2_0p4,0.36363636363636365,0.6363636363636364,frontier_consolidation_fwcompact_medium_055654,2091,1283,750792,0p6_0p8,frontier_consolidation_fwcompact_medium_054498,11,792,22,65,61,False,False
2451,edit:frontier_consolidation_fwcompact_medium_027845:0:99-102,row:815,compact_edit,content,ver,274,12.329828262329102,0,5762,11.933357238769531,0,6031,11.829846382141113,0,5759,0p2_0p4,0.2,0.4117647058823529,frontier_consolidation_fwcompact_medium_060062,2473,9115,750815,0p4_0p6,frontier_consolidation_fwcompact_medium_027845,15,815,25,102,99,False,False
2452,edit:frontier_consolidation_fwcompact_medium_040428:0:67-73,row:1329,compact_edit,content,rolled,12620,9.720937728881836,0,1173,9.78237533569336,0,528,9.717085838317871,0,1272,0p4_0p6,0.4,0.65,frontier_consolidation_fwcompact_medium_049610,235,1867,751329,0p6_0p8,frontier_consolidation_fwcompact_medium_040428,20,1329,35,73,67,False,False
