arm,role,seed,checkpoint,pair_id,target_occurrence_index,target_token_id,overlap_bin,overlap_class,target_word,transcript_id,intact_nll,replaced_nll,delta
D_V_43022,V,43022,chck_100M,childes_vs_2f6276538efc7616,4,1258,low,nonoverlap,bad,childes/CHILDES_NA/MacWhinney/051117d.cha,1.7238941192626953,0.4824466109275818,-1.2414475083351135
D_V_43022,V,43022,chck_100M,childes_vs_2f78a3c1f6e60dfb,1,790,low,nonoverlap,new,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,6.5370330810546875,7.254350662231445,0.7173175811767578
D_V_43022,V,43022,chck_100M,childes_vs_2f78a3c1f6e60dfb,2,345,low,nonoverlap,one,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,2.2701995372772217,4.45012903213501,2.179929494857788
D_V_43022,V,43022,chck_100M,childes_vs_2f78a3c1f6e60dfb,5,980,low,nonoverlap,huh,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,3.662057876586914,2.8519339561462402,-0.8101239204406738
D_V_43022,V,43022,chck_100M,childes_vs_2faa0a2cfa53b6ee,1,659,low,nonoverlap,gonna,childes/CHILDES_NA/HSLLD/HV1/TP/zentp1.cha,0.4711706042289734,0.05117056146264076,-0.4200000427663326
D_V_43022,V,43022,chck_100M,childes_vs_2faa0a2cfa53b6ee,2,610,low,nonoverlap,come,childes/CHILDES_NA/HSLLD/HV1/TP/zentp1.cha,2.5614256858825684,2.195174217224121,-0.36625146865844727
D_V_43022,V,43022,chck_100M,childes_vs_2faa0a2cfa53b6ee,3,1057,low,nonoverlap,baby,childes/CHILDES_NA/HSLLD/HV1/TP/zentp1.cha,9.50058650970459,10.262933731079102,0.7623472213745117
D_V_43022,V,43022,chck_100M,childes_vs_2fd2aa1448352edb,0,843,low,nonoverlap,thought,childes/CHILDES_NA/MacWhinney/051117a.cha,4.970312595367432,4.680020809173584,-0.29029178619384766
D_V_43022,V,43022,chck_100M,childes_vs_2fd2aa1448352edb,2,1448,low,nonoverlap,god,childes/CHILDES_NA/MacWhinney/051117a.cha,8.648204803466797,8.132328987121582,-0.5158758163452148
D_V_43022,V,43022,chck_100M,childes_vs_2fd2aa1448352edb,3,5958,low,overlap,joke,childes/CHILDES_NA/MacWhinney/051117a.cha,0.17949463427066803,6.292157173156738,6.11266253888607
D_V_43022,V,43022,chck_100M,childes_vs_2ffbee8b73e08c39,0,431,low,nonoverlap,who,childes/CHILDES_NA/Suppes/020122.cha,4.569740295410156,3.6847386360168457,-0.8850016593933105
D_V_43022,V,43022,chck_100M,childes_vs_2ffbee8b73e08c39,1,1073,low,nonoverlap,left,childes/CHILDES_NA/Suppes/020122.cha,6.775882720947266,6.493378639221191,-0.2825040817260742
D_V_43022,V,43022,chck_100M,childes_vs_2ffbee8b73e08c39,2,6296,low,overlap,cookie,childes/CHILDES_NA/Suppes/020122.cha,3.8305771350860596,9.12297534942627,5.29239821434021
D_V_43022,V,43022,chck_100M,childes_vs_2ffe1c2b38fd6359,0,1124,low,nonoverlap,dog,childes/CHILDES_NA/HSLLD/HV3/ER/meler3.cha,5.893420219421387,5.304876327514648,-0.5885438919067383
D_V_43022,V,43022,chck_100M,childes_vs_2ffe1c2b38fd6359,1,2276,low,nonoverlap,following,childes/CHILDES_NA/HSLLD/HV3/ER/meler3.cha,6.056466579437256,6.025229454040527,-0.031237125396728516
D_V_43022,V,43022,chck_100M,childes_vs_2ffe1c2b38fd6359,4,5611,low,overlap,faster,childes/CHILDES_NA/HSLLD/HV3/ER/meler3.cha,0.585834801197052,5.3633880615234375,4.7775532603263855
D_V_43022,V,43022,chck_100M,childes_vs_3004108df760cd91,0,7881,low,overlap,oliver,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,4.845319747924805,8.900969505310059,4.055649757385254
D_V_43022,V,43022,chck_100M,childes_vs_3004108df760cd91,1,2333,low,nonoverlap,stood,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,4.410996913909912,3.5643668174743652,-0.8466300964355469
D_V_43022,V,43022,chck_100M,childes_vs_3004108df760cd91,4,6012,low,nonoverlap,tear,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,1.2343342304229736,2.944025993347168,1.7096917629241943
D_V_43022,V,43022,chck_100M,childes_vs_300f669741fafad9,0,563,low,nonoverlap,put,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,3.9247190952301025,4.725532531738281,0.8008134365081787
D_V_43022,V,43022,chck_100M,childes_vs_300f669741fafad9,1,5472,low,overlap,wheels,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,0.39544832706451416,9.9462890625,9.550840735435486
D_V_43022,V,43022,chck_100M,childes_vs_300f669741fafad9,2,1218,low,nonoverlap,side,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,2.638810157775879,3.623746156692505,0.984935998916626
D_V_43022,V,43022,chck_100M,childes_vs_302bbfb1aa1a66d5,0,345,low,overlap,one,childes/CHILDES_NA/HSLLD/HV7/ET/rilet7.cha,0.06175974756479263,2.727470874786377,2.6657111272215843
D_V_43022,V,43022,chck_100M,childes_vs_302bbfb1aa1a66d5,2,1379,low,nonoverlap,move,childes/CHILDES_NA/HSLLD/HV7/ET/rilet7.cha,6.493348121643066,6.449460983276367,-0.04388713836669922
D_V_43022,V,43022,chck_100M,childes_vs_302bbfb1aa1a66d5,3,410,low,nonoverlap,em,childes/CHILDES_NA/HSLLD/HV7/ET/rilet7.cha,0.8648102283477783,1.3071155548095703,0.442305326461792
D_V_43022,V,43022,chck_100M,childes_vs_302cba7ed64b0b41,1,1914,low,nonoverlap,happen,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,0.27441301941871643,0.2611769437789917,-0.013236075639724731
D_V_43022,V,43022,chck_100M,childes_vs_302cba7ed64b0b41,2,3613,low,overlap,push,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,4.942180633544922,8.06427001953125,3.122089385986328
D_V_43022,V,43022,chck_100M,childes_vs_302cba7ed64b0b41,4,12542,low,nonoverlap,grover,childes/CHILDES_NA/HSLLD/HV1/BR/jasbr1.cha,13.667487144470215,9.841848373413086,-3.825638771057129
D_V_43022,V,43022,chck_100M,childes_vs_30f1ea131715396b,1,659,low,nonoverlap,gonna,childes/CHILDES_NA/HSLLD/HV7/LW/jenlw7.cha,0.03092619962990284,0.026636427268385887,-0.0042897723615169525
D_V_43022,V,43022,chck_100M,childes_vs_30f1ea131715396b,2,516,low,nonoverlap,say,childes/CHILDES_NA/HSLLD/HV7/LW/jenlw7.cha,0.46279627084732056,0.9388926029205322,0.47609633207321167
D_V_43022,V,43022,chck_100M,childes_vs_30f1ea131715396b,4,1608,low,overlap,wrong,childes/CHILDES_NA/HSLLD/HV7/LW/jenlw7.cha,0.8538635969161987,5.831886291503906,4.9780226945877075
D_V_43022,V,43022,chck_100M,childes_vs_3104941bf988d149,1,326,low,overlap,go,childes/CHILDES_NA/HSLLD/HV5/MT/aprmt5.cha,0.29324424266815186,0.6307939887046814,0.33754974603652954
D_V_43022,V,43022,chck_100M,childes_vs_3104941bf988d149,2,469,low,nonoverlap,see,childes/CHILDES_NA/HSLLD/HV5/MT/aprmt5.cha,4.820333957672119,4.624435901641846,-0.19589805603027344
D_V_43022,V,43022,chck_100M,childes_vs_3104941bf988d149,4,9298,low,nonoverlap,stamp,childes/CHILDES_NA/HSLLD/HV5/MT/aprmt5.cha,16.21126937866211,16.089292526245117,-0.12197685241699219
D_V_43022,V,43022,chck_100M,childes_vs_315d1d00c7419e79,2,819,low,nonoverlap,came,childes/CHILDES_NA/HSLLD/HV1/BR/vicbr1.cha,5.536158084869385,6.4605817794799805,0.9244236946105957
D_V_43022,V,43022,chck_100M,childes_vs_315d1d00c7419e79,6,469,low,nonoverlap,see,childes/CHILDES_NA/HSLLD/HV1/BR/vicbr1.cha,1.2688432931900024,1.3933438062667847,0.12450051307678223
D_V_43022,V,43022,chck_100M,childes_vs_315d1d00c7419e79,7,5110,low,overlap,queen,childes/CHILDES_NA/HSLLD/HV1/BR/vicbr1.cha,0.3747159242630005,9.436594009399414,9.061878085136414
D_V_43022,V,43022,chck_100M,childes_vs_31e3e57f6831fdbd,4,858,low,overlap,um,childes/CHILDES_NA/MacWhinney/060422c.cha,3.70198917388916,5.149784564971924,1.4477953910827637
D_V_43022,V,43022,chck_100M,childes_vs_31e3e57f6831fdbd,7,7804,low,nonoverlap,steal,childes/CHILDES_NA/MacWhinney/060422c.cha,5.799715995788574,6.129773139953613,0.33005714416503906
D_V_43022,V,43022,chck_100M,childes_vs_31e3e57f6831fdbd,8,1170,low,nonoverlap,money,childes/CHILDES_NA/MacWhinney/060422c.cha,4.83527946472168,4.666697025299072,-0.16858243942260742
D_V_43022,V,43022,chck_100M,childes_vs_334ea8ea2b290857,1,1624,low,nonoverlap,trying,childes/CHILDES_NA/HSLLD/HV7/ET/ethet7.cha,1.9260423183441162,2.2993276119232178,0.37328529357910156
D_V_43022,V,43022,chck_100M,childes_vs_334ea8ea2b290857,3,2707,low,nonoverlap,toward,childes/CHILDES_NA/HSLLD/HV7/ET/ethet7.cha,7.355701923370361,7.034827709197998,-0.3208742141723633
D_V_43022,V,43022,chck_100M,childes_vs_334ea8ea2b290857,4,1846,low,nonoverlap,magnet,childes/CHILDES_NA/HSLLD/HV7/ET/ethet7.cha,10.423905372619629,8.93737506866455,-1.4865303039550781
D_V_43022,V,43022,chck_100M,childes_vs_33e1d882e152e67d,1,1400,low,nonoverlap,believe,childes/CHILDES_NA/HSLLD/HV1/MT/megmt1.cha,1.9081891775131226,2.380427360534668,0.4722381830215454
D_V_43022,V,43022,chck_100M,childes_vs_33e1d882e152e67d,3,3495,low,overlap,singing,childes/CHILDES_NA/HSLLD/HV1/MT/megmt1.cha,1.8365193605422974,5.715942859649658,3.879423499107361
D_V_43022,V,43022,chck_100M,childes_vs_33e1d882e152e67d,4,1673,low,nonoverlap,words,childes/CHILDES_NA/HSLLD/HV1/MT/megmt1.cha,3.422861337661743,2.8522894382476807,-0.5705718994140625
D_V_43022,V,43022,chck_100M,childes_vs_344bce6129f0e9d6,2,469,low,nonoverlap,see,childes/CHILDES_NA/HSLLD/HV5/MT/jermt5.cha,4.759742259979248,5.50410795211792,0.7443656921386719
D_V_43022,V,43022,chck_100M,childes_vs_344bce6129f0e9d6,7,563,low,nonoverlap,put,childes/CHILDES_NA/HSLLD/HV5/MT/jermt5.cha,2.910796642303467,1.976732611656189,-0.9340640306472778
D_V_43022,V,43022,chck_100M,childes_vs_344bce6129f0e9d6,9,555,low,nonoverlap,back,childes/CHILDES_NA/HSLLD/HV5/MT/jermt5.cha,3.266970157623291,3.204183340072632,-0.06278681755065918
D_V_43022,V,43022,chck_100M,childes_vs_34da63160c95a7a9,1,436,partial,nonoverlap,get,childes/CHILDES_NA/MacWhinney/030329a.cha,4.878079414367676,3.4051687717437744,-1.4729106426239014
D_V_43022,V,43022,chck_100M,childes_vs_34da63160c95a7a9,3,867,partial,overlap,book,childes/CHILDES_NA/MacWhinney/030329a.cha,4.424661636352539,11.256084442138672,6.831422805786133
D_V_43022,V,43022,chck_100M,childes_vs_351d2c27478794e0,0,513,low,nonoverlap,oh,childes/CHILDES_NA/Suppes/020525.cha,6.2785563468933105,6.9233903884887695,0.644834041595459
D_V_43022,V,43022,chck_100M,childes_vs_351d2c27478794e0,2,2989,low,nonoverlap,putting,childes/CHILDES_NA/Suppes/020525.cha,2.4014599323272705,2.059868812561035,-0.34159111976623535
D_V_43022,V,43022,chck_100M,childes_vs_351d2c27478794e0,3,1723,low,overlap,box,childes/CHILDES_NA/Suppes/020525.cha,3.2375411987304688,7.588512897491455,4.350971698760986
D_V_43022,V,43022,chck_100M,childes_vs_35a51073629e502f,2,345,low,nonoverlap,one,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,1.47122061252594,1.2573978900909424,-0.21382272243499756
D_V_43022,V,43022,chck_100M,childes_vs_35a51073629e502f,3,3224,low,nonoverlap,starts,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,8.421189308166504,8.574983596801758,0.1537942886352539
D_V_43022,V,43022,chck_100M,childes_vs_35a51073629e502f,4,1020,low,overlap,next,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,0.7472596168518066,1.185099482536316,0.4378398656845093
D_V_43022,V,43022,chck_100M,childes_vs_364d86abb7b46560,0,481,low,overlap,when,childes/CHILDES_NA/HSLLD/HV1/MT/sopmt1.cha,4.066457748413086,7.258927345275879,3.192469596862793
D_V_43022,V,43022,chck_100M,childes_vs_364d86abb7b46560,2,2316,low,nonoverlap,finished,childes/CHILDES_NA/HSLLD/HV1/MT/sopmt1.cha,5.479617118835449,7.2690958976745605,1.7894787788391113
D_V_43022,V,43022,chck_100M,childes_vs_364d86abb7b46560,3,780,low,nonoverlap,eat,childes/CHILDES_NA/HSLLD/HV1/MT/sopmt1.cha,9.649898529052734,9.837724685668945,0.18782615661621094
D_V_43022,V,43022,chck_100M,childes_vs_36583c0da4f59fd6,0,5463,partial,overlap,doctor,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,0.011525829322636127,6.855093002319336,6.8435671729967
D_V_43022,V,43022,chck_100M,childes_vs_36583c0da4f59fd6,4,3079,partial,nonoverlap,control,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,4.91542387008667,5.797377586364746,0.8819537162780762
D_V_43022,V,43022,chck_100M,childes_vs_36583c0da4f59fd6,5,552,partial,nonoverlap,over,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,5.808811187744141,5.961305618286133,0.1524944305419922
D_V_43022,V,43022,chck_100M,childes_vs_3658acec7f5959c0,0,12669,partial,nonoverlap,rex,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,7.921567916870117,7.82464075088501,-0.09692716598510742
D_V_43022,V,43022,chck_100M,childes_vs_3658acec7f5959c0,2,6467,partial,nonoverlap,hadta,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,3.2075564861297607,2.632690191268921,-0.5748662948608398
D_V_43022,V,43022,chck_100M,childes_vs_3658acec7f5959c0,4,9997,partial,overlap,poetry,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,0.38888952136039734,9.052665710449219,8.663776189088821
D_V_43022,V,43022,chck_100M,childes_vs_366c6ea661f030ca,0,9377,partial,nonoverlap,spill,childes/CHILDES_NA/MacWhinney/030323.cha,11.83459758758545,11.679248809814453,-0.1553487777709961
D_V_43022,V,43022,chck_100M,childes_vs_366c6ea661f030ca,1,552,partial,nonoverlap,over,childes/CHILDES_NA/MacWhinney/030323.cha,3.9724574089050293,4.759647846221924,0.7871904373168945
D_V_43022,V,43022,chck_100M,childes_vs_366c6ea661f030ca,3,1561,partial,overlap,son,childes/CHILDES_NA/MacWhinney/030323.cha,0.057278137654066086,9.263059616088867,9.205781478434801
D_V_43022,V,43022,chck_100M,childes_vs_368931b25e4fbab0,0,513,low,nonoverlap,oh,childes/CHILDES_NA/HSLLD/HV1/TP/jentp1.cha,4.931906700134277,5.120709419250488,0.18880271911621094
D_V_43022,V,43022,chck_100M,childes_vs_368931b25e4fbab0,3,10853,low,overlap,highway,childes/CHILDES_NA/HSLLD/HV1/TP/jentp1.cha,5.4488525390625,8.774259567260742,3.325407028198242
D_V_43022,V,43022,chck_100M,childes_vs_368931b25e4fbab0,5,559,low,nonoverlap,down,childes/CHILDES_NA/HSLLD/HV1/TP/jentp1.cha,3.9207510948181152,3.8522231578826904,-0.0685279369354248
D_V_43022,V,43022,chck_100M,childes_vs_3693aec14f93f993,6,5800,partial,nonoverlap,rice,childes/CHILDES_NA/HSLLD/HV1/BR/shobr1.cha,9.762319564819336,9.213417053222656,-0.5489025115966797
D_V_43022,V,43022,chck_100M,childes_vs_3693aec14f93f993,9,1590,partial,nonoverlap,white,childes/CHILDES_NA/HSLLD/HV1/BR/shobr1.cha,9.048190116882324,8.386184692382812,-0.6620054244995117
D_V_43022,V,43022,chck_100M,childes_vs_3693aec14f93f993,16,10317,partial,overlap,hen,childes/CHILDES_NA/HSLLD/HV1/BR/shobr1.cha,0.025304846465587616,5.747003078460693,5.721698231995106
D_V_43022,V,43022,chck_100M,childes_vs_36ab8106d1e9ab64,0,1845,partial,overlap,bird,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,2.1646738052368164,15.01616382598877,12.851490020751953
D_V_43022,V,43022,chck_100M,childes_vs_36ab8106d1e9ab64,1,10695,partial,overlap,seed,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,0.15344668924808502,10.724564552307129,10.571117863059044
D_V_43022,V,43022,chck_100M,childes_vs_36ab8106d1e9ab64,3,1227,partial,nonoverlap,red,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,6.284243583679199,5.424412727355957,-0.8598308563232422
D_V_43022,V,43022,chck_100M,childes_vs_377b9052bbf8c095,1,1808,low,nonoverlap,makes,childes/CHILDES_NA/HSLLD/HV5/MT/melmt5.cha,2.483800172805786,1.8913687467575073,-0.5924314260482788
D_V_43022,V,43022,chck_100M,childes_vs_377b9052bbf8c095,2,490,low,nonoverlap,look,childes/CHILDES_NA/HSLLD/HV5/MT/melmt5.cha,0.251849889755249,1.5348955392837524,1.2830456495285034
D_V_43022,V,43022,chck_100M,childes_vs_377b9052bbf8c095,3,4119,low,nonoverlap,huge,childes/CHILDES_NA/HSLLD/HV5/MT/melmt5.cha,6.242800235748291,5.45295524597168,-0.7898449897766113
D_V_43022,V,43022,chck_100M,childes_vs_37e54e83459fb1eb,0,5342,low,overlap,boots,childes/CHILDES_NA/MacWhinney/050309a.cha,12.614537239074707,15.515890121459961,2.901352882385254
D_V_43022,V,43022,chck_100M,childes_vs_37e54e83459fb1eb,2,1105,low,nonoverlap,run,childes/CHILDES_NA/MacWhinney/050309a.cha,2.912482261657715,4.5423665046691895,1.6298842430114746
D_V_43022,V,43022,chck_100M,childes_vs_37e54e83459fb1eb,3,2250,low,nonoverlap,fast,childes/CHILDES_NA/MacWhinney/050309a.cha,7.100529670715332,4.735189914703369,-2.365339756011963
D_V_43022,V,43022,chck_100M,childes_vs_380cadb35921e489,0,1999,low,overlap,probably,childes/CHILDES_NA/HSLLD/HV2/BR/rocbr2.cha,6.049008846282959,6.479503154754639,0.4304943084716797
D_V_43022,V,43022,chck_100M,childes_vs_380cadb35921e489,1,7793,low,nonoverlap,betty,childes/CHILDES_NA/HSLLD/HV2/BR/rocbr2.cha,13.402491569519043,11.412504196166992,-1.9899873733520508
D_V_43022,V,43022,chck_100M,childes_vs_380cadb35921e489,2,3383,low,nonoverlap,lou,childes/CHILDES_NA/HSLLD/HV2/BR/rocbr2.cha,6.976015090942383,8.539204597473145,1.5631895065307617
D_V_43022,V,43022,chck_100M,childes_vs_38949f1821b3f07f,0,629,partial,nonoverlap,make,childes/CHILDES_NA/MacWhinney/030323.cha,3.0655288696289062,2.6189515590667725,-0.4465773105621338
D_V_43022,V,43022,chck_100M,childes_vs_38949f1821b3f07f,1,2162,partial,nonoverlap,mess,childes/CHILDES_NA/MacWhinney/030323.cha,10.168773651123047,9.583131790161133,-0.5856418609619141
D_V_43022,V,43022,chck_100M,childes_vs_38949f1821b3f07f,3,1561,partial,overlap,son,childes/CHILDES_NA/MacWhinney/030323.cha,0.04779848828911781,8.718684196472168,8.67088570818305
D_V_43022,V,43022,chck_100M,childes_vs_38e8cf7da9422308,0,563,partial,nonoverlap,put,childes/CHILDES_NA/HSLLD/HV7/ET/stnet7.cha,13.371355056762695,8.041501998901367,-5.329853057861328
D_V_43022,V,43022,chck_100M,childes_vs_38e8cf7da9422308,1,345,partial,overlap,one,childes/CHILDES_NA/HSLLD/HV7/ET/stnet7.cha,3.9589829444885254,6.648231029510498,2.6892480850219727
D_V_43022,V,43022,chck_100M,childes_vs_38e8cf7da9422308,2,2727,partial,nonoverlap,middle,childes/CHILDES_NA/HSLLD/HV7/ET/stnet7.cha,3.589048147201538,4.099526882171631,0.5104787349700928
D_V_43022,V,43022,chck_100M,childes_vs_3906d4534731ed59,3,436,low,nonoverlap,get,childes/CHILDES_NA/Brown/Adam/041002.cha,2.3591909408569336,2.272085666656494,-0.08710527420043945
D_V_43022,V,43022,chck_100M,childes_vs_3906d4534731ed59,4,464,low,nonoverlap,here,childes/CHILDES_NA/Brown/Adam/041002.cha,4.479732513427734,4.838222503662109,0.358489990234375
D_V_43022,V,43022,chck_100M,childes_vs_3906d4534731ed59,5,719,low,overlap,car,childes/CHILDES_NA/Brown/Adam/041002.cha,2.8338263034820557,5.520359992980957,2.6865336894989014
D_V_43022,V,43022,chck_100M,childes_vs_393fd5745ae30e69,0,497,low,nonoverlap,right,childes/CHILDES_NA/HSLLD/HV5/MT/jermt5.cha,3.7524943351745605,2.9690470695495605,-0.783447265625
D_V_43022,V,43022,chck_100M,childes_vs_393fd5745ae30e69,1,501,low,nonoverlap,now,childes/CHILDES_NA/HSLLD/HV5/MT/jermt5.cha,4.022892951965332,2.564401149749756,-1.4584918022155762
D_V_43022,V,43022,chck_100M,childes_vs_393fd5745ae30e69,3,838,low,overlap,turn,childes/CHILDES_NA/HSLLD/HV5/MT/jermt5.cha,0.021378668025135994,5.893714904785156,5.87233623676002
D_V_43022,V,43022,chck_100M,childes_vs_39d58e97394c2509,1,976,low,nonoverlap,feel,childes/CHILDES_NA/HSLLD/HV7/ET/braet7.cha,8.741384506225586,9.49003791809082,0.7486534118652344
D_V_43022,V,43022,chck_100M,childes_vs_39d58e97394c2509,2,410,low,overlap,em,childes/CHILDES_NA/HSLLD/HV7/ET/braet7.cha,1.404285192489624,2.1899220943450928,0.7856369018554688
D_V_43022,V,43022,chck_100M,childes_vs_39d58e97394c2509,3,1965,low,nonoverlap,pull,childes/CHILDES_NA/HSLLD/HV7/ET/braet7.cha,13.423860549926758,14.102579116821289,0.6787185668945312
D_V_43022,V,43022,chck_100M,childes_vs_39d99ae0dd39043c,0,781,low,nonoverlap,mean,childes/CHILDES_NA/Brown/Sarah/040724.cha,5.700701713562012,4.862513542175293,-0.8381881713867188
D_V_43022,V,43022,chck_100M,childes_vs_39d99ae0dd39043c,2,659,low,nonoverlap,gonna,childes/CHILDES_NA/Brown/Sarah/040724.cha,0.9778587818145752,0.8534150719642639,-0.12444370985031128
D_V_43022,V,43022,chck_100M,childes_vs_39d99ae0dd39043c,4,7793,low,overlap,betty,childes/CHILDES_NA/Brown/Sarah/040724.cha,1.2604373693466187,9.45189094543457,8.191453576087952
D_V_43022,V,43022,chck_100M,childes_vs_3aa5cd4ca5e62850,1,1984,partial,nonoverlap,picture,childes/CHILDES_NA/Suppes/020122.cha,4.561471939086914,0.8314000368118286,-3.7300719022750854
D_V_43022,V,43022,chck_100M,childes_vs_3aa5cd4ca5e62850,2,1010,partial,overlap,mommy,childes/CHILDES_NA/Suppes/020122.cha,0.15310542285442352,5.873642921447754,5.72053749859333
D_V_43022,V,43022,chck_100M,childes_vs_3aa5cd4ca5e62850,3,3267,partial,overlap,nina,childes/CHILDES_NA/Suppes/020122.cha,0.05348534882068634,3.317500591278076,3.26401524245739
D_V_43022,V,43022,chck_100M,childes_vs_3ae114698e054678,0,602,low,nonoverlap,well,childes/CHILDES_NA/MacWhinney/030704.cha,7.449143409729004,3.8684656620025635,-3.5806777477264404
D_V_43022,V,43022,chck_100M,childes_vs_3ae114698e054678,6,1984,low,nonoverlap,picture,childes/CHILDES_NA/MacWhinney/030704.cha,12.431648254394531,12.778825759887695,0.34717750549316406
D_V_43022,V,43022,chck_100M,childes_vs_3ae114698e054678,10,1538,low,overlap,brother,childes/CHILDES_NA/MacWhinney/030704.cha,0.09491489082574844,8.051033973693848,7.956119082868099
D_V_43022,V,43022,chck_100M,childes_vs_3bf71d437dfc71db,2,309,low,overlap,what,childes/CHILDES_NA/MacWhinney/050420b.cha,0.5159845352172852,1.1310428380966187,0.6150583028793335
D_V_43022,V,43022,chck_100M,childes_vs_3bf71d437dfc71db,3,1010,low,nonoverlap,mommy,childes/CHILDES_NA/MacWhinney/050420b.cha,10.949372291564941,9.8165864944458,-1.1327857971191406
D_V_43022,V,43022,chck_100M,childes_vs_3bf71d437dfc71db,4,953,low,nonoverlap,read,childes/CHILDES_NA/MacWhinney/050420b.cha,8.34414291381836,8.42499828338623,0.0808553695678711
D_V_43022,V,43022,chck_100M,childes_vs_3d132e4ea8a33c94,1,304,low,nonoverlap,me,childes/CHILDES_NA/Suppes/020024.cha,0.06059275567531586,0.05962759256362915,-0.0009651631116867065
D_V_43022,V,43022,chck_100M,childes_vs_3d132e4ea8a33c94,4,9271,low,overlap,hats,childes/CHILDES_NA/Suppes/020024.cha,0.11064106225967407,8.587335586547852,8.476694524288177
D_V_43022,V,43022,chck_100M,childes_vs_3d132e4ea8a33c94,8,533,low,nonoverlap,time,childes/CHILDES_NA/Suppes/020024.cha,0.2842663824558258,0.9622622728347778,0.677995890378952
D_V_43022,V,43022,chck_100M,childes_vs_3d703361804ef5a3,1,11837,partial,nonoverlap,ronald,childes/CHILDES_NA/MacWhinney/060922d.cha,12.66459846496582,10.759634017944336,-1.9049644470214844
