pair_id,delta_active_tokens,delta_wwm_mass,delta_whole_word_copy_frac,delta_complete_bpe_copy_frac,delta_contentlike_frac,delta_counterpart_any_visible_frac,delta_active_absent,delta_targets_absent,delta_active_prefix_only,delta_targets_prefix_only,delta_active_tail_only,delta_targets_tail_only,delta_active_both_prefix_tail,delta_targets_both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_042554,-3.0,-3.0,-0.19999999999999996,-0.4,0.1333333333333333,-0.19999999999999996,3.0,3.0,-13.0,-7.0,7.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042557,-3.0,-3.0,-0.16666666666666663,-0.25,0.08333333333333337,-0.16666666666666663,3.0,2.0,-12.0,-7.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042559,-1.0,-1.0,-0.13043478260869568,-0.21739130434782605,0.13043478260869568,-0.13043478260869568,3.0,3.0,-8.0,-5.0,2.0,1.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_042564,5.0,5.0,-0.2727272727272727,-0.40909090909090906,0.1363636363636364,-0.2727272727272727,8.0,6.0,-3.0,-4.0,5.0,3.0,-5.0,-5.0
compact:frontier_consolidation_fwcompact_medium_042570,-1.0,-1.0,0.0,-0.25,0.08333333333333326,0.0,0.0,0.0,-5.0,-3.0,5.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042571,0.0,0.0,-0.08333333333333337,-0.08333333333333337,0.0,-0.08333333333333337,1.0,1.0,-4.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042575,3.0,3.0,-0.045454545454545414,-0.13636363636363635,0.09090909090909083,-0.045454545454545414,3.0,1.0,-5.0,-4.0,6.0,3.0,-1.0,0.0
compact:frontier_consolidation_fwcompact_medium_042579,7.0,7.0,-0.09090909090909094,-0.18181818181818177,0.4545454545454546,-0.09090909090909094,3.0,1.0,-3.0,-3.0,11.0,6.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_042585,1.0,1.0,0.0,-0.375,0.375,0.0,0.0,0.0,-2.0,-3.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042591,1.0,1.0,-0.2727272727272727,-0.36363636363636365,0.18181818181818177,-0.2727272727272727,4.0,3.0,-3.0,-3.0,1.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042614,5.0,5.0,-0.11111111111111116,-0.2222222222222222,0.11111111111111116,-0.11111111111111116,6.0,1.0,-3.0,-3.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042616,1.0,1.0,-0.33333333333333337,-0.33333333333333337,0.2222222222222222,-0.33333333333333337,3.0,3.0,-6.0,-6.0,5.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042618,7.0,7.0,-0.3076923076923077,-0.3846153846153846,0.3076923076923077,-0.3076923076923077,8.0,4.0,-9.0,-8.0,8.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042627,0.0,0.0,-0.19999999999999996,-0.4,0.0,-0.19999999999999996,2.0,2.0,-4.0,-4.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042633,3.0,3.0,-0.46153846153846156,-0.6153846153846154,0.23076923076923073,-0.46153846153846156,7.0,6.0,-7.0,-7.0,6.0,4.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_042635,6.0,6.0,0.0,-0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,-6.0,-5.0,12.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042636,1.0,1.0,0.0,0.0,0.08333333333333326,0.0,0.0,0.0,-5.0,-5.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042638,-6.0,-6.0,-0.16666666666666663,-0.8333333333333334,0.25000000000000006,-0.16666666666666663,4.0,2.0,-9.0,-8.0,0.0,6.0,-1.0,0.0
compact:frontier_consolidation_fwcompact_medium_042641,2.0,2.0,-0.2222222222222222,-0.4444444444444444,0.11111111111111116,-0.2222222222222222,5.0,2.0,-6.0,-5.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042646,7.0,7.0,-0.15000000000000002,-0.30000000000000004,0.10000000000000003,-0.15000000000000002,4.0,3.0,-8.0,-9.0,11.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042649,5.0,5.0,-0.11111111111111116,-0.2962962962962963,0.22222222222222227,-0.11111111111111116,3.0,3.0,-7.0,-7.0,11.0,6.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_042653,3.0,3.0,-0.09999999999999998,-0.09999999999999998,0.20000000000000007,-0.09999999999999998,2.0,1.0,-4.0,-4.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042655,1.0,1.0,-0.2666666666666667,-0.2666666666666667,0.2666666666666667,-0.2666666666666667,4.0,4.0,-6.0,-6.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042665,6.0,7.0,-0.0714285714285714,-0.1428571428571429,0.28571428571428575,-0.0714285714285714,1.0,1.0,-8.0,-7.0,13.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042683,5.0,5.0,-0.2222222222222222,-0.6666666666666667,0.0,-0.2222222222222222,6.0,2.0,-1.0,-2.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042688,4.0,4.0,-0.09999999999999998,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,1.0,1.0,-3.0,-3.0,6.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042706,1.0,1.0,-0.1875,-0.3125,0.125,-0.1875,4.0,3.0,-8.0,-7.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042707,2.0,2.0,-0.2857142857142857,-0.2857142857142857,0.28571428571428575,-0.2857142857142857,2.0,2.0,-6.0,-5.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042711,1.0,1.0,-0.09999999999999998,-0.19999999999999996,0.09999999999999998,-0.09999999999999998,1.0,1.0,-5.0,-5.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042714,-4.0,-4.0,-0.16666666666666663,-1.0,0.16666666666666674,-0.16666666666666663,1.0,1.0,-8.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042716,1.0,1.0,-0.19999999999999996,-0.4666666666666667,0.33333333333333337,-0.19999999999999996,3.0,3.0,-11.0,-8.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042717,1.0,1.0,-0.1428571428571429,-0.4285714285714286,0.28571428571428575,-0.1428571428571429,1.0,1.0,-2.0,-2.0,3.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042718,1.0,1.0,-0.33333333333333337,-0.41666666666666663,0.4166666666666667,-0.33333333333333337,7.0,4.0,-10.0,-7.0,5.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042719,2.0,2.0,-0.2727272727272727,-0.4545454545454546,0.0,-0.2727272727272727,4.0,3.0,-4.0,-5.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042720,0.0,0.0,-0.11111111111111116,-0.33333333333333337,0.2222222222222222,-0.11111111111111116,1.0,1.0,-4.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042729,1.0,1.0,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,1.0,1.0,-3.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042730,4.0,4.0,0.0,-0.16666666666666663,0.16666666666666663,0.0,0.0,0.0,-1.0,-3.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042732,1.0,1.0,-0.2222222222222222,-0.33333333333333337,0.11111111111111116,-0.2222222222222222,2.0,2.0,-5.0,-4.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042733,11.0,11.0,-0.25,-0.5833333333333333,0.08333333333333326,-0.25,3.0,3.0,-4.0,-6.0,12.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042753,0.0,0.0,-0.19999999999999996,-0.6,0.09999999999999998,-0.19999999999999996,2.0,2.0,-4.0,-4.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042756,3.0,3.0,-0.15384615384615385,-0.23076923076923073,0.07692307692307687,-0.15384615384615385,4.0,2.0,-4.0,-5.0,2.0,2.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042757,1.0,1.0,-0.10526315789473684,-0.10526315789473684,-0.05263157894736842,-0.10526315789473684,2.0,2.0,-5.0,-5.0,3.0,2.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042758,5.0,6.0,0.0,-0.23076923076923073,0.07692307692307698,0.0,0.0,0.0,-5.0,-4.0,10.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042763,4.0,4.0,-0.0714285714285714,-0.2142857142857143,0.0,-0.0714285714285714,3.0,1.0,-2.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042764,1.0,1.0,0.0,0.0,0.0625,0.0,0.0,0.0,-6.0,-5.0,7.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042771,11.0,11.0,-0.1428571428571429,-0.1428571428571429,0.19047619047619047,-0.1428571428571429,7.0,3.0,-9.0,-9.0,11.0,5.0,2.0,1.0
compact:frontier_consolidation_fwcompact_medium_042772,-1.0,-1.0,-0.3125,-0.375,0.125,-0.3125,7.0,5.0,-10.0,-7.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042789,4.0,4.0,-0.2222222222222222,-0.4444444444444444,0.33333333333333337,-0.2222222222222222,2.0,2.0,-7.0,-6.0,9.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042792,5.0,5.0,-0.07692307692307687,-0.23076923076923073,0.3846153846153846,-0.07692307692307687,1.0,1.0,-4.0,-4.0,9.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042795,0.0,0.0,-0.23076923076923073,-0.3076923076923077,0.15384615384615385,-0.23076923076923073,3.0,3.0,-8.0,-5.0,6.0,4.0,-1.0,-2.0
compact:frontier_consolidation_fwcompact_medium_042796,8.0,8.0,-0.09090909090909094,-0.18181818181818177,0.13636363636363635,-0.09090909090909094,5.0,2.0,-13.0,-12.0,17.0,11.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042797,4.0,4.0,-0.19999999999999996,-0.5,0.19999999999999996,-0.19999999999999996,3.0,2.0,-6.0,-6.0,6.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042799,3.0,3.0,0.0,-0.0625,0.125,0.0,0.0,0.0,-2.0,-2.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042805,6.0,6.0,-0.23809523809523814,-0.4285714285714286,0.09523809523809523,-0.23809523809523814,9.0,5.0,-16.0,-13.0,13.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042811,1.0,1.0,-0.16666666666666663,-0.33333333333333337,0.16666666666666663,-0.16666666666666663,1.0,1.0,-6.0,-4.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042812,3.0,3.0,-0.1428571428571429,-0.4285714285714286,0.1428571428571429,-0.1428571428571429,1.0,1.0,-4.0,-4.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042819,3.0,3.0,-0.2647058823529411,-0.3529411764705882,0.08823529411764708,-0.2647058823529411,14.0,9.0,-13.0,-10.0,3.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042821,5.0,5.0,-0.33333333333333337,-0.33333333333333337,0.3333333333333333,-0.33333333333333337,6.0,2.0,-4.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042822,1.0,1.0,-0.25,-0.625,0.125,-0.25,2.0,2.0,-4.0,-3.0,3.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042823,2.0,2.0,-0.19999999999999996,-0.4,0.09999999999999998,-0.19999999999999996,2.0,2.0,-3.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042828,3.0,3.0,-0.1428571428571429,-0.1428571428571429,0.42857142857142855,-0.1428571428571429,1.0,1.0,-6.0,-6.0,8.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042832,2.0,2.0,-0.18181818181818177,-0.36363636363636365,0.0,-0.18181818181818177,3.0,2.0,-6.0,-6.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042841,8.0,8.0,-0.19047619047619047,-0.33333333333333326,0.23809523809523814,-0.19047619047619047,6.0,4.0,-4.0,-5.0,10.0,5.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_042847,5.0,5.0,-0.2857142857142857,-0.5,0.35714285714285715,-0.2857142857142857,5.0,4.0,-11.0,-12.0,11.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042849,2.0,2.0,-0.16666666666666663,-0.16666666666666663,0.08333333333333337,-0.16666666666666663,3.0,2.0,-3.0,-3.0,1.0,1.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_042850,6.0,6.0,-0.375,-0.625,0.25,-0.375,8.0,3.0,-6.0,-6.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042851,3.0,3.0,-0.1333333333333333,-0.19999999999999996,0.26666666666666666,-0.1333333333333333,2.0,2.0,-7.0,-8.0,8.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042852,5.0,5.0,-0.1428571428571429,-0.5714285714285714,0.2857142857142857,-0.1428571428571429,1.0,1.0,-4.0,-4.0,8.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042859,3.0,3.0,-0.2727272727272727,-0.36363636363636365,0.18181818181818188,-0.2727272727272727,5.0,3.0,-4.0,-5.0,1.0,1.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042860,1.0,1.0,-0.2666666666666667,-0.4666666666666667,0.06666666666666665,-0.2666666666666667,6.0,4.0,-10.0,-8.0,6.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042862,4.0,4.0,-0.2222222222222222,-0.38888888888888884,0.11111111111111116,-0.2222222222222222,6.0,4.0,-7.0,-8.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042867,6.0,6.0,-0.2222222222222222,-0.4444444444444444,0.3333333333333333,-0.2222222222222222,3.0,2.0,-8.0,-7.0,11.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042868,6.0,6.0,-0.19999999999999996,-0.33333333333333337,0.20000000000000007,-0.19999999999999996,4.0,3.0,-11.0,-8.0,13.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042869,6.0,6.0,-0.1428571428571429,-0.3571428571428571,0.28571428571428575,-0.1428571428571429,4.0,2.0,-7.0,-6.0,10.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042871,4.0,4.0,-0.21739130434782605,-0.26086956521739135,0.08695652173913049,-0.21739130434782605,6.0,5.0,-9.0,-8.0,9.0,5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_042874,0.0,0.0,-0.11111111111111116,-0.11111111111111116,0.11111111111111105,-0.11111111111111116,5.0,2.0,-11.0,-6.0,5.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042875,6.0,6.0,-0.19999999999999996,-0.30000000000000004,0.30000000000000004,-0.19999999999999996,2.0,2.0,-6.0,-7.0,10.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042880,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042890,1.0,1.0,-0.1428571428571429,-0.1428571428571429,0.0,-0.1428571428571429,2.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042901,3.0,3.0,-0.36363636363636365,-0.5454545454545454,0.18181818181818177,-0.36363636363636365,6.0,4.0,-7.0,-6.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042908,5.0,5.0,-0.10526315789473684,-0.26315789473684215,0.1578947368421052,-0.10526315789473684,3.0,2.0,-8.0,-8.0,11.0,7.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042912,1.0,1.0,-0.09999999999999998,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,1.0,1.0,-6.0,-5.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042917,0.0,0.0,-0.07692307692307687,-0.07692307692307687,0.0,-0.07692307692307687,1.0,1.0,-6.0,-5.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042918,5.0,5.0,-0.0625,-0.1875,0.3125,-0.0625,3.0,1.0,-8.0,-8.0,11.0,8.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042919,5.0,6.0,-0.11764705882352944,-0.11764705882352944,0.23529411764705876,-0.11764705882352944,4.0,2.0,-10.0,-9.0,10.0,6.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_042922,2.0,2.0,-0.1428571428571429,-0.1428571428571429,0.1428571428571429,-0.1428571428571429,2.0,2.0,-6.0,-6.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042929,2.0,2.0,-0.15384615384615385,-0.46153846153846156,0.15384615384615385,-0.15384615384615385,2.0,2.0,-6.0,-6.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042965,4.0,4.0,-0.2222222222222222,-0.2777777777777778,0.2777777777777778,-0.2222222222222222,4.0,4.0,-7.0,-8.0,8.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042966,4.0,4.0,-0.039999999999999925,-0.15999999999999992,0.07999999999999996,-0.039999999999999925,1.0,1.0,-8.0,-7.0,9.0,4.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_042984,3.0,3.0,-0.16666666666666663,-0.8333333333333334,0.33333333333333337,-0.16666666666666663,1.0,1.0,-6.0,-5.0,8.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042985,1.0,1.0,-0.33333333333333337,-0.41666666666666663,0.08333333333333326,-0.33333333333333337,4.0,4.0,-6.0,-6.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_042990,5.0,6.0,-0.09090909090909094,-0.4545454545454546,0.18181818181818177,-0.09090909090909094,1.0,1.0,-6.0,-5.0,10.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042993,-1.0,-1.0,-0.2142857142857143,-0.3571428571428571,0.21428571428571436,-0.2142857142857143,5.0,3.0,-13.0,-10.0,7.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_042997,4.0,4.0,-0.15384615384615385,-0.23076923076923073,0.07692307692307687,-0.15384615384615385,4.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043000,3.0,3.0,-0.25,-0.375,0.5,-0.25,3.0,2.0,-6.0,-5.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043001,1.0,1.0,-0.33333333333333337,-0.41666666666666663,0.24999999999999994,-0.33333333333333337,5.0,4.0,-10.0,-9.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043004,1.0,1.0,-0.16666666666666663,-0.33333333333333337,0.0,-0.16666666666666663,3.0,2.0,-11.0,-9.0,8.0,6.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_043005,4.0,4.0,-0.2142857142857143,-0.3571428571428571,0.21428571428571425,-0.2142857142857143,5.0,3.0,-6.0,-5.0,9.0,6.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_043011,7.0,8.0,-0.13043478260869568,-0.30434782608695654,0.21739130434782605,-0.13043478260869568,5.0,3.0,-4.0,-5.0,5.0,4.0,1.0,-2.0
compact:frontier_consolidation_fwcompact_medium_043014,1.0,1.0,0.0,-0.1428571428571429,0.04761904761904767,0.0,0.0,0.0,-4.0,-3.0,4.0,2.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_043017,0.0,0.0,-0.18181818181818177,-0.2727272727272727,0.18181818181818177,-0.18181818181818177,4.0,2.0,-12.0,-9.0,8.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043019,0.0,0.0,-0.20000000000000007,-0.4,0.20000000000000007,-0.20000000000000007,2.0,2.0,-8.0,-4.0,6.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043022,2.0,2.0,-0.08333333333333337,-0.16666666666666663,0.08333333333333326,-0.08333333333333337,1.0,1.0,-6.0,-4.0,9.0,5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_043027,4.0,4.0,0.0,-0.375,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043034,1.0,1.0,-0.33333333333333337,-0.33333333333333337,0.5,-0.33333333333333337,2.0,2.0,-4.0,-4.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_043038,1.0,1.0,-0.1333333333333333,-0.2666666666666667,-0.06666666666666665,-0.1333333333333333,2.0,2.0,-6.0,-5.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043040,4.0,4.0,-0.16666666666666663,-0.33333333333333337,0.3333333333333333,-0.16666666666666663,3.0,2.0,-5.0,-5.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043054,1.0,1.0,-0.2222222222222222,-0.5555555555555556,0.3333333333333333,-0.2222222222222222,2.0,2.0,-5.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043057,2.0,2.0,-0.1428571428571429,-0.2857142857142857,0.14285714285714285,-0.1428571428571429,1.0,1.0,-5.0,-5.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043059,4.0,4.0,-0.30000000000000004,-0.30000000000000004,0.29999999999999993,-0.30000000000000004,3.0,3.0,-7.0,-7.0,8.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043060,0.0,0.0,-0.2222222222222222,-0.33333333333333337,0.11111111111111116,-0.2222222222222222,2.0,2.0,-5.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043072,5.0,5.0,-0.19999999999999996,-0.30000000000000004,0.20000000000000007,-0.19999999999999996,3.0,2.0,-5.0,-4.0,7.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043076,2.0,2.0,-0.2222222222222222,-0.5555555555555556,0.11111111111111116,-0.2222222222222222,2.0,2.0,-5.0,-4.0,7.0,3.0,-2.0,-1.0
compact:frontier_consolidation_fwcompact_medium_043083,6.0,6.0,-0.2666666666666667,-0.2666666666666667,0.19999999999999996,-0.2666666666666667,8.0,4.0,-9.0,-8.0,6.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_043084,1.0,1.0,0.0,0.0,0.09090909090909088,0.0,0.0,0.0,-6.0,-6.0,7.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043085,1.0,1.0,-0.18181818181818177,-0.36363636363636365,0.18181818181818177,-0.18181818181818177,2.0,2.0,-4.0,-4.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_043089,5.0,5.0,-0.05882352941176472,-0.17647058823529416,0.11764705882352944,-0.05882352941176472,1.0,1.0,-3.0,-5.0,7.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043093,4.0,4.0,-0.09999999999999998,-0.30000000000000004,0.30000000000000004,-0.09999999999999998,4.0,2.0,-5.0,-4.0,9.0,6.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_043097,1.0,1.0,-0.0714285714285714,-0.1428571428571429,0.14285714285714285,-0.0714285714285714,1.0,1.0,-6.0,-5.0,5.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_043103,4.0,4.0,0.0,-0.3076923076923077,0.4615384615384615,0.0,0.0,0.0,-13.0,-10.0,17.0,10.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043108,1.0,1.0,0.0,-0.08333333333333337,0.08333333333333337,0.0,0.0,0.0,-4.0,-4.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043110,-1.0,-1.0,-0.18181818181818177,-0.2727272727272727,0.0,-0.18181818181818177,2.0,2.0,-11.0,-8.0,9.0,7.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_043111,4.0,4.0,-0.19047619047619047,-0.19047619047619047,0.14285714285714285,-0.19047619047619047,5.0,4.0,-9.0,-8.0,11.0,7.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_043116,1.0,1.0,-0.05882352941176472,-0.11764705882352944,0.11764705882352944,-0.05882352941176472,1.0,1.0,-8.0,-6.0,8.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043140,0.0,0.0,-0.17647058823529416,-0.23529411764705888,0.0,-0.17647058823529416,5.0,3.0,-11.0,-8.0,6.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043141,2.0,2.0,-0.1875,-0.25,0.125,-0.1875,5.0,3.0,-11.0,-11.0,6.0,6.0,2.0,2.0
compact:frontier_consolidation_fwcompact_medium_043144,5.0,5.0,-0.30000000000000004,-0.4,0.09999999999999998,-0.30000000000000004,7.0,6.0,-11.0,-11.0,10.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_043150,2.0,2.0,-0.15384615384615385,-0.3076923076923077,0.07692307692307693,-0.15384615384615385,2.0,2.0,-8.0,-7.0,6.0,5.0,2.0,0.0
compact:frontier_consolidation_fwcompact_medium_043151,2.0,2.0,0.0,-0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,-1.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_043155,8.0,8.0,0.0,-0.08333333333333337,0.3333333333333333,0.0,0.0,0.0,-3.0,-4.0,12.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_043156,-1.0,-1.0,-0.16666666666666663,-0.25,0.41666666666666674,-0.16666666666666663,2.0,2.0,-5.0,-4.0,7.0,6.0,-5.0,-4.0
