pair_id,gain_a,true_a,unrel_a,gain_b,true_b,unrel_b,seed,checkpoint,token_class,contrast,gain_delta,true_delta,unrel_delta,excess_true_cost,source_content_word_types,rewrite_content_word_types,shared_content_word_types,word_jaccard,rewrite_overlap_frac,source_overlap_frac,rewrite_new_frac,source_words_raw,rewrite_words_raw,overlap_fixed_bin,overlap_tertile
compact:frontier_consolidation_fwcompact_medium_014090,1.8121434450149536,4.371411919593811,6.183555364608765,2.7527958154678345,5.083271145820618,7.836066961288452,43022,chck_80M,nonoverlap,RminusC,-0.9406523704528809,-0.7118592262268066,-1.6525115966796875,0.9406523704528809,9,6,3,0.25,0.5,0.3333333333333333,0.5,12,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_014324,2.0414414405822754,7.939545154571533,9.980986595153809,3.4692020416259766,9.250692367553711,12.719894409179688,43022,chck_80M,nonoverlap,RminusC,-1.4277606010437012,-1.3111472129821777,-2.738907814025879,1.4277606010437012,6,5,2,0.2222222222222222,0.4,0.3333333333333333,0.6,12,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_014329,0.5822839736938477,9.575650691986084,10.157934665679932,1.7409658432006836,7.8576884269714355,9.59865427017212,43022,chck_80M,nonoverlap,RminusC,-1.158681869506836,1.7179622650146484,0.5592803955078125,1.158681869506836,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,15,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_014368,-1.6459925174713135,8.1188645362854,6.472872018814087,-1.4703052043914797,8.492786169052124,7.0224809646606445,43022,chck_80M,nonoverlap,RminusC,-0.17568731307983376,-0.37392163276672363,-0.5496089458465576,0.17568731307983398,18,12,5,0.2,0.4166666666666667,0.2777777777777778,0.5833333333333333,44,19,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_014409,-0.4892559051513672,6.002472877502441,5.513216972351074,-1.730973243713379,7.339432716369629,5.60845947265625,43022,chck_80M,nonoverlap,RminusC,1.2417173385620117,-1.3369598388671875,-0.09524250030517578,-1.2417173385620117,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,18,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_014596,1.045823335647583,5.885480880737305,6.931304216384888,2.0852835178375244,6.5430967807769775,8.628380298614502,43022,chck_80M,nonoverlap,RminusC,-1.0394601821899414,-0.6576159000396729,-1.6970760822296143,1.0394601821899414,8,8,6,0.6,0.75,0.75,0.25,14,13,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_014707,-0.0931711196899413,8.614509582519531,8.52133846282959,2.8308353424072266,5.316515922546387,8.147351264953613,43022,chck_80M,nonoverlap,RminusC,-2.924006462097168,3.2979936599731445,0.37398719787597656,2.924006462097168,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,14,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_014796,3.9899641275405875,2.8254135847091675,6.815377712249756,4.936643481254578,2.893030285835266,7.829673767089844,43022,chck_80M,nonoverlap,RminusC,-0.9466793537139901,-0.06761670112609863,-1.014296054840088,0.9466793537139893,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,13,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_014820,0.4876692295074465,6.146969556808472,6.634638786315918,2.8330886363983154,5.506136417388916,8.339225053787231,43022,chck_80M,nonoverlap,RminusC,-2.345419406890869,0.6408331394195557,-1.7045862674713135,2.345419406890869,10,6,4,0.3333333333333333,0.6666666666666666,0.4,0.33333333333333337,15,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_014826,0.7335052490234375,7.244088888168335,7.9775941371917725,1.2077364921569824,6.591790199279785,7.799526691436768,43022,chck_80M,nonoverlap,RminusC,-0.4742312431335449,0.6522986888885498,0.17806744575500488,0.4742312431335449,10,9,4,0.26666666666666666,0.4444444444444444,0.4,0.5555555555555556,15,11,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_014834,-0.12624454498291016,11.955770015716553,11.829525470733643,1.2446136474609375,10.6412672996521,11.885880947113037,43022,chck_80M,nonoverlap,RminusC,-1.3708581924438477,1.3145027160644531,-0.05635547637939453,1.3708581924438477,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,13,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_014881,2.381186842918396,4.424150586128235,6.805337429046631,0.9087395668029785,5.118725299835205,6.027464866638184,43022,chck_80M,nonoverlap,RminusC,1.4724472761154175,-0.6945747137069702,0.7778725624084473,-1.4724472761154175,20,12,7,0.28,0.5833333333333334,0.35,0.41666666666666663,37,14,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_015092,-1.5626239776611328,9.46457815170288,7.901954174041748,-0.2897763252258301,9.990496158599854,9.700719833374023,43022,chck_80M,nonoverlap,RminusC,-1.2728476524353027,-0.5259180068969727,-1.7987656593322754,1.2728476524353027,12,7,4,0.26666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714286,21,10,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_medium_015153,-0.6133370399475098,7.016902446746825,6.403565406799316,-0.6818525791168213,7.712965250015259,7.0311126708984375,43022,chck_80M,nonoverlap,RminusC,0.06851553916931152,-0.6960628032684335,-0.6275472640991211,-0.06851553916931241,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,13,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_015262,3.3110673427581787,4.976959466934204,8.288026809692383,3.15200674533844,4.218058228492737,7.370064973831177,43022,chck_80M,nonoverlap,RminusC,0.15906059741973877,0.7589012384414673,0.917961835861206,-0.15906059741973877,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_015301,1.1828244253993034,5.298353858292103,6.481178283691406,-1.649681210517883,6.376344084739685,4.726662874221802,43022,chck_80M,nonoverlap,RminusC,2.8325056359171867,-1.0779902264475822,1.7545154094696045,-2.8325056359171867,7,6,2,0.18181818181818182,0.3333333333333333,0.2857142857142857,0.6666666666666667,12,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_015428,-2.943655490875244,12.416396141052246,9.472740650177002,-1.4782264232635498,10.505453109741211,9.027226686477661,43022,chck_80M,nonoverlap,RminusC,-1.4654290676116943,1.9109430313110352,0.4455139636993408,1.4654290676116943,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,5,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_015548,2.608959197998047,7.057890892028809,9.666850090026855,5.732912540435791,3.955016613006592,9.687929153442385,43022,chck_80M,nonoverlap,RminusC,-3.123953342437744,3.102874279022217,-0.02107906341552912,3.123953342437746,7,5,5,0.7142857142857143,1.0,0.7142857142857143,0.0,10,5,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_015561,0.8267712593078613,9.060853004455566,9.887624263763428,1.0677974224090576,8.97162938117981,10.039426803588867,43022,chck_80M,nonoverlap,RminusC,-0.2410261631011963,0.08922362327575684,-0.15180253982543945,0.2410261631011963,19,14,8,0.32,0.5714285714285714,0.42105263157894735,0.4285714285714286,45,18,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_medium_015567,-1.7876733243465424,6.384525179862977,4.596851855516434,-0.775257796049118,4.679396748542786,3.9041389524936676,43022,chck_80M,nonoverlap,RminusC,-1.0124155282974243,1.7051284313201913,0.6927129030227661,1.0124155282974252,20,11,8,0.34782608695652173,0.7272727272727273,0.4,0.2727272727272727,31,13,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_015615,-1.5387272834777832,10.567965745925903,9.02923846244812,-1.8357701301574707,10.314530372619629,8.478760242462158,43022,chck_80M,nonoverlap,RminusC,0.2970428466796875,0.2534353733062744,0.5504782199859619,-0.2970428466796875,7,6,3,0.3,0.5,0.42857142857142855,0.5,11,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_015632,1.1412811279296875,5.575896263122559,6.717177391052246,1.7572546005249023,5.448119163513184,7.205373764038086,43022,chck_80M,nonoverlap,RminusC,-0.6159734725952148,0.127777099609375,-0.48819637298583984,0.6159734725952148,12,12,11,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.08333333333333337,15,14,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_015736,0.9002089500427246,6.579317092895508,7.479526042938232,-0.03869128227233892,8.581201076507568,8.54250979423523,43022,chck_80M,nonoverlap,RminusC,0.9389002323150635,-2.0018839836120605,-1.062983751296997,-0.9389002323150635,9,6,2,0.15384615384615385,0.3333333333333333,0.2222222222222222,0.6666666666666667,11,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_015797,-0.3799247741699221,9.048138618469238,8.668213844299316,2.850409746170044,7.7588605880737305,10.609270334243774,43022,chck_80M,nonoverlap,RminusC,-3.230334520339966,1.2892780303955078,-1.941056489944458,3.230334520339966,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_015832,0.7310614585876465,8.039458751678467,8.770520210266113,-0.4533395767211915,7.652029752731323,7.198690176010132,43022,chck_80M,nonoverlap,RminusC,1.184401035308838,0.38742899894714355,1.5718300342559814,-1.184401035308838,9,8,3,0.21428571428571427,0.375,0.3333333333333333,0.625,13,9,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_015967,4.557656526565552,2.474177122116089,7.031833648681641,6.348820328712463,1.6564596891403198,8.005280017852783,43022,chck_80M,nonoverlap,RminusC,-1.7911638021469116,0.817717432975769,-0.9734463691711426,1.7911638021469116,9,7,3,0.23076923076923078,0.42857142857142855,0.3333333333333333,0.5714285714285714,14,9,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_016109,-4.845712065696715,9.118836641311646,4.273124575614929,-2.44634747505188,8.635390996932983,6.1890435218811035,43022,chck_80M,nonoverlap,RminusC,-2.3993645906448355,0.4834456443786621,-1.9159189462661743,2.3993645906448364,6,5,3,0.375,0.6,0.5,0.4,11,8,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_016196,5.314812660217285,6.23043155670166,11.545244216918944,3.4793858528137207,7.062171459197998,10.54155731201172,43022,chck_80M,nonoverlap,RminusC,1.8354268074035645,-0.8317399024963379,1.003686904907223,-1.835426807403561,9,7,7,0.7777777777777778,1.0,0.7777777777777778,0.0,14,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_016212,0.4953157901763916,4.158340096473694,4.6536558866500854,1.9472076892852785,4.007229685783386,5.9544373750686646,43022,chck_80M,nonoverlap,RminusC,-1.451891899108887,0.15111041069030762,-1.300781488418579,1.4518918991088867,6,4,2,0.25,0.5,0.3333333333333333,0.5,13,9,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_016274,-1.5997285842895508,7.805429458618164,6.205700874328613,-2.246230125427246,8.975316524505615,6.729086399078369,43022,chck_80M,nonoverlap,RminusC,0.6465015411376953,-1.1698870658874512,-0.5233855247497559,-0.6465015411376953,6,5,4,0.5714285714285714,0.8,0.6666666666666666,0.19999999999999996,10,5,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_016417,1.7381674647331238,4.8637688755989075,6.601936340332031,2.910645604133606,3.7499479055404663,6.660593509674072,43022,chck_80M,nonoverlap,RminusC,-1.1724781394004822,1.1138209700584412,-0.058657169342041016,1.1724781394004822,8,7,4,0.36363636363636365,0.5714285714285714,0.5,0.4285714285714286,22,11,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_medium_016481,0.9698343276977539,9.470424175262451,10.440258502960205,2.1276721954345703,6.587664842605591,8.715337038040163,43022,chck_80M,nonoverlap,RminusC,-1.1578378677368164,2.8827593326568604,1.7249214649200422,1.1578378677368182,7,4,3,0.375,0.75,0.42857142857142855,0.25,12,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_016698,0.5356659889221191,9.54559850692749,10.08126449584961,2.140587329864502,6.681529521942139,8.82211685180664,43022,chck_80M,nonoverlap,RminusC,-1.6049213409423828,2.8640689849853516,1.2591476440429688,1.6049213409423828,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,13,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_016712,-3.366546154022217,9.026513576507568,5.659967422485352,2.339403748512268,5.44589102268219,7.785294771194458,43022,chck_80M,nonoverlap,RminusC,-5.705949902534485,3.5806225538253784,-2.1253273487091064,5.705949902534485,8,4,2,0.2,0.5,0.25,0.5,12,5,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_016715,-3.24026870727539,6.412254810333252,3.1719861030578613,0.5474848747253418,4.862781524658203,5.410266399383545,43022,chck_80M,nonoverlap,RminusC,-3.787753582000732,1.5494732856750488,-2.2382802963256836,3.7877535820007324,7,6,5,0.625,0.8333333333333334,0.7142857142857143,0.16666666666666663,12,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_016845,0.27741074562072754,7.690754652023315,7.968165397644043,1.9323554039001467,6.251130104064941,8.183485507965088,43022,chck_80M,nonoverlap,RminusC,-1.6549446582794192,1.439624547958374,-0.21532011032104492,1.654944658279419,8,7,4,0.36363636363636365,0.5714285714285714,0.5,0.4285714285714286,18,10,high_50_75,tertile_low
compact:frontier_consolidation_fwcompact_medium_016850,5.146373510360718,3.364771842956543,8.51114535331726,3.744569420814514,3.690029263496399,7.434598684310913,43022,chck_80M,nonoverlap,RminusC,1.4018040895462036,-0.32525742053985596,1.0765466690063477,-1.4018040895462036,8,5,2,0.18181818181818182,0.4,0.25,0.6,12,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_medium_016893,-2.8112502098083496,9.914338111877441,7.103087902069092,-1.9654028415679936,9.76323652267456,7.797833681106567,43022,chck_80M,nonoverlap,RminusC,-0.845847368240356,0.15110158920288086,-0.6947457790374756,0.8458473682403564,10,9,9,0.9,1.0,0.9,0.0,15,13,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_017063,3.310141086578369,7.453348636627197,10.763489723205566,3.3572169542312618,7.423953413963318,10.78117036819458,43022,chck_80M,nonoverlap,RminusC,-0.04707586765289262,0.029395222663879395,-0.017680644989013672,0.047075867652893066,6,4,3,0.42857142857142855,0.75,0.5,0.25,11,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_017066,1.4713216423988342,3.1330779790878296,4.604399621486664,0.058583974838256836,4.862635850906372,4.921219825744629,43022,chck_80M,nonoverlap,RminusC,1.4127376675605774,-1.7295578718185425,-0.3168202042579651,-1.4127376675605774,7,5,1,0.09090909090909091,0.2,0.14285714285714285,0.8,12,6,low_<25,tertile_low
compact:frontier_consolidation_fwcompact_medium_017165,-0.7185764312744141,8.869323253631592,8.150746822357178,2.493919610977173,6.406341552734375,8.900261163711548,43022,chck_80M,nonoverlap,RminusC,-3.212496042251587,2.462981700897217,-0.7495143413543701,3.212496042251587,8,5,3,0.3,0.6,0.375,0.4,11,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_017287,3.8179852962493896,3.0606281757354736,6.878613471984863,3.509774208068848,5.777895927429199,9.287670135498049,43022,chck_80M,nonoverlap,RminusC,0.30821108818054155,-2.7172677516937256,-2.4090566635131854,-0.3082110881805402,9,9,9,1.0,1.0,1.0,0.0,14,13,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_017490,-0.5152827501296997,3.104899764060974,2.5896170139312744,-0.49106061458587646,3.3395200967788696,2.848459482192993,43022,chck_80M,nonoverlap,RminusC,-0.024222135543823242,-0.2346203327178955,-0.25884246826171875,0.024222135543823242,24,15,10,0.3448275862068966,0.6666666666666666,0.4166666666666667,0.33333333333333337,44,20,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_017616,2.033618211746216,4.527961492538452,6.561579704284668,4.2089056968688965,4.139076232910156,8.347981929779053,43022,chck_80M,nonoverlap,RminusC,-2.1752874851226807,0.3888852596282959,-1.7864022254943848,2.1752874851226807,6,5,3,0.375,0.6,0.5,0.4,10,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_medium_017745,1.0050415992736816,10.419485569000244,11.424527168273926,5.799081087112427,6.777853965759277,12.576935052871704,43022,chck_80M,nonoverlap,RminusC,-4.794039487838745,3.641631603240967,-1.1524078845977783,4.794039487838745,9,4,4,0.4444444444444444,1.0,0.4444444444444444,0.0,11,4,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_017750,0.7577698230743408,8.074957132339478,8.832726955413818,0.04947090148925785,8.706989765167236,8.756460666656494,43022,chck_80M,nonoverlap,RminusC,0.708298921585083,-0.6320326328277588,0.07626628875732422,-0.708298921585083,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,12,5,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_017768,-3.5190768241882324,14.025444030761719,10.506367206573486,0.42426204681396484,10.305254459381104,10.729516506195068,43022,chck_80M,nonoverlap,RminusC,-3.9433388710021973,3.7201895713806152,-0.22314929962158203,3.9433388710021973,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_017891,-0.055626869201660156,7.002559661865234,6.946932792663574,0.6025032997131348,7.520209789276123,8.122713088989258,43022,chck_80M,nonoverlap,RminusC,-0.6581301689147949,-0.5176501274108887,-1.1757802963256836,0.6581301689147949,7,6,5,0.625,0.8333333333333334,0.7142857142857143,0.16666666666666663,12,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_medium_017898,1.1407742500305176,9.186388969421387,10.327163219451904,3.2224810123443604,9.013000726699829,12.23548173904419,43022,chck_80M,nonoverlap,RminusC,-2.0817067623138428,0.17338824272155762,-1.9083185195922852,2.0817067623138428,9,5,3,0.2727272727272727,0.6,0.3333333333333333,0.4,14,5,high_50_75,tertile_mid
