pair_id,selected_step178_179_subset,source_words,rewrite_words,repeat_prefix_words,content_source_positions,prefix_content_positions,tail_content_positions,compact_content_source_coverage,repeat_prefix_content_source_coverage,compact_minus_repeat_content_coverage,compact_tail_content_coverage,compact_late_half_content_coverage,compact_content_fraction,repeat_content_fraction,compact_minus_repeat_content_fraction,compact_tail_only_content_word_count,compact_any_tail_content_word_count,compact_tail_only_content_word_fraction,compact_any_tail_content_word_fraction,compact_source_multiset_jaccard,repeat_source_multiset_jaccard,compact_max_covered_content_pos_frac,compact_mean_covered_content_pos_frac
compact:frontier_consolidation_fwcompact_medium_043475,True,36,17,17,22,11,11,0.5909090909090909,0.5,0.09090909090909094,0.5454545454545454,0.6,0.9411764705882353,0.6470588235294118,0.2941176470588235,5,6,0.3125,0.375,0.325,0.4722222222222222,0.9722222222222222,0.45940170940170943
compact:frontier_consolidation_fwcompact_medium_051103,True,11,7,7,3,1,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.2857142857142857,0.14285714285714285,0.14285714285714285,1,1,0.5,0.5,0.6363636363636364,0.6363636363636364,0.8181818181818182,0.5
compact:frontier_consolidation_fwcompact_medium_004069,False,31,20,20,19,10,9,0.6842105263157895,0.5263157894736842,0.1578947368421053,0.7777777777777778,0.8181818181818182,0.8,0.5,0.30000000000000004,7,7,0.4375,0.4375,0.4166666666666667,0.6451612903225806,0.967741935483871,0.6029776674937966
compact:frontier_consolidation_fwcompact_medium_001244,False,26,13,13,15,7,8,0.6,0.4666666666666667,0.1333333333333333,0.625,0.625,0.8461538461538461,0.5384615384615384,0.3076923076923077,5,5,0.45454545454545453,0.45454545454545453,0.39285714285714285,0.5,0.9230769230769231,0.5299145299145299
compact:frontier_consolidation_fwcompact_medium_000437,True,42,30,30,26,16,10,0.8846153846153846,0.6153846153846154,0.26923076923076916,0.9,0.7692307692307693,0.6333333333333333,0.5333333333333333,0.09999999999999998,9,9,0.47368421052631576,0.47368421052631576,0.6744186046511628,0.7142857142857143,0.9761904761904762,0.505175983436853
compact:frontier_consolidation_fwcompact_medium_001550,True,28,23,23,13,11,2,0.9230769230769231,0.8461538461538461,0.07692307692307698,1.0,0.8333333333333334,0.5217391304347826,0.4782608695652174,0.04347826086956519,2,2,0.16666666666666666,0.16666666666666666,0.7586206896551724,0.8214285714285714,0.8928571428571429,0.44047619047619047
compact:frontier_consolidation_fwcompact_medium_030195,False,38,29,29,28,21,7,0.6428571428571429,0.75,-0.1071428571428571,0.2857142857142857,0.46153846153846156,0.7586206896551724,0.7241379310344828,0.03448275862068961,1,3,0.045454545454545456,0.13636363636363635,0.5581395348837209,0.7631578947368421,0.9473684210526315,0.41812865497076024
compact:frontier_consolidation_fwcompact_medium_003541,False,26,16,16,13,8,5,0.8461538461538461,0.6153846153846154,0.23076923076923073,1.0,1.0,0.75,0.5,0.25,5,5,0.4166666666666667,0.4166666666666667,0.4482758620689655,0.6153846153846154,0.8461538461538461,0.5384615384615384
compact:frontier_consolidation_fwcompact_medium_039328,False,16,8,8,9,4,5,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.6,0.6,1.0,0.5,0.5,3,3,0.375,0.375,0.2631578947368421,0.5,0.75,0.425
compact:frontier_consolidation_fwcompact_medium_057880,False,27,16,16,12,8,4,0.75,0.6666666666666666,0.08333333333333337,1.0,0.8,0.625,0.5,0.125,4,4,0.4,0.4,0.5357142857142857,0.5925925925925926,0.9629629629629629,0.522633744855967
compact:frontier_consolidation_fwcompact_medium_049731,False,17,8,8,7,4,3,0.42857142857142855,0.5714285714285714,-0.14285714285714285,1.0,1.0,0.375,0.5,-0.125,3,3,1.0,1.0,0.47058823529411764,0.47058823529411764,0.9411764705882353,0.7450980392156863
compact:frontier_consolidation_fwcompact_medium_001051,False,11,8,8,8,5,3,0.5,0.625,-0.125,0.0,0.0,0.625,0.625,0.0,0,0,0.0,0.0,0.5833333333333334,0.7272727272727273,0.45454545454545453,0.2727272727272727
compact:frontier_consolidation_fwcompact_medium_052914,True,14,9,9,8,5,3,0.625,0.625,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5555555555555556,0.11111111111111105,1,1,0.16666666666666666,0.16666666666666666,0.4375,0.6428571428571429,0.6428571428571429,0.3
compact:frontier_consolidation_fwcompact_medium_001135,False,35,26,26,14,11,3,0.8571428571428571,0.7857142857142857,0.0714285714285714,0.6666666666666666,0.8571428571428571,0.38461538461538464,0.4230769230769231,-0.038461538461538436,2,2,0.2,0.2,0.6486486486486487,0.7428571428571429,0.9714285714285714,0.4285714285714286
compact:frontier_consolidation_fwcompact_medium_031668,True,15,10,10,9,7,2,0.5555555555555556,0.7777777777777778,-0.2222222222222222,1.0,0.75,0.7,0.7,0.0,2,2,0.2857142857142857,0.2857142857142857,0.3888888888888889,0.6666666666666666,0.9333333333333333,0.48
compact:frontier_consolidation_fwcompact_medium_038295,False,35,20,20,21,13,8,0.5714285714285714,0.6190476190476191,-0.04761904761904767,0.5,0.5,0.8,0.65,0.15000000000000002,1,7,0.0625,0.4375,0.41025641025641024,0.5714285714285714,0.9714285714285714,0.38095238095238093
compact:frontier_consolidation_fwcompact_medium_058823,False,10,6,6,6,4,2,0.6666666666666666,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1,1,0.25,0.25,0.3333333333333333,0.6,0.7,0.325
compact:frontier_consolidation_fwcompact_medium_041948,False,20,10,10,13,5,8,0.6923076923076923,0.38461538461538464,0.30769230769230765,0.625,0.625,0.9,0.5,0.4,5,5,0.5555555555555556,0.5555555555555556,0.5,0.5,0.95,0.4833333333333333
compact:frontier_consolidation_fwcompact_medium_056017,False,31,22,22,16,11,5,0.6875,0.6875,0.0,0.2,0.5,0.5909090909090909,0.5,0.09090909090909094,0,1,0.0,0.07692307692307693,0.5142857142857142,0.7096774193548387,0.967741935483871,0.41935483870967744
compact:frontier_consolidation_fwcompact_medium_031557,False,17,10,10,5,4,1,0.6,0.8,-0.20000000000000007,1.0,0.5,0.5,0.4,0.09999999999999998,1,1,0.2,0.2,0.42105263157894735,0.5882352941176471,0.8235294117647058,0.29411764705882354
compact:frontier_consolidation_fwcompact_medium_027074,False,15,8,8,5,2,3,0.4,0.4,0.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.25,1,1,0.25,0.25,0.35294117647058826,0.5333333333333333,0.9333333333333333,0.5666666666666667
compact:frontier_consolidation_fwcompact_medium_044094,False,11,6,6,6,2,4,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.75,0.8333333333333334,0.3333333333333333,0.5,3,3,0.6,0.6,0.4166666666666667,0.5454545454545454,0.9090909090909091,0.5909090909090908
compact:frontier_consolidation_fwcompact_medium_038442,False,13,11,11,8,6,2,0.875,0.75,0.125,1.0,0.75,0.7272727272727273,0.5454545454545454,0.18181818181818188,2,2,0.25,0.25,0.7142857142857143,0.8461538461538461,0.9230769230769231,0.42857142857142855
compact:frontier_consolidation_fwcompact_medium_027310,False,14,9,9,7,3,4,0.8571428571428571,0.42857142857142855,0.42857142857142855,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4,4,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6428571428571429,0.9285714285714286,0.6785714285714285
compact:frontier_consolidation_fwcompact_medium_019469,True,22,11,11,14,7,7,0.5,0.5,0.0,0.7142857142857143,0.7142857142857143,0.8181818181818182,0.6363636363636364,0.18181818181818188,5,5,0.5555555555555556,0.5555555555555556,0.375,0.5,0.9545454545454546,0.6103896103896104
compact:frontier_consolidation_fwcompact_medium_056376,True,19,9,9,9,4,5,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.4,0.5,0.6666666666666666,0.4444444444444444,0.2222222222222222,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.7894736842105263,0.3473684210526316
compact:frontier_consolidation_fwcompact_medium_018621,True,29,18,18,15,9,6,0.6666666666666666,0.6,0.06666666666666665,0.5,0.5714285714285714,0.6666666666666666,0.5,0.16666666666666663,3,3,0.25,0.25,0.42424242424242425,0.6206896551724138,0.7241379310344828,0.44482758620689655
compact:frontier_consolidation_fwcompact_medium_014720,True,15,11,11,8,6,2,0.75,0.75,0.0,0.5,0.75,0.5454545454545454,0.5454545454545454,0.0,1,1,0.16666666666666666,0.16666666666666666,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.5
compact:frontier_consolidation_fwcompact_medium_039961,False,46,26,26,22,11,11,0.5,0.5,0.0,0.45454545454545453,0.4166666666666667,0.6538461538461539,0.4230769230769231,0.23076923076923078,5,5,0.29411764705882354,0.29411764705882354,0.3333333333333333,0.5652173913043478,0.8260869565217391,0.4901185770750988
compact:frontier_consolidation_fwcompact_medium_031318,True,25,16,16,14,8,6,0.6428571428571429,0.5714285714285714,0.07142857142857151,0.6666666666666666,0.5714285714285714,0.5,0.5,0.0,2,4,0.25,0.5,0.5185185185185185,0.64,0.96,0.5155555555555555
compact:frontier_consolidation_fwcompact_medium_024542,True,15,11,11,8,6,2,0.875,0.75,0.125,0.5,0.75,0.7272727272727273,0.5454545454545454,0.18181818181818188,1,1,0.125,0.125,0.625,0.7333333333333333,0.8666666666666667,0.38095238095238093
compact:frontier_consolidation_fwcompact_medium_039648,True,27,17,17,15,10,5,0.8,0.6666666666666666,0.13333333333333341,0.8,0.8571428571428571,0.7058823529411765,0.5882352941176471,0.11764705882352944,2,4,0.16666666666666666,0.3333333333333333,0.4666666666666667,0.6296296296296297,0.9629629629629629,0.5061728395061728
compact:frontier_consolidation_fwcompact_medium_000770,False,19,15,15,11,8,3,0.7272727272727273,0.7272727272727273,0.0,0.6666666666666666,0.8333333333333334,0.6,0.5333333333333333,0.06666666666666665,2,2,0.2222222222222222,0.2222222222222222,0.6190476190476191,0.7894736842105263,0.9473684210526315,0.5592105263157895
compact:frontier_consolidation_fwcompact_medium_004846,True,19,10,10,9,5,4,0.4444444444444444,0.5555555555555556,-0.11111111111111116,0.75,0.75,0.7,0.5,0.19999999999999996,3,3,0.42857142857142855,0.42857142857142855,0.3181818181818182,0.5263157894736842,0.8421052631578947,0.5394736842105263
compact:frontier_consolidation_fwcompact_medium_036290,False,20,13,13,8,3,5,1.0,0.375,0.625,1.0,1.0,0.6153846153846154,0.23076923076923078,0.38461538461538464,5,5,0.625,0.625,0.65,0.65,0.95,0.5875
compact:frontier_consolidation_fwcompact_medium_018709,False,14,11,11,8,7,1,0.625,0.875,-0.25,1.0,0.5,0.5454545454545454,0.6363636363636364,-0.09090909090909094,1,1,0.16666666666666666,0.16666666666666666,0.5625,0.7857142857142857,0.9285714285714286,0.4714285714285714
compact:frontier_consolidation_fwcompact_medium_021824,False,33,19,19,15,8,7,0.6,0.5333333333333333,0.06666666666666665,0.7142857142857143,0.625,0.5263157894736842,0.42105263157894735,0.10526315789473684,4,6,0.4,0.6,0.4857142857142857,0.5757575757575758,0.9696969696969697,0.5555555555555556
compact:frontier_consolidation_fwcompact_medium_018940,True,16,10,10,9,5,4,0.6666666666666666,0.5555555555555556,0.11111111111111105,0.75,0.8333333333333334,0.7,0.5,0.19999999999999996,3,3,0.42857142857142855,0.42857142857142855,0.5294117647058824,0.625,0.9375,0.6041666666666666
compact:frontier_consolidation_fwcompact_medium_052212,False,19,10,10,10,6,4,0.6,0.6,0.0,0.75,0.75,0.8,0.6,0.20000000000000007,3,3,0.375,0.375,0.3181818181818182,0.5263157894736842,0.9473684210526315,0.48245614035087714
compact:frontier_consolidation_fwcompact_medium_032712,True,19,12,12,12,7,5,0.6666666666666666,0.5833333333333334,0.08333333333333326,0.8,0.6666666666666666,0.75,0.5833333333333334,0.16666666666666663,4,4,0.4444444444444444,0.4444444444444444,0.47619047619047616,0.631578947368421,0.9473684210526315,0.5460526315789473
compact:frontier_consolidation_fwcompact_medium_018565,True,13,7,7,7,3,4,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5,0.5,0.5714285714285714,0.42857142857142855,0.14285714285714285,2,2,0.5,0.5,0.42857142857142855,0.5384615384615384,0.8461538461538461,0.4423076923076923
compact:frontier_consolidation_fwcompact_medium_033224,False,19,12,12,12,7,5,0.5833333333333334,0.5833333333333334,0.0,0.4,0.5,0.75,0.5833333333333334,0.16666666666666663,2,2,0.2222222222222222,0.2222222222222222,0.47619047619047616,0.631578947368421,0.9473684210526315,0.5263157894736842
compact:frontier_consolidation_fwcompact_medium_006344,True,11,8,8,7,4,3,0.7142857142857143,0.5714285714285714,0.1428571428571429,0.6666666666666666,0.75,0.875,0.5,0.375,2,2,0.2857142857142857,0.2857142857142857,0.46153846153846156,0.7272727272727273,0.9090909090909091,0.4727272727272728
compact:frontier_consolidation_fwcompact_medium_002996,True,28,18,18,13,8,5,0.6923076923076923,0.6153846153846154,0.07692307692307687,0.6,0.7142857142857143,0.6666666666666666,0.4444444444444444,0.2222222222222222,3,3,0.25,0.25,0.3939393939393939,0.6428571428571429,0.9285714285714286,0.4920634920634921
compact:frontier_consolidation_fwcompact_medium_060204,True,18,10,10,9,5,4,0.8888888888888888,0.5555555555555556,0.33333333333333326,0.75,0.8,0.9,0.5,0.4,3,3,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.5555555555555556,0.8333333333333334,0.4305555555555556
compact:frontier_consolidation_fwcompact_medium_015438,True,31,18,18,20,9,11,0.6,0.45,0.14999999999999997,0.6363636363636364,0.5833333333333334,0.7222222222222222,0.5,0.2222222222222222,7,7,0.5384615384615384,0.5384615384615384,0.48484848484848486,0.5806451612903226,0.9032258064516129,0.5564516129032259
compact:frontier_consolidation_fwcompact_medium_056695,False,29,17,17,16,9,7,0.5625,0.5625,0.0,0.42857142857142855,0.42857142857142855,0.6470588235294118,0.5294117647058824,0.11764705882352944,3,3,0.2727272727272727,0.2727272727272727,0.4838709677419355,0.5862068965517241,0.9655172413793104,0.4482758620689655
compact:frontier_consolidation_fwcompact_medium_022987,True,26,14,14,15,8,7,0.6,0.5333333333333333,0.06666666666666665,0.5714285714285714,0.5,0.7142857142857143,0.5714285714285714,0.1428571428571429,4,4,0.4,0.4,0.42857142857142855,0.5384615384615384,0.9615384615384616,0.4273504273504274
compact:frontier_consolidation_fwcompact_medium_003318,False,18,13,13,7,6,1,1.0,0.8571428571428571,0.1428571428571429,1.0,1.0,0.46153846153846156,0.46153846153846156,0.0,1,1,0.16666666666666666,0.16666666666666666,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.373015873015873
compact:frontier_consolidation_fwcompact_medium_052566,True,29,20,20,14,9,5,0.7857142857142857,0.6428571428571429,0.1428571428571428,1.0,1.0,0.6,0.45,0.14999999999999997,5,5,0.4166666666666667,0.4166666666666667,0.6333333333333333,0.6896551724137931,0.9655172413793104,0.5235109717868339
compact:frontier_consolidation_fwcompact_medium_037678,True,29,17,17,15,9,6,0.6,0.6,0.0,0.3333333333333333,0.42857142857142855,0.7058823529411765,0.5294117647058824,0.17647058823529416,2,2,0.16666666666666666,0.16666666666666666,0.3939393939393939,0.5862068965517241,0.8620689655172413,0.4444444444444444
compact:frontier_consolidation_fwcompact_medium_013573,True,21,13,13,11,7,4,0.5454545454545454,0.6363636363636364,-0.09090909090909094,0.75,0.8,0.6153846153846154,0.5384615384615384,0.07692307692307698,3,3,0.375,0.375,0.4166666666666667,0.6190476190476191,0.9523809523809523,0.6428571428571428
compact:frontier_consolidation_fwcompact_medium_010561,True,36,20,20,18,10,8,0.6666666666666666,0.5555555555555556,0.11111111111111105,0.625,0.625,0.65,0.5,0.15000000000000002,5,5,0.38461538461538464,0.38461538461538464,0.4358974358974359,0.5555555555555556,0.9722222222222222,0.4791666666666667
compact:frontier_consolidation_fwcompact_medium_006370,False,10,7,7,4,2,2,0.5,0.5,0.0,0.5,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.14285714285714285,1,1,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.7,0.9,0.55
compact:frontier_consolidation_fwcompact_medium_010932,False,16,10,10,5,4,1,0.4,0.8,-0.4,1.0,1.0,0.3,0.4,-0.10000000000000003,1,1,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.625,0.8125,0.65625
compact:frontier_consolidation_fwcompact_medium_028492,True,37,22,22,17,10,7,0.47058823529411764,0.5882352941176471,-0.11764705882352944,0.42857142857142855,0.375,0.5,0.45454545454545453,0.04545454545454547,1,4,0.09090909090909091,0.36363636363636365,0.40476190476190477,0.5945945945945946,0.8108108108108109,0.43243243243243246
compact:frontier_consolidation_fwcompact_medium_022205,True,10,8,8,5,3,2,0.6,0.6,0.0,1.0,0.6666666666666666,0.625,0.375,0.25,2,2,0.4,0.4,0.2857142857142857,0.8,0.9,0.6
compact:frontier_consolidation_fwcompact_medium_037200,True,17,7,7,11,4,7,0.2727272727272727,0.36363636363636365,-0.09090909090909094,0.42857142857142855,0.6,0.8571428571428571,0.5714285714285714,0.2857142857142857,3,3,0.5,0.5,0.2,0.4117647058823529,0.9411764705882353,0.7254901960784315
compact:frontier_consolidation_fwcompact_medium_017732,False,26,19,19,11,10,1,0.6363636363636364,0.9090909090909091,-0.2727272727272727,1.0,0.6666666666666666,0.47368421052631576,0.5263157894736842,-0.05263157894736842,1,1,0.1111111111111111,0.1111111111111111,0.4827586206896552,0.72,0.9615384615384616,0.31318681318681324
compact:frontier_consolidation_fwcompact_medium_025550,False,14,9,9,6,4,2,0.8333333333333334,0.6666666666666666,0.16666666666666674,1.0,1.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,2,2,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.6428571428571429,0.9285714285714286,0.5285714285714286
compact:frontier_consolidation_fwcompact_medium_012707,False,15,11,11,8,5,3,0.875,0.625,0.25,1.0,1.0,0.6363636363636364,0.45454545454545453,0.18181818181818182,3,3,0.42857142857142855,0.42857142857142855,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.5619047619047619
compact:frontier_consolidation_fwcompact_medium_019192,False,31,17,17,19,12,7,0.5263157894736842,0.631578947368421,-0.10526315789473684,0.2857142857142857,0.25,0.6470588235294118,0.7058823529411765,-0.05882352941176472,2,2,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.5483870967741935,0.9354838709677419,0.4032258064516129
compact:frontier_consolidation_fwcompact_medium_007376,True,15,12,12,10,9,1,0.8,0.9,-0.09999999999999998,1.0,0.75,0.75,0.75,0.0,1,1,0.1111111111111111,0.1111111111111111,0.5882352941176471,0.8,0.9333333333333333,0.4166666666666667
compact:frontier_consolidation_fwcompact_medium_054125,True,11,7,7,4,1,3,1.0,0.25,0.75,1.0,1.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,3,3,0.75,0.75,0.6363636363636364,0.6363636363636364,0.9090909090909091,0.6590909090909091
compact:frontier_consolidation_fwcompact_medium_053674,True,34,19,19,14,7,7,0.7142857142857143,0.5,0.2142857142857143,0.7142857142857143,0.75,0.6842105263157895,0.3684210526315789,0.31578947368421056,5,5,0.38461538461538464,0.38461538461538464,0.325,0.5588235294117647,0.9705882352941176,0.5647058823529412
compact:frontier_consolidation_fwcompact_medium_011999,True,30,22,22,19,14,5,0.8421052631578947,0.7368421052631579,0.10526315789473684,0.8,0.9090909090909091,0.8181818181818182,0.6363636363636364,0.18181818181818188,4,4,0.2222222222222222,0.2222222222222222,0.5757575757575758,0.7333333333333333,0.8666666666666667,0.5083333333333333
compact:frontier_consolidation_fwcompact_medium_039316,True,28,17,17,11,7,4,0.9090909090909091,0.6363636363636364,0.2727272727272727,1.0,1.0,0.5882352941176471,0.4117647058823529,0.17647058823529416,3,4,0.3,0.4,0.5517241379310345,0.6071428571428571,0.9642857142857143,0.5107142857142858
compact:frontier_consolidation_fwcompact_medium_060524,True,24,12,12,8,3,5,0.5,0.375,0.125,0.4,0.4,0.5,0.25,0.25,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5833333333333334,0.42708333333333337
compact:frontier_consolidation_fwcompact_medium_058475,True,19,11,11,10,5,5,0.8,0.5,0.30000000000000004,0.8,0.8,0.7272727272727273,0.45454545454545453,0.27272727272727276,4,4,0.5,0.5,0.5789473684210527,0.5789473684210527,0.9473684210526315,0.5197368421052632
