pair_id,origin,domains,source_words,second_words,view_content_recall,repeat_content_recall,supplied_content_recall,supplied_entity_recall,view_anchor_recall,repeat_anchor_recall,view_bigram_coverage,repeat_bigram_coverage,view_trigram_coverage,repeat_trigram_coverage,view_sequence_ratio,repeat_sequence_ratio,view_complete,repeat_complete,view_pronoun_shift,repeat_pronoun_shift,view_voice_shift,repeat_voice_shift,view_anchor_order_inversion,repeat_anchor_order_inversion,view_prep_shift,repeat_prep_shift,view_event_reexpression,repeat_event_reexpression,view_identity_variation,repeat_identity_variation,view_role_reexpression,repeat_role_reexpression,source_state_hits,view_state_hits,repeat_state_hits,source_property_hits,view_property_hits,repeat_property_hits,view_entity_signature_hits,repeat_entity_signature_hits
compact:frontier_consolidation_fwcompact_expansion_010711,war_expansion_accepted,institutions_society,16,10,0.8181818181818182,1.0,0.625,1.0,0.0,nan,0.45454545454545453,1.0,0.1,1.0,0.5517241379310345,0.7407407407407407,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_018399,war_expansion_accepted,no_domain,16,10,0.7142857142857143,1.0,0.625,1.0,nan,nan,0.4444444444444444,1.0,0.25,1.0,0.5384615384615384,0.7692307692307693,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_045397,war_expansion_accepted,no_domain,16,10,0.7142857142857143,1.0,0.625,1.0,nan,nan,0.5555555555555556,1.0,0.375,1.0,0.6153846153846154,0.7692307692307693,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_057033,war_expansion_accepted,media_culture|quant_numeric,16,10,0.7777777777777778,1.0,0.625,1.0,1.0,0.5,0.5,0.8888888888888888,0.3333333333333333,0.75,0.5925925925925926,0.46153846153846156,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_medium_005945,medium_unused_accepted,no_domain,16,10,0.7142857142857143,1.0,0.625,1.0,1.0,0.5,0.2222222222222222,0.8888888888888888,0.125,0.75,0.23076923076923078,0.5384615384615384,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_032060,medium_unused_accepted,causal_relational|science_physical,16,10,0.75,1.0,0.625,1.0,1.0,0.6666666666666666,0.2222222222222222,0.8888888888888888,0.0,0.875,0.46153846153846156,0.6923076923076923,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_medium_045145,medium_unused_accepted,geography_places,16,10,0.7142857142857143,1.0,0.625,1.0,nan,nan,0.5555555555555556,1.0,0.375,1.0,0.6153846153846154,0.7692307692307693,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_026506,war_expansion_accepted,science_physical,16,9,0.75,1.0,0.625,1.0,nan,0.0,0.25,0.875,0.0,0.7142857142857143,0.56,0.4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0
compact:frontier_consolidation_fwcompact_expansion_028784,war_expansion_accepted,no_domain,16,9,0.7142857142857143,1.0,0.625,1.0,nan,nan,0.25,1.0,0.0,1.0,0.48,0.72,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2
compact:frontier_consolidation_fwcompact_expansion_059488,war_expansion_accepted,no_domain,16,9,0.75,1.0,0.625,1.0,1.0,nan,0.5,1.0,0.2857142857142857,1.0,0.56,0.72,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_018059,war_expansion_accepted,no_domain,18,11,0.7,1.0,0.6666666666666666,1.0,0.6666666666666666,0.75,0.2,0.9,0.0,0.7777777777777778,0.41379310344827586,0.5517241379310345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_016621,war_expansion_accepted,institutions_society,17,10,0.75,1.0,0.5555555555555556,1.0,nan,nan,0.4444444444444444,1.0,0.25,1.0,0.5185185185185185,0.7407407407407407,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_010335,war_expansion_accepted,no_domain,16,10,0.75,1.0,0.5555555555555556,1.0,nan,nan,0.3333333333333333,1.0,0.125,1.0,0.46153846153846156,0.7692307692307693,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_012210,war_expansion_accepted,no_domain,16,10,0.7142857142857143,1.0,0.5555555555555556,1.0,nan,0.0,0.3333333333333333,0.8888888888888888,0.25,0.75,0.5384615384615384,0.38461538461538464,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
compact:frontier_consolidation_fwcompact_expansion_047646,war_expansion_accepted,institutions_society,16,10,0.7142857142857143,1.0,0.5555555555555556,1.0,nan,nan,0.4444444444444444,1.0,0.25,1.0,0.6153846153846154,0.7692307692307693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_053685,war_expansion_accepted,science_physical,16,10,0.7142857142857143,1.0,0.5555555555555556,1.0,nan,nan,0.4444444444444444,1.0,0.25,1.0,0.5384615384615384,0.7692307692307693,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,2
compact:frontier_consolidation_fwcompact_expansion_007678,war_expansion_accepted,quant_numeric,18,11,0.625,1.0,0.5,1.0,nan,0.5,0.4,0.9,0.2222222222222222,0.8888888888888888,0.5517241379310345,0.6896551724137931,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_021340,war_expansion_accepted,causal_relational,16,9,0.8333333333333334,1.0,0.5555555555555556,1.0,nan,nan,0.4444444444444444,1.0,0.375,1.0,0.5925925925925926,0.7407407407407407,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,1
compact:frontier_consolidation_fwcompact_expansion_035712,war_expansion_accepted,no_domain,16,9,0.7142857142857143,1.0,0.5555555555555556,1.0,nan,nan,0.5,1.0,0.2857142857142857,1.0,0.48,0.72,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_008438,war_expansion_accepted,institutions_society,18,11,0.7142857142857143,1.0,0.5,1.0,nan,0.0,0.2,0.9,0.0,0.8888888888888888,0.4827586206896552,0.6896551724137931,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2
compact:frontier_consolidation_fwcompact_expansion_038469,war_expansion_accepted,no_domain,18,11,0.625,1.0,0.5,1.0,nan,0.0,0.2,0.9,0.0,0.7777777777777778,0.20689655172413793,0.41379310344827586,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1
compact:frontier_consolidation_fwcompact_expansion_045006,war_expansion_accepted,no_domain,18,11,0.7777777777777778,1.0,0.5,1.0,nan,0.0,0.45454545454545453,0.9,0.2,0.7777777777777778,0.5806451612903226,0.5333333333333333,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_045567,war_expansion_accepted,no_domain,18,11,0.7142857142857143,1.0,0.5,1.0,nan,nan,0.7,1.0,0.6666666666666666,1.0,0.6206896551724138,0.7586206896551724,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_057301,war_expansion_accepted,no_domain,18,11,0.7142857142857143,1.0,0.5,1.0,nan,0.5,0.3,0.9,0.1111111111111111,0.7777777777777778,0.5517241379310345,0.6206896551724138,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_001622,war_expansion_accepted,no_domain,17,10,0.7142857142857143,1.0,0.5,1.0,1.0,1.0,0.4444444444444444,1.0,0.25,1.0,0.5185185185185185,0.7407407407407407,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,2,1,2,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_036562,war_expansion_accepted,no_domain,17,10,0.7777777777777778,1.0,0.5,1.0,nan,nan,0.3333333333333333,1.0,0.0,1.0,0.5185185185185185,0.7407407407407407,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,2,2,0,0,0,0,1,2
compact:frontier_consolidation_fwcompact_expansion_041208,war_expansion_accepted,geography_places,17,10,0.75,1.0,0.5,1.0,1.0,0.75,0.3333333333333333,0.8888888888888888,0.125,0.75,0.5185185185185185,0.4444444444444444,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_047094,war_expansion_accepted,no_domain,17,10,0.7777777777777778,1.0,0.5,1.0,nan,nan,0.3333333333333333,1.0,0.125,1.0,0.5925925925925926,0.7407407407407407,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1
compact:frontier_consolidation_fwcompact_medium_022575,medium_unused_accepted,no_domain,17,10,0.625,1.0,0.5,1.0,nan,nan,0.3333333333333333,1.0,0.25,1.0,0.5185185185185185,0.7407407407407407,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_050304,war_expansion_accepted,no_domain,16,10,0.75,1.0,0.8571428571428571,1.0,nan,0.0,0.4444444444444444,0.8888888888888888,0.375,0.75,0.5384615384615384,0.5384615384615384,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
compact:frontier_consolidation_fwcompact_medium_027521,medium_unused_accepted,science_physical,16,10,0.7777777777777778,1.0,0.8571428571428571,1.0,nan,0.0,0.3333333333333333,0.8888888888888888,0.125,0.875,0.5384615384615384,0.6923076923076923,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
compact:frontier_consolidation_fwcompact_expansion_028690,war_expansion_accepted,no_domain,16,10,0.6666666666666666,1.0,0.625,1.0,nan,nan,0.3333333333333333,1.0,0.0,1.0,0.46153846153846156,0.7692307692307693,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_012199,war_expansion_accepted,no_domain,16,10,0.625,1.0,0.7142857142857143,1.0,1.0,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.125,0.875,0.46153846153846156,0.6923076923076923,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_012513,war_expansion_accepted,quant_numeric,18,11,0.6666666666666666,1.0,0.5555555555555556,1.0,nan,0.0,0.3,0.9,0.1111111111111111,0.7777777777777778,0.4827586206896552,0.41379310344827586,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
compact:frontier_consolidation_fwcompact_expansion_001281,war_expansion_accepted,no_domain,18,11,0.7777777777777778,1.0,0.45454545454545453,1.0,nan,0.0,0.5,0.9,0.3333333333333333,0.7777777777777778,0.5517241379310345,0.4827586206896552,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_005416,war_expansion_accepted,no_domain,18,11,0.625,1.0,0.45454545454545453,1.0,nan,nan,0.2,1.0,0.0,1.0,0.41379310344827586,0.7586206896551724,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_007032,war_expansion_accepted,no_domain,16,9,0.7142857142857143,1.0,0.625,1.0,nan,0.5,0.25,0.875,0.14285714285714285,0.7142857142857143,0.4,0.48,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
compact:frontier_consolidation_fwcompact_expansion_005538,war_expansion_accepted,no_domain,17,10,0.625,1.0,0.5555555555555556,1.0,nan,0.0,0.1,0.8888888888888888,0.0,0.75,0.21428571428571427,0.5185185185185185,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_025197,war_expansion_accepted,science_physical,17,10,0.625,1.0,0.5555555555555556,1.0,nan,0.0,0.1111111111111111,0.8888888888888888,0.0,0.75,0.4444444444444444,0.5185185185185185,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_033658,war_expansion_accepted,no_domain,17,10,0.6666666666666666,1.0,0.5555555555555556,1.0,1.0,0.5,0.2222222222222222,0.8888888888888888,0.0,0.875,0.5185185185185185,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
compact:frontier_consolidation_fwcompact_expansion_021814,war_expansion_accepted,no_domain,18,11,0.625,1.0,0.5,1.0,nan,nan,0.4,1.0,0.2222222222222222,1.0,0.4827586206896552,0.7586206896551724,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_017860,war_expansion_accepted,science_physical,16,10,0.6666666666666666,1.0,0.4444444444444444,1.0,0.6666666666666666,0.6666666666666666,0.3,0.8888888888888888,0.0,0.875,0.42857142857142855,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_001685,war_expansion_accepted,no_domain,18,11,0.6666666666666666,1.0,0.625,1.0,1.0,0.5,0.3,0.9,0.1111111111111111,0.7777777777777778,0.4827586206896552,0.6206896551724138,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_033980,war_expansion_accepted,no_domain,16,10,0.5714285714285714,1.0,0.5714285714285714,1.0,nan,nan,0.3333333333333333,1.0,0.25,1.0,0.46153846153846156,0.7692307692307693,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,2,2,1,0,0,0,0,0
compact:frontier_consolidation_fwcompact_expansion_010981,war_expansion_accepted,quant_numeric,16,9,0.6,1.0,0.4444444444444444,1.0,nan,nan,0.25,1.0,0.0,1.0,0.32,0.72,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
