seed,arm,checkpoint,group,n,accuracy_pct,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,mean_prefix_tokens,stale_available_not_gold_n,stale_pick_pct_among_wrong_stale_available_not_gold,stale_pick_pct_among_all_wrong
43122,V,chck_100M,total_ops_10,733,24.147339699863576,2.8649386084583903,2.8076398362892223,10.0,141.51841746248294,187.34515688949523,186,36.090225563909776,8.633093525179856
43122,V,chck_100M,total_ops_11,828,26.570048309178745,3.0253623188405796,2.9504830917874396,11.0,149.18961352657004,197.76328502415458,234,35.35911602209945,10.526315789473685
43122,V,chck_100M,total_ops_12,919,26.22415669205658,3.188248095756257,3.115342763873776,12.0,158.37431991294886,209.6550598476605,227,34.93975903614458,8.55457227138643
43122,V,chck_100M,total_ops_2,339,28.908554572271388,0.4424778761061947,0.4424778761061947,2.0,77.53687315634218,101.29498525073747,7,33.333333333333336,0.8298755186721992
43122,V,chck_100M,total_ops_3,358,30.446927374301676,0.723463687150838,0.723463687150838,3.0,85.74022346368714,112.23184357541899,13,61.53846153846154,3.21285140562249
43122,V,chck_100M,total_ops_4,369,25.203252032520325,1.013550135501355,1.005420054200542,4.0,93.0,122.26287262872629,27,38.095238095238095,2.898550724637681
43122,V,chck_100M,total_ops_5,393,25.699745547073793,1.3384223918575064,1.3231552162849873,5.0,101.42493638676845,133.44020356234097,43,48.484848484848484,5.47945205479452
43122,V,chck_100M,total_ops_6,446,26.233183856502244,1.6793721973094171,1.6591928251121075,6.0,109.03363228699551,143.86547085201795,75,40.38461538461539,6.382978723404255
43122,V,chck_100M,total_ops_7,508,25.984251968503937,2.0688976377952755,2.045275590551181,7.0,117.93897637795276,155.46259842519686,114,43.90243902439025,9.574468085106384
43122,V,chck_100M,total_ops_8,592,25.675675675675677,2.322635135135135,2.285472972972973,8.0,126.08952702702703,166.43074324324326,131,35.35353535353536,7.954545454545454
43122,V,chck_100M,total_ops_9,660,26.666666666666668,2.5757575757575757,2.5196969696969695,9.0,134.4,177.5060606060606,164,40.98360655737705,10.330578512396695
43122,V,chck_100M,type_ambiref,2315,25.26997840172786,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,172.14341252699785,399,32.291666666666664,5.375722543352601
43122,V,chck_100M,type_move_contents,2227,28.917826672653796,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,151.80287382128424,381,43.05555555555556,7.833228048010107
43122,V,chck_100M,type_regular,2238,27.79267202859696,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,152.92761394101876,441,38.855421686746986,7.982673267326732
43122,V,chck_80M,ALL,6780,27.61061946902655,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,159.1193215339233,1221,36.85368536853685,6.82559087204564
43122,V,chck_80M,prefix_tokens_q1,1725,32.289855072463766,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,101.13913043478261,59,50.0,2.2260273972602738
43122,V,chck_80M,prefix_tokens_q2,1678,25.68533969010727,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,148.11620977353994,299,40.825688073394495,7.137129109863673
43122,V,chck_80M,prefix_tokens_q3,1691,26.138379657007686,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,179.43583678296866,443,36.22754491017964,9.687750200160128
43122,V,chck_80M,prefix_tokens_q4,1686,26.215895610913403,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,209.01482799525505,420,32.459016393442624,7.958199356913183
43122,V,chck_80M,prefix_words_q1,1712,32.47663551401869,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,101.1232476635514,64,51.785714285714285,2.508650519031142
43122,V,chck_80M,prefix_words_q2,1687,25.666864256075876,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,148.04208654416124,313,41.07142857142857,7.33652312599681
43122,V,chck_80M,prefix_words_q3,1729,26.08444187391556,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,179.68074031231927,430,33.93939393939394,8.763693270735525
43122,V,chck_80M,prefix_words_q4,1652,26.150121065375302,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,209.0139225181598,414,34.11371237458194,8.360655737704919
43122,V,chck_80M,rel0_prefix_words_q1,1040,41.63461538461539,0.0,0.0,1.6817307692307693,72.48461538461538,95.24230769230769,0,nan,0.0
43122,V,chck_80M,rel0_prefix_words_q2,299,33.779264214046826,0.0,0.0,5.34113712374582,108.62541806020067,141.7859531772575,0,nan,0.0
43122,V,chck_80M,rel0_prefix_words_q3,131,35.11450381679389,0.0,0.0,8.65648854961832,134.22137404580153,176.4885496183206,0,nan,0.0
43122,V,chck_80M,rel0_prefix_words_q4,71,29.577464788732396,0.0,0.0,10.43661971830986,159.04225352112675,206.19718309859155,0,nan,0.0
43122,V,chck_80M,rel0_total0,304,42.43421052631579,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43122,V,chck_80M,rel0_total1,257,39.29961089494164,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43122,V,chck_80M,rel0_total10,36,25.0,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43122,V,chck_80M,rel0_total11,32,31.25,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43122,V,chck_80M,rel0_total12,30,36.666666666666664,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43122,V,chck_80M,rel0_total2,212,38.20754716981132,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43122,V,chck_80M,rel0_total3,172,40.69767441860465,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43122,V,chck_80M,rel0_total4,131,38.16793893129771,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43122,V,chck_80M,rel0_total5,104,38.46153846153846,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43122,V,chck_80M,rel0_total6,88,39.77272727272727,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43122,V,chck_80M,rel0_total7,66,36.36363636363637,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43122,V,chck_80M,rel0_total8,63,31.746031746031747,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43122,V,chck_80M,rel0_total9,46,45.65217391304348,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_0,304,42.43421052631579,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_1,257,39.29961089494164,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_10,36,25.0,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_11,32,31.25,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_12,30,36.666666666666664,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_2,212,38.20754716981132,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_3,172,40.69767441860465,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_4,131,38.16793893129771,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_5,104,38.46153846153846,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_6,88,39.77272727272727,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_7,66,36.36363636363637,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_8,63,31.746031746031747,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43122,V,chck_80M,rel0_total_ops_9,46,45.65217391304348,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43122,V,chck_80M,rel1_lastrel_final_0,978,16.666666666666668,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,154.45398773006136,12,25.0,0.24539877300613497
43122,V,chck_80M,rel1_lastrel_final_1,345,18.55072463768116,1.03768115942029,1.0,4.573913043478261,97.24057971014493,128.07536231884058,4,100.0,0.35587188612099646
43122,V,chck_80M,rel1_postrel_ops_0,345,18.55072463768116,1.03768115942029,1.0,4.573913043478261,97.24057971014493,128.07536231884058,4,100.0,0.35587188612099646
43122,V,chck_80M,rel1_postrel_ops_1,262,19.46564885496183,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,134.81297709923663,1,nan,0.0
43122,V,chck_80M,rel1_postrel_ops_10,13,23.076923076923077,1.0,1.0,11.384615384615385,151.69230769230768,202.0,0,nan,0.0
43122,V,chck_80M,rel1_postrel_ops_11,6,0.0,1.0,1.0,12.0,150.0,199.66666666666666,0,nan,0.0
43122,V,chck_80M,rel1_postrel_ops_2,200,18.0,1.055,1.0,5.91,109.055,143.62,4,66.66666666666667,1.2195121951219512
43122,V,chck_80M,rel1_postrel_ops_3,138,17.391304347826086,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,150.31159420289856,4,0.0,0.0
43122,V,chck_80M,rel1_postrel_ops_4,110,18.181818181818183,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,162.06363636363636,1,nan,0.0
43122,V,chck_80M,rel1_postrel_ops_5,85,16.470588235294116,1.0235294117647058,1.0,8.4,127.62352941176471,168.57647058823528,1,0.0,0.0
43122,V,chck_80M,rel1_postrel_ops_6,68,8.823529411764707,1.0294117647058822,1.0,9.161764705882353,136.25,179.58823529411765,1,0.0,0.0
43122,V,chck_80M,rel1_postrel_ops_7,48,12.5,1.0208333333333333,1.0,9.729166666666666,138.3125,183.1875,0,nan,0.0
43122,V,chck_80M,rel1_postrel_ops_8,31,6.451612903225806,1.0,1.0,10.03225806451613,140.38709677419354,186.48387096774192,0,nan,0.0
43122,V,chck_80M,rel1_postrel_ops_9,17,5.882352941176471,1.0,1.0,10.882352941176471,157.52941176470588,206.0,0,nan,0.0
43122,V,chck_80M,rel1_stale_available_not_gold,16,43.75,2.0,1.0,8.5,118.125,159.875,16,33.333333333333336,33.333333333333336
43122,V,chck_80M,rel1_total1,74,16.216216216216218,1.0,1.0,1.0,69.48648648648648,90.5,0,nan,0.0
43122,V,chck_80M,rel1_total10,95,11.578947368421053,1.0736842105263158,1.0,10.0,140.65263157894736,186.22105263157894,2,0.0,0.0
43122,V,chck_80M,rel1_total11,96,17.708333333333332,1.09375,1.0,11.0,148.82291666666666,197.40625,4,33.333333333333336,1.2658227848101267
43122,V,chck_80M,rel1_total12,74,21.62162162162162,1.054054054054054,1.0,12.0,157.01351351351352,208.01351351351352,0,nan,0.0
43122,V,chck_80M,rel1_total2,104,14.423076923076923,1.0,1.0,2.0,77.32692307692308,101.1826923076923,0,nan,0.0
43122,V,chck_80M,rel1_total3,125,18.4,1.0,1.0,3.0,85.928,112.472,0,nan,0.0
43122,V,chck_80M,rel1_total4,138,20.28985507246377,1.0144927536231885,1.0,4.0,91.76086956521739,121.03623188405797,1,100.0,0.9090909090909091
43122,V,chck_80M,rel1_total5,133,18.045112781954888,1.037593984962406,1.0,5.0,102.40601503759399,134.406015037594,2,0.0,0.0
43122,V,chck_80M,rel1_total6,135,17.037037037037038,1.037037037037037,1.0,6.0,109.71111111111111,144.42222222222222,0,nan,0.0
43122,V,chck_80M,rel1_total7,124,17.741935483870968,1.0241935483870968,1.0,7.0,117.55645161290323,154.9516129032258,1,nan,0.0
43122,V,chck_80M,rel1_total8,114,14.912280701754385,1.0526315789473684,1.0,8.0,125.37719298245614,165.50877192982455,3,0.0,0.0
43122,V,chck_80M,rel1_total9,111,17.117117117117118,1.072072072072072,1.0,9.0,135.0900900900901,178.1081081081081,3,50.0,1.0869565217391304
43122,V,chck_80M,rel2_lastrel_final_0,875,18.17142857142857,2.0765714285714285,2.0,8.676571428571428,130.20685714285713,172.368,349,35.25423728813559,14.525139664804469
43122,V,chck_80M,rel2_lastrel_final_1,391,29.41176470588235,2.104859335038363,2.0,7.040920716112532,115.85166240409207,153.47826086956522,140,50.0,18.47826086956522
43122,V,chck_80M,rel2_postrel_ops_0,391,29.41176470588235,2.104859335038363,2.0,7.040920716112532,115.85166240409207,153.47826086956522,140,50.0,18.47826086956522
43122,V,chck_80M,rel2_postrel_ops_1,289,23.18339100346021,2.0795847750865053,2.0,7.692041522491349,122.18685121107266,161.62975778546712,122,35.78947368421053,15.315315315315315
43122,V,chck_80M,rel2_postrel_ops_10,2,0.0,2.0,2.0,12.0,164.5,216.5,0,nan,0.0
43122,V,chck_80M,rel2_postrel_ops_2,197,20.81218274111675,2.081218274111675,2.0,8.527918781725889,128.497461928934,170.23857868020303,79,40.625,16.666666666666668
43122,V,chck_80M,rel2_postrel_ops_3,152,19.07894736842105,2.0723684210526314,2.0,8.967105263157896,132.05263157894737,175.125,60,32.69230769230769,13.821138211382113
43122,V,chck_80M,rel2_postrel_ops_4,107,11.214953271028037,2.0841121495327104,2.0,9.16822429906542,136.20560747663552,179.65420560747663,39,33.333333333333336,12.631578947368421
43122,V,chck_80M,rel2_postrel_ops_5,60,5.0,2.1,2.0,10.183333333333334,140.51666666666668,186.81666666666666,26,36.0,15.789473684210526
43122,V,chck_80M,rel2_postrel_ops_6,40,15.0,2.025,2.0,10.05,141.825,187.425,18,27.77777777777778,14.705882352941176
43122,V,chck_80M,rel2_postrel_ops_7,18,5.555555555555555,2.0555555555555554,2.0,10.777777777777779,143.05555555555554,191.16666666666666,4,25.0,5.882352941176471
43122,V,chck_80M,rel2_postrel_ops_8,5,0.0,2.0,2.0,11.0,157.0,206.0,0,nan,0.0
43122,V,chck_80M,rel2_postrel_ops_9,5,0.0,2.0,2.0,11.8,173.2,224.4,1,0.0,0.0
43122,V,chck_80M,rel2_stale_available_not_gold,489,18.813905930470348,2.053169734151329,2.0,8.366053169734151,126.08997955010224,167.39468302658486,489,39.042821158690174,39.042821158690174
43122,V,chck_80M,rel2_total10,153,22.22222222222222,2.130718954248366,2.0,10.0,139.0718954248366,184.77777777777777,58,26.08695652173913,10.084033613445378
43122,V,chck_80M,rel2_total11,154,25.324675324675326,2.1623376623376624,2.0,11.0,147.53246753246754,195.85714285714286,67,30.18867924528302,13.91304347826087
43122,V,chck_80M,rel2_total12,150,18.666666666666668,2.1466666666666665,2.0,12.0,157.83333333333334,208.99333333333334,55,28.26086956521739,10.655737704918034
43122,V,chck_80M,rel2_total2,23,13.043478260869565,2.0,2.0,2.0,74.78260869565217,98.26086956521739,7,33.333333333333336,10.0
43122,V,chck_80M,rel2_total3,49,22.448979591836736,2.0,2.0,3.0,84.0204081632653,110.59183673469387,12,80.0,21.05263157894737
43122,V,chck_80M,rel2_total4,73,24.65753424657534,2.0136986301369864,2.0,4.0,93.53424657534246,122.9041095890411,21,31.25,9.090909090909092
43122,V,chck_80M,rel2_total5,94,22.340425531914892,2.0106382978723403,2.0,5.0,99.8936170212766,131.87234042553192,31,52.0,17.80821917808219
43122,V,chck_80M,rel2_total6,111,23.423423423423422,2.036036036036036,2.0,6.0,107.55855855855856,142.43243243243242,43,50.0,17.647058823529413
43122,V,chck_80M,rel2_total7,136,21.323529411764707,2.0441176470588234,2.0,7.0,116.625,154.22058823529412,63,39.21568627450981,18.69158878504673
43122,V,chck_80M,rel2_total8,159,20.754716981132077,2.0628930817610063,2.0,8.0,124.72955974842768,165.2012578616352,62,41.81818181818182,18.253968253968253
43122,V,chck_80M,rel2_total9,164,19.51219512195122,2.1158536585365852,2.0,9.0,133.34756097560975,176.53658536585365,70,47.45762711864407,21.21212121212121
43122,V,chck_80M,rel3_lastrel_final_0,761,20.2365308804205,3.0512483574244413,3.0,9.797634691195794,140.86202365308804,186.23258869908017,187,33.108108108108105,8.072487644151565
43122,V,chck_80M,rel3_lastrel_final_1,469,32.83582089552239,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,40.0,8.253968253968255
43122,V,chck_80M,rel3_postrel_ops_0,469,32.83582089552239,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,40.0,8.253968253968255
43122,V,chck_80M,rel3_postrel_ops_1,281,26.334519572953738,3.074733096085409,3.0,9.192170818505337,135.25978647686833,178.91103202846975,74,31.48148148148148,8.21256038647343
43122,V,chck_80M,rel3_postrel_ops_2,211,20.85308056872038,3.042654028436019,3.0,9.639810426540285,140.4834123222749,185.51184834123222,51,32.5,7.7844311377245505
43122,V,chck_80M,rel3_postrel_ops_3,114,15.789473684210526,3.06140350877193,3.0,10.385964912280702,144.74561403508773,191.69298245614036,29,25.0,6.25
43122,V,chck_80M,rel3_postrel_ops_4,67,13.432835820895523,3.029850746268657,3.0,10.298507462686567,144.62686567164178,191.47761194029852,17,33.333333333333336,8.620689655172415
43122,V,chck_80M,rel3_postrel_ops_5,49,12.244897959183673,3.0,3.0,10.673469387755102,150.08163265306123,197.91836734693877,7,66.66666666666667,9.30232558139535
43122,V,chck_80M,rel3_postrel_ops_6,25,8.0,3.0,3.0,11.08,150.96,199.64,7,28.571428571428573,8.695652173913043
43122,V,chck_80M,rel3_postrel_ops_7,9,11.11111111111111,3.0,3.0,11.88888888888889,159.11111111111111,209.66666666666666,2,100.0,25.0
43122,V,chck_80M,rel3_postrel_ops_8,4,0.0,3.0,3.0,11.5,158.5,208.5,0,nan,0.0
43122,V,chck_80M,rel3_postrel_ops_9,1,0.0,3.0,3.0,12.0,161.0,214.0,0,nan,0.0
43122,V,chck_80M,rel3_stale_available_not_gold,296,28.04054054054054,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,186.7939189189189,296,35.2112676056338,35.2112676056338
43122,V,chck_80M,rel3_total10,205,20.48780487804878,3.0585365853658537,3.0,10.0,142.14634146341464,188.09268292682927,51,36.8421052631579,8.588957055214724
43122,V,chck_80M,rel3_total11,227,22.026431718061673,3.0881057268722465,3.0,11.0,149.30837004405285,198.04845814977975,61,37.5,10.169491525423728
43122,V,chck_80M,rel3_total12,259,23.55212355212355,3.1235521235521237,3.0,12.0,158.23938223938225,209.5830115830116,59,34.09090909090909,7.575757575757576
43122,V,chck_80M,rel3_total3,12,33.333333333333336,3.0,3.0,3.0,88.75,115.08333333333333,1,100.0,12.5
43122,V,chck_80M,rel3_total4,21,23.80952380952381,3.0,3.0,4.0,97.23809523809524,126.52380952380952,5,25.0,6.25
43122,V,chck_80M,rel3_total5,49,26.53061224489796,3.0,3.0,5.0,103.16326530612245,135.0204081632653,9,57.142857142857146,11.11111111111111
43122,V,chck_80M,rel3_total6,66,27.272727272727273,3.0,3.0,6.0,110.27272727272727,145.15151515151516,18,23.076923076923077,6.25
43122,V,chck_80M,rel3_total7,97,24.742268041237114,3.0309278350515463,3.0,7.0,119.22680412371135,156.88659793814432,21,30.76923076923077,5.47945205479452
43122,V,chck_80M,rel3_total8,126,27.77777777777778,3.0396825396825395,3.0,8.0,126.69047619047619,167.1904761904762,27,29.41176470588235,5.4945054945054945
43122,V,chck_80M,rel3_total9,168,33.333333333333336,3.0535714285714284,3.0,9.0,134.08928571428572,177.25,44,35.714285714285715,8.928571428571429
43122,V,chck_80M,rel4_lastrel_final_0,611,30.114566284779052,4.016366612111293,4.0,10.297872340425531,145.3698854337152,191.9656301145663,173,34.166666666666664,9.601873536299765
43122,V,chck_80M,rel4_lastrel_final_1,501,35.528942115768466,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,40.95238095238095,13.312693498452012
43122,V,chck_80M,rel4_postrel_ops_0,501,35.528942115768466,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,40.95238095238095,13.312693498452012
43122,V,chck_80M,rel4_postrel_ops_1,280,35.0,4.025,4.0,9.925,141.92857142857142,187.42857142857142,88,39.34426229508197,13.186813186813186
43122,V,chck_80M,rel4_postrel_ops_2,163,29.447852760736197,4.012269938650307,4.0,10.325153374233128,144.86503067484662,191.54601226993864,50,32.35294117647059,9.565217391304348
43122,V,chck_80M,rel4_postrel_ops_3,90,23.333333333333332,4.011111111111111,4.0,10.644444444444444,148.88888888888889,196.5,19,28.571428571428573,5.797101449275362
43122,V,chck_80M,rel4_postrel_ops_4,48,25.0,4.0,4.0,11.0,152.45833333333334,201.125,9,16.666666666666668,2.7777777777777777
